publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
TARGETS	1477-3627								http://www.sciencedirect.com/science/journal/14773627		14773627													
International Review of Economics Education	1477-3880								http://www.sciencedirect.com/science/journal/14773880		14773880													
Journal of Pediatric Urology	1477-5131								http://www.sciencedirect.com/science/journal/14775131		14775131													
Computer Languages, Systems & Structures	1477-8424								http://www.sciencedirect.com/science/journal/14778424		14778424													
Travel Medicine and Infectious Disease	1477-8939								http://www.sciencedirect.com/science/journal/14778939		14778939													
Journal of Purchasing and Supply Management	1478-4092								http://www.sciencedirect.com/science/journal/14784092		14784092													
BIOSILICO	1478-5382								http://www.sciencedirect.com/science/journal/14785382		14785382													
The Surgeon	1479-666X								http://www.sciencedirect.com/science/journal/1479666X		1479666X													
Canadian Journal of Diabetes	1499-2671								http://www.sciencedirect.com/science/journal/14992671		14992671													
Journal of Nutrition Education and Behavior	1499-4046								http://www.sciencedirect.com/science/journal/14994046		14994046													
Reports of Practical Oncology & Radiotherapy	1507-1367								http://www.sciencedirect.com/science/journal/15071367		15071367													
Journal of Applied Economics	1514-0326								http://www.sciencedirect.com/science/journal/15140326		15140326													
Clinical Immunology	1521-6616								http://www.sciencedirect.com/science/journal/15216616		15216616													
Best Practice & Research Clinical Anaesthesiology	1521-6896								http://www.sciencedirect.com/science/journal/15216896		15216896													
Best Practice & Research Clinical Endocrinology & Metabolism	1521-690X								http://www.sciencedirect.com/science/journal/1521690X		1521690X													
Best Practice & Research Clinical Gastroenterology	1521-6918								http://www.sciencedirect.com/science/journal/15216918		15216918													
Best Practice & Research Clinical Haematology	1521-6926								http://www.sciencedirect.com/science/journal/15216926		15216926													
Best Practice & Research Clinical Obstetrics & Gynaecology	1521-6934								http://www.sciencedirect.com/science/journal/15216934		15216934													
Best Practice & Research Clinical Rheumatology	1521-6942								http://www.sciencedirect.com/science/journal/15216942		15216942													
Cardiovascular Radiation Medicine	1522-1865								http://www.sciencedirect.com/science/journal/15221865		15221865													
Operative Techniques in Thoracic and Cardiovascular Surgery	1522-2942								http://www.sciencedirect.com/science/journal/15222942		15222942													
Molecular Cell Biology Research Communications	1522-4724								http://www.sciencedirect.com/science/journal/15224724		15224724													
Clinical Pediatric Emergency Medicine	1522-8401								http://www.sciencedirect.com/science/journal/15228401		15228401													
Bulletin of Anesthesia History	1522-8649								http://www.sciencedirect.com/science/journal/15228649		15228649													
Graphical Models	1524-0703								http://www.sciencedirect.com/science/journal/15240703		15240703													
Operative Techniques in General Surgery	1524-153X								http://www.sciencedirect.com/science/journal/1524153X		1524153X													
Pain Management Nursing	1524-9042								http://www.sciencedirect.com/science/journal/15249042		15249042													
Epilepsy & Behavior	1525-5050								http://www.sciencedirect.com/science/journal/15255050		15255050													
Clinical Lung Cancer	1525-7304								http://www.sciencedirect.com/science/journal/15257304		15257304													
Paediatric Respiratory Reviews	1526-0542								http://www.sciencedirect.com/science/journal/15260542		15260542													
The Journal of Pain	1526-5900								http://www.sciencedirect.com/science/journal/15265900		15265900													
Journal of Manufacturing Processes	1526-6125								http://www.sciencedirect.com/science/journal/15266125		15266125													
Clinical Breast Cancer	1526-8209								http://www.sciencedirect.com/science/journal/15268209		15268209													
Clinical Lymphoma	1526-9655								http://www.sciencedirect.com/science/journal/15269655		15269655													
Newborn and Infant Nursing Reviews	1527-3369								http://www.sciencedirect.com/science/journal/15273369		15273369													
Seminars in Cerebrovascular Diseases and Stroke	1528-9931								http://www.sciencedirect.com/science/journal/15289931		15289931													
Clinical and Applied Immunology Reviews	1529-1049								http://www.sciencedirect.com/science/journal/15291049		15291049													
Optometry - Journal of the American Optometric Association	1529-1839								http://www.sciencedirect.com/science/journal/15291839		15291839													
The Spine Journal	1529-9430								http://www.sciencedirect.com/science/journal/15299430		15299430													
Ambulatory Pediatrics	1530-1567								http://www.sciencedirect.com/science/journal/15301567		15301567													
Comparative Biochemistry and Physiology Part C: Toxicology & Pharmacology	1532-0456								http://www.sciencedirect.com/science/journal/15320456		15320456													
Journal of Biomedical Informatics	1532-0464								http://www.sciencedirect.com/science/journal/15320464		15320464													
Journal of Evidence Based Dental Practice	1532-3382								http://www.sciencedirect.com/science/journal/15323382		15323382													
Clinical Colorectal Cancer	1533-0028								http://www.sciencedirect.com/science/journal/15330028		15330028													
Clinical Techniques in Equine Practice	1534-7516								http://www.sciencedirect.com/science/journal/15347516		15347516													
Vascular Pharmacology	1537-1891								http://www.sciencedirect.com/science/journal/15371891		15371891													
Biosystems Engineering	1537-5110								http://www.sciencedirect.com/science/journal/15375110		15375110													
Seminars in Pain Medicine	1537-5897								http://www.sciencedirect.com/science/journal/15375897		15375897													
Current Problems in Pediatric and Adolescent Health Care	1538-5442								http://www.sciencedirect.com/science/journal/15385442		15385442													
Clinical Prostate Cancer	1540-0352								http://www.sciencedirect.com/science/journal/15400352		15400352													
Disaster Management & Response	1540-2487								http://www.sciencedirect.com/science/journal/15402487		15402487													
Proceedings of the Combustion Institute	1540-7489								http://www.sciencedirect.com/science/journal/15407489		15407489													
Nurse Leader	1541-4612								http://www.sciencedirect.com/science/journal/15414612		15414612													
The Ocular Surface	1542-0124								http://www.sciencedirect.com/science/journal/15420124		15420124													
Seminars in Integrative Medicine	1543-1150								http://www.sciencedirect.com/science/journal/15431150		15431150													
Supportive Cancer Therapy	1543-2912								http://www.sciencedirect.com/science/journal/15432912		15432912													
Finance Research Letters	1544-6123								http://www.sciencedirect.com/science/journal/15446123		15446123													
Journal of Radiology Nursing	1546-0843								http://www.sciencedirect.com/science/journal/15460843		15460843													
Nanomedicine: Nanotechnology, Biology and Medicine	1549-9634								http://www.sciencedirect.com/science/journal/15499634		15499634													
EXPLORE: The Journal of Science and Healing	1550-8307								http://www.sciencedirect.com/science/journal/15508307		15508307													
Gender Medicine	1550-8579								http://www.sciencedirect.com/science/journal/15508579		15508579													
Contemporary Clinical Trials	1551-7144								http://www.sciencedirect.com/science/journal/15517144		15517144													
Research in Social and Administrative Pharmacy	1551-7411								http://www.sciencedirect.com/science/journal/15517411		15517411													
Alzheimer's & Dementia	1552-5260								http://www.sciencedirect.com/science/journal/15525260		15525260													
Journal of the Association for Vascular Access	1552-8855								http://www.sciencedirect.com/science/journal/15528855		15528855													
Cardiovascular Revascularization Medicine	1553-8389								http://www.sciencedirect.com/science/journal/15538389		15538389													
The Journal for Nurse Practitioners	1555-4155								http://www.sciencedirect.com/science/journal/15554155		15554155													
Journal of Chiropractic Medicine	1556-3707								http://www.sciencedirect.com/science/journal/15563707		15563707													
Insulin	1557-0843								http://www.sciencedirect.com/science/journal/15570843		15570843													
Teaching and Learning in Nursing	1557-3087								http://www.sciencedirect.com/science/journal/15573087		15573087													
Journal of Exotic Pet Medicine	1557-5063								http://www.sciencedirect.com/science/journal/15575063		15575063													
Clinical Lymphoma and Myeloma	1557-9190								http://www.sciencedirect.com/science/journal/15579190		15579190													
Clinical Genitourinary Cancer	1558-7673								http://www.sciencedirect.com/science/journal/15587673		15587673													
Journal of Veterinary Behavior: Clinical Applications and Research	1558-7878								http://www.sciencedirect.com/science/journal/15587878		15587878													
Journal of Indian College of Cardiology	1561-8811								http://www.sciencedirect.com/science/journal/15618811		15618811													
Emerging Markets Review	1566-0141								http://www.sciencedirect.com/science/journal/15660141		15660141													
Autonomic Neuroscience	1566-0702								http://www.sciencedirect.com/science/journal/15660702		15660702													
Organic Electronics	1566-1199								http://www.sciencedirect.com/science/journal/15661199		15661199													
Information Fusion	1566-2535								http://www.sciencedirect.com/science/journal/15662535		15662535													
Clinical Neuroscience Research	1566-2772								http://www.sciencedirect.com/science/journal/15662772		15662772													
Catalysis Communications	1566-7367								http://www.sciencedirect.com/science/journal/15667367		15667367													
Gene Expression Patterns	1567-133X								http://www.sciencedirect.com/science/journal/1567133X		1567133X													
Infection, Genetics and Evolution	1567-1348								http://www.sciencedirect.com/science/journal/15671348		15671348													
Current Applied Physics	1567-1739								http://www.sciencedirect.com/science/journal/15671739		15671739													
Electronic Commerce Research and Applications	1567-4223								http://www.sciencedirect.com/science/journal/15674223		15674223													
Bioelectrochemistry	1567-5394								http://www.sciencedirect.com/science/journal/15675394		15675394													
Atherosclerosis Supplements	1567-5688								http://www.sciencedirect.com/science/journal/15675688		15675688													
International Immunopharmacology	1567-5769								http://www.sciencedirect.com/science/journal/15675769		15675769													
Mitochondrion	1567-7249								http://www.sciencedirect.com/science/journal/15677249		15677249													
The Journal of Logic and Algebraic Programming	1567-8326								http://www.sciencedirect.com/science/journal/15678326		15678326													
Ageing Research Reviews	1568-1637								http://www.sciencedirect.com/science/journal/15681637		15681637													
Applied Soft Computing	1568-4946								http://www.sciencedirect.com/science/journal/15684946		15684946													
DNA Repair	1568-7864								http://www.sciencedirect.com/science/journal/15687864		15687864													
Harmful Algae	1568-9883								http://www.sciencedirect.com/science/journal/15689883		15689883													
Autoimmunity Reviews	1568-9972								http://www.sciencedirect.com/science/journal/15689972		15689972													
Simulation Modelling Practice and Theory	1569-190X								http://www.sciencedirect.com/science/journal/1569190X		1569190X													
Journal of Cystic Fibrosis	1569-1993								http://www.sciencedirect.com/science/journal/15691993		15691993													
Photonics and Nanostructures - Fundamentals and Applications	1569-4410								http://www.sciencedirect.com/science/journal/15694410		15694410													
Respiratory Physiology & Neurobiology	1569-9048								http://www.sciencedirect.com/science/journal/15699048		15699048													
European Urology Supplements	1569-9056								http://www.sciencedirect.com/science/journal/15699056		15699056													
Journal of Chromatography B	1570-0232								http://www.sciencedirect.com/science/journal/15700232		15700232													
Journal of Hydro-environment Research	1570-6443								http://www.sciencedirect.com/science/journal/15706443		15706443													
Economics & Human Biology	1570-677X								http://www.sciencedirect.com/science/journal/1570677X		1570677X													
Web Semantics: Science, Services and Agents on the World Wide Web	1570-8268								http://www.sciencedirect.com/science/journal/15708268		15708268													
Journal of Discrete Algorithms	1570-8667								http://www.sciencedirect.com/science/journal/15708667		15708667													
Journal of Applied Logic	1570-8683								http://www.sciencedirect.com/science/journal/15708683		15708683													
Ad Hoc Networks	1570-8705								http://www.sciencedirect.com/science/journal/15708705		15708705													
EAU Update Series	1570-9124								http://www.sciencedirect.com/science/journal/15709124		15709124													
Biochimica et Biophysica Acta (BBA) - Proteins and Proteomics	1570-9639								http://www.sciencedirect.com/science/journal/15709639		15709639													
Physics of Life Reviews	1571-0645								http://www.sciencedirect.com/science/journal/15710645		15710645													
Electronic Notes in Discrete Mathematics	1571-0653								http://www.sciencedirect.com/science/journal/15710653		15710653													
European Journal of Radiology Extra	1571-4675								http://www.sciencedirect.com/science/journal/15714675		15714675													
Photodiagnosis and Photodynamic Therapy	1572-1000								http://www.sciencedirect.com/science/journal/15721000		15721000													
Journal of Financial Stability	1572-3089								http://www.sciencedirect.com/science/journal/15723089		15723089													
Statistical Methodology	1572-3127								http://www.sciencedirect.com/science/journal/15723127		15723127													
Discrete Optimization	1572-5286								http://www.sciencedirect.com/science/journal/15725286		15725286													
Journal of Electroanalytical Chemistry	1572-6657								http://www.sciencedirect.com/science/journal/15726657		15726657													
Prevention and Control	1573-2088								http://www.sciencedirect.com/science/journal/15732088		15732088													
Optical Switching and Networking	1573-4277								http://www.sciencedirect.com/science/journal/15734277		15734277													
NJAS - Wageningen Journal of Life Sciences	1573-5214								http://www.sciencedirect.com/science/journal/15735214		15735214													
Computer Science Review	1574-0137								http://www.sciencedirect.com/science/journal/15740137		15740137													
Journal of Cardiothoracic-Renal Research	1574-0668								http://www.sciencedirect.com/science/journal/15740668		15740668													
Journal of Dermatological Science Supplement	1574-0757								http://www.sciencedirect.com/science/journal/15740757		15740757													
Pervasive and Mobile Computing	1574-1192								http://www.sciencedirect.com/science/journal/15741192		15741192													
High Energy Density Physics	1574-1818								http://www.sciencedirect.com/science/journal/15741818		15741818													
Australasian Emergency Nursing Journal	1574-6267								http://www.sciencedirect.com/science/journal/15746267		15746267													
Molecular Oncology	1574-7891								http://www.sciencedirect.com/science/journal/15747891		15747891													
Ecological Informatics	1574-9541								http://www.sciencedirect.com/science/journal/15749541		15749541													
Revista Española de Medicina Nuclear (English Edition)	1578-200X								http://www.sciencedirect.com/science/journal/1578200X		1578200X													
Actas Dermo-Sifiliográficas (English Edition)	1578-2190								http://www.sciencedirect.com/science/journal/15782190		15782190													
Archivos de Bronconeumología (English Edition)	1579-2129								http://www.sciencedirect.com/science/journal/15792129		15792129													
Digestive and Liver Disease	1590-8658								http://www.sciencedirect.com/science/journal/15908658		15908658													
Digestive and Liver Disease Supplements	1594-5804								http://www.sciencedirect.com/science/journal/15945804		15945804													
Medical Laser Application	1615-1615								http://www.sciencedirect.com/science/journal/16151615		16151615													
Osteopathische Medizin, Zeitschrift für ganzheitliche Heilverfahren	1615-9071								http://www.sciencedirect.com/science/journal/16159071		16159071													
Mammalian Biology - Zeitschrift für Säugetierkunde	1616-5047								http://www.sciencedirect.com/science/journal/16165047		16165047													
Journal for Nature Conservation	1617-1381								http://www.sciencedirect.com/science/journal/16171381		16171381													
Urban Forestry & Urban Greening	1618-8667								http://www.sciencedirect.com/science/journal/16188667		16188667													
Fuss & Sprunggelenk	1619-9987								http://www.sciencedirect.com/science/journal/16199987		16199987													
Comptes Rendus de l'Académie des Sciences - Series IIB - Mechanics	1620-7742								http://www.sciencedirect.com/science/journal/16207742		16207742													
Comptes Rendus Palevol	1631-0683								http://www.sciencedirect.com/science/journal/16310683		16310683													
Comptes Rendus Biologies	1631-0691								http://www.sciencedirect.com/science/journal/16310691		16310691													
Comptes Rendus Physique	1631-0705								http://www.sciencedirect.com/science/journal/16310705		16310705													
Comptes Rendus Geoscience	1631-0713								http://www.sciencedirect.com/science/journal/16310713		16310713													
Comptes Rendus Mecanique	1631-0721								http://www.sciencedirect.com/science/journal/16310721		16310721													
Comptes Rendus Mathematique	1631-073X								http://www.sciencedirect.com/science/journal/1631073X		1631073X													
Comptes Rendus Chimie	1631-0748								http://www.sciencedirect.com/science/journal/16310748		16310748													
EMC - Anesthésie-Réanimation	1638-6205								http://www.sciencedirect.com/science/journal/16386205		16386205													
EMC - Hématologie	1638-6213								http://www.sciencedirect.com/science/journal/16386213		16386213													
EMC - Hépatologie	1638-6221								http://www.sciencedirect.com/science/journal/16386221		16386221													
EMC - Maladies Infectieuses	1638-623X								http://www.sciencedirect.com/science/journal/1638623X		1638623X													
EMC - Néphrologie	1638-6248								http://www.sciencedirect.com/science/journal/16386248		16386248													
Ecohydrology & Hydrobiology	1642-3593								http://www.sciencedirect.com/science/journal/16423593		16423593													
Reproductive Biology	1642-431X								http://www.sciencedirect.com/science/journal/1642431X		1642431X													
Archives of Civil and Mechanical Engineering	1644-9665								http://www.sciencedirect.com/science/journal/16449665		16449665													
Tékhne	1645-9911								http://www.sciencedirect.com/science/journal/16459911		16459911													
Agricultural Sciences in China	1671-2927								http://www.sciencedirect.com/science/journal/16712927		16712927													
China Particuology	1672-2515								http://www.sciencedirect.com/science/journal/16722515		16722515													
Journal of Bionic Engineering	1672-6529								http://www.sciencedirect.com/science/journal/16726529		16726529													
Journal of Genetics and Genomics	1673-8527								http://www.sciencedirect.com/science/journal/16738527		16738527													
Particuology	1674-2001								http://www.sciencedirect.com/science/journal/16742001		16742001													
Molecular Plant	1674-2052								http://www.sciencedirect.com/science/journal/16742052		16742052													
Mining Science and Technology (China)	1674-5264								http://www.sciencedirect.com/science/journal/16745264		16745264													
Chinese Herbal Medicines	1674-6384								http://www.sciencedirect.com/science/journal/16746384		16746384													
Arab Journal of Gastroenterology	1687-1979								http://www.sciencedirect.com/science/journal/16871979		16871979													
The Journal of Economic Asymmetries	1703-4949								http://www.sciencedirect.com/science/journal/17034949		17034949													
HIV & AIDS Review	1730-1270								http://www.sciencedirect.com/science/journal/17301270		17301270													
Pharmacological Reports	1734-1140								http://www.sciencedirect.com/science/journal/17341140		17341140													
Body Image	1740-1445								http://www.sciencedirect.com/science/journal/17401445		17401445													
Drug Discovery Today: Technologies	1740-6749								http://www.sciencedirect.com/science/journal/17406749		17406749													
Drug Discovery Today: Disease Models	1740-6757								http://www.sciencedirect.com/science/journal/17406757		17406757													
Drug Discovery Today: Disease Mechanisms	1740-6765								http://www.sciencedirect.com/science/journal/17406765		17406765													
Drug Discovery Today: Therapeutic Strategies	1740-6773								http://www.sciencedirect.com/science/journal/17406773		17406773													
Drug Discovery Today: BIOSILICO	1741-8364								http://www.sciencedirect.com/science/journal/17418364		17418364													
Drug Discovery Today: TARGETS	1741-8372								http://www.sciencedirect.com/science/journal/17418372		17418372													
Digital Investigation	1742-2876								http://www.sciencedirect.com/science/journal/17422876		17422876													
Acta Biomaterialia	1742-7061								http://www.sciencedirect.com/science/journal/17427061		17427061													
International Journal of Surgery	1743-9191								http://www.sciencedirect.com/science/journal/17439191		17439191													
Journal of the Energy Institute	1743-9671								http://www.sciencedirect.com/science/journal/17439671		17439671													
Clinical Nutrition Supplements	1744-1161								http://www.sciencedirect.com/science/journal/17441161		17441161													
Comparative Biochemistry and Physiology Part D: Genomics and Proteomics	1744-117X								http://www.sciencedirect.com/science/journal/1744117X		1744117X													
Seminars in Fetal and Neonatal Medicine	1744-165X								http://www.sciencedirect.com/science/journal/1744165X		1744165X													
Women's Health Medicine	1744-1870								http://www.sciencedirect.com/science/journal/17441870		17441870													
The Foundation Years	1744-1889								http://www.sciencedirect.com/science/journal/17441889		17441889													
Evidence-based Healthcare and Public Health	1744-2249								http://www.sciencedirect.com/science/journal/17442249		17442249													
Complementary Therapies in Clinical Practice	1744-3881								http://www.sciencedirect.com/science/journal/17443881		17443881													
Oral Oncology Supplement	1744-7895								http://www.sciencedirect.com/science/journal/17447895		17447895													
Respiratory Medicine Extra	1744-9049								http://www.sciencedirect.com/science/journal/17449049		17449049													
Respiratory Medicine: COPD Update	1745-0454								http://www.sciencedirect.com/science/journal/17450454		17450454													
International Journal of Osteopathic Medicine	1746-0689								http://www.sciencedirect.com/science/journal/17460689		17460689													
Biomedical Signal Processing and Control	1746-8094								http://www.sciencedirect.com/science/journal/17468094		17468094													
Educational Research Review	1747-938X								http://www.sciencedirect.com/science/journal/1747938X		1747938X													
Nano Today	1748-0132								http://www.sciencedirect.com/science/journal/17480132		17480132													
Journal of Plastic, Reconstructive & Aesthetic Surgery	1748-6815								http://www.sciencedirect.com/science/journal/17486815		17486815													
Fungal Biology Reviews	1749-4613								http://www.sciencedirect.com/science/journal/17494613		17494613													
Education for Chemical Engineers	1749-7728								http://www.sciencedirect.com/science/journal/17497728		17497728													
International Journal of Greenhouse Gas Control	1750-5836								http://www.sciencedirect.com/science/journal/17505836		17505836													
Research in Autism Spectrum Disorders	1750-9467								http://www.sciencedirect.com/science/journal/17509467		17509467													
Journal of Informetrics	1751-1577								http://www.sciencedirect.com/science/journal/17511577		17511577													
e-SPEN, the European e-Journal of Clinical Nutrition and Metabolism	1751-4991								http://www.sciencedirect.com/science/journal/17514991		17514991													
Nonlinear Analysis: Hybrid Systems	1751-570X								http://www.sciencedirect.com/science/journal/1751570X		1751570X													
Journal of the Mechanical Behavior of Biomedical Materials	1751-6161								http://www.sciencedirect.com/science/journal/17516161		17516161													
Obstetrics, Gynaecology & Reproductive Medicine	1751-7214								http://www.sciencedirect.com/science/journal/17517214		17517214													
Paediatrics and Child Health	1751-7222								http://www.sciencedirect.com/science/journal/17517222		17517222													
Primary Care Diabetes	1751-9918								http://www.sciencedirect.com/science/journal/17519918		17519918													
Journal of Forensic and Legal Medicine	1752-928X								http://www.sciencedirect.com/science/journal/1752928X		1752928X													
Space Research Today	1752-9298								http://www.sciencedirect.com/science/journal/17529298		17529298													
Fungal Ecology	1754-5048								http://www.sciencedirect.com/science/journal/17545048		17545048													
Renewable Energy Focus	1755-0084								http://www.sciencedirect.com/science/journal/17550084		17550084													
Mental Health and Physical Activity	1755-2966								http://www.sciencedirect.com/science/journal/17552966		17552966													
Emotion, Space and Society	1755-4586								http://www.sciencedirect.com/science/journal/17554586		17554586													
Journal of Choice Modelling	1755-5345								http://www.sciencedirect.com/science/journal/17555345		17555345													
CIRP Journal of Manufacturing Science and Technology	1755-5817								http://www.sciencedirect.com/science/journal/17555817		17555817													
International Emergency Nursing	1755-599X								http://www.sciencedirect.com/science/journal/1755599X		1755599X													
International Journal of Law, Crime and Justice	1756-0616								http://www.sciencedirect.com/science/journal/17560616		17560616													
Diagnostic Histopathology	1756-2317								http://www.sciencedirect.com/science/journal/17562317		17562317													
Bioscience Hypotheses	1756-2392								http://www.sciencedirect.com/science/journal/17562392		17562392													
Journal of Functional Foods	1756-4646								http://www.sciencedirect.com/science/journal/17564646		17564646													
Journal of Veterinary Cardiology	1760-2734								http://www.sciencedirect.com/science/journal/17602734		17602734													
EMC - Radiologie	1762-4185								http://www.sciencedirect.com/science/journal/17624185		17624185													
EMC - Médecine	1762-4193								http://www.sciencedirect.com/science/journal/17624193		17624193													
EMC - Rhumatologie-Orthopédie	1762-4207								http://www.sciencedirect.com/science/journal/17624207		17624207													
EMC - Vétérinaire	1762-4215								http://www.sciencedirect.com/science/journal/17624215		17624215													
EMC - Pneumologie	1762-4223								http://www.sciencedirect.com/science/journal/17624223		17624223													
EMC - Neurologie	1762-4231								http://www.sciencedirect.com/science/journal/17624231		17624231													
EMC - Endocrinologie	1762-5653								http://www.sciencedirect.com/science/journal/17625653		17625653													
EMC - Dentisterie	1762-5661								http://www.sciencedirect.com/science/journal/17625661		17625661													
EMC - Podologie-Kinésithérapie	1762-567X								http://www.sciencedirect.com/science/journal/1762567X		1762567X													
EMC - Oto-rhino-laryngologie	1762-5688								http://www.sciencedirect.com/science/journal/17625688		17625688													
EMC - Dermatologie-Cosmétologie	1762-5696								http://www.sciencedirect.com/science/journal/17625696		17625696													
EMC - Chirurgie	1762-570X								http://www.sciencedirect.com/science/journal/1762570X		1762570X													
EMC - Psychiatrie	1762-5718								http://www.sciencedirect.com/science/journal/17625718		17625718													
EMC - Ophtalmologie	1762-584X								http://www.sciencedirect.com/science/journal/1762584X		1762584X													
EMC - Toxicologie-Pathologie	1762-5858								http://www.sciencedirect.com/science/journal/17625858		17625858													
EMC - Pédiatrie	1762-6013								http://www.sciencedirect.com/science/journal/17626013		17626013													
EMC - Cardiologie-Angéiologie	1762-6137								http://www.sciencedirect.com/science/journal/17626137		17626137													
EMC - Gynécologie-Obstétrique	1762-6145								http://www.sciencedirect.com/science/journal/17626145		17626145													
EMC - Hépato-Gastroenterologie	1769-6763								http://www.sciencedirect.com/science/journal/17696763		17696763													
EMC - Odontologie	1769-6836								http://www.sciencedirect.com/science/journal/17696836		17696836													
EMC - Stomatologie	1769-6844								http://www.sciencedirect.com/science/journal/17696844		17696844													
EMC - Kinésithérapie	1769-6852								http://www.sciencedirect.com/science/journal/17696852		17696852													
EMC - Podologie	1769-6860								http://www.sciencedirect.com/science/journal/17696860		17696860													
European Journal of Medical Genetics	1769-7212								http://www.sciencedirect.com/science/journal/17697212		17697212													
Néphrologie & Thérapeutique	1769-7255								http://www.sciencedirect.com/science/journal/17697255		17697255													
Actualités Pharmaceutiques Hospitalières	1769-7344								http://www.sciencedirect.com/science/journal/17697344		17697344													
Revue Francophone des Laboratoires	1773-035X								http://www.sciencedirect.com/science/journal/1773035X		1773035X													
Journal of Drug Delivery Science and Technology	1773-2247								http://www.sciencedirect.com/science/journal/17732247		17732247													
Kinésithérapie, la Revue	1779-0123								http://www.sciencedirect.com/science/journal/17790123		17790123													
Journal of Contemporary Accounting & Economics	1815-5669								http://www.sciencedirect.com/science/journal/18155669		18155669													
Komplementäre und Integrative Medizin	1863-8678								http://www.sciencedirect.com/science/journal/18638678		18638678													
Zeitschrift für Evidenz, Fortbildung und Qualität im Gesundheitswesen	1865-9217								http://www.sciencedirect.com/science/journal/18659217		18659217													
Quaternary Geochronology	1871-1014								http://www.sciencedirect.com/science/journal/18711014		18711014													
Livestock Science	1871-1413								http://www.sciencedirect.com/science/journal/18711413		18711413													
Palaeoworld	1871-174X								http://www.sciencedirect.com/science/journal/1871174X		1871174X													
Thinking Skills and Creativity	1871-1871								http://www.sciencedirect.com/science/journal/18711871		18711871													
Reviews in Gynaecological and Perinatal Practice	1871-2320								http://www.sciencedirect.com/science/journal/18712320		18712320													
EAU-EBU Update Series	1871-2592								http://www.sciencedirect.com/science/journal/18712592		18712592													
Diabetes & Metabolic Syndrome: Clinical Search and Reviews	1871-4021								http://www.sciencedirect.com/science/journal/18714021		18714021													
Obesity Research & Clinical Practice	1871-403X								http://www.sciencedirect.com/science/journal/1871403X		1871403X													
International Journal of Pediatric Otorhinolaryngology Extra	1871-4048								http://www.sciencedirect.com/science/journal/18714048		18714048													
Women and Birth	1871-5192								http://www.sciencedirect.com/science/journal/18715192		18715192													
Journal of Chemical Health and Safety	1871-5532								http://www.sciencedirect.com/science/journal/18715532		18715532													
New Biotechnology	1871-6784								http://www.sciencedirect.com/science/journal/18716784		18716784													
Update on Cancer Therapeutics	1872-115X								http://www.sciencedirect.com/science/journal/1872115X		1872115X													
Acta Ecologica Sinica	1872-2032								http://www.sciencedirect.com/science/journal/18722032		18722032													
Chinese Journal of Analytical Chemistry	1872-2040								http://www.sciencedirect.com/science/journal/18722040		18722040													
Chinese Journal of Catalysis	1872-2067								http://www.sciencedirect.com/science/journal/18722067		18722067													
Forensic Science International: Genetics	1872-4973								http://www.sciencedirect.com/science/journal/18724973		18724973													
Earth Science Frontiers	1872-5791								http://www.sciencedirect.com/science/journal/18725791		18725791													
New Carbon Materials	1872-5805								http://www.sciencedirect.com/science/journal/18725805		18725805													
Journal of Fuel Chemistry and Technology	1872-5813								http://www.sciencedirect.com/science/journal/18725813		18725813													
China Population, Resources and Environment	1872-583X								http://www.sciencedirect.com/science/journal/1872583X		1872583X													
Artery Research	1872-9312								http://www.sciencedirect.com/science/journal/18729312		18729312													
Metamaterials	1873-1988								http://www.sciencedirect.com/science/journal/18731988		18731988													
Polar Science	1873-9652								http://www.sciencedirect.com/science/journal/18739652		18739652													
Acta Automatica Sinica	1874-1029								http://www.sciencedirect.com/science/journal/18741029		18741029													
Phytochemistry Letters	1874-3900								http://www.sciencedirect.com/science/journal/18743900		18743900													
Journal of Proteomics	1874-3919								http://www.sciencedirect.com/science/journal/18743919		18743919													
Physical Communication	1874-4907								http://www.sciencedirect.com/science/journal/18744907		18744907													
International Journal of Critical Infrastructure Protection	1874-5482								http://www.sciencedirect.com/science/journal/18745482		18745482													
Marine Genomics	1874-7787								http://www.sciencedirect.com/science/journal/18747787		18747787													
Systems Engineering  Theory & Practice	1874-8651								http://www.sciencedirect.com/science/journal/18748651		18748651													
Biochimica et Biophysica Acta (BBA) - Gene Regulatory Mechanisms	1874-9399								http://www.sciencedirect.com/science/journal/18749399		18749399													
ALTER - European Journal of Disability Research / Revue Européenne de Recherche sur le Handicap	1875-0672								http://www.sciencedirect.com/science/journal/18750672		18750672													
Forensic Science International Supplement Series	1875-1741								http://www.sciencedirect.com/science/journal/18751741		18751741													
Forensic Science International: Genetics Supplement Series	1875-1768								http://www.sciencedirect.com/science/journal/18751768		18751768													
Archives of Cardiovascular Diseases	1875-2136								http://www.sciencedirect.com/science/journal/18752136		18752136													
Perioperative Medizin	1875-2772								http://www.sciencedirect.com/science/journal/18752772		18752772													
CVD Prevention and Control	1875-4570								http://www.sciencedirect.com/science/journal/18754570		18754570													
Journal of Natural Gas Science and Engineering	1875-5100								http://www.sciencedirect.com/science/journal/18755100		18755100													
Chinese Journal of Natural Medicines	1875-5364								http://www.sciencedirect.com/science/journal/18755364		18755364													
