"publication_title"	"print_identifier"	"online_identifier"	"date_first_issue_online"	"num_first_vol_online"	"num_first_issue_online"	"date_last_issue_online"	"num_last_vol_online"	"num_last_issue_online"	"title_url"	"first_author"	"title_id"	"embargo_info"	"coverage_depth"	"coverage_notes"	"publisher_name"
"Management Guide to Condition Monitoring in Manufacture"	"9780855100377"	"9781849194167"	"1990-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/mt/pbme001e"	""	"pbme001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Managing Complexity in Software Engineering"	"9780863411717"	"9781849193566"	"1990-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbcm017e"	""	"pbcm017e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Managing the Internet of Things: Architectures, Theories and Applications"	"9781785610288"	"9781785610295"	"2016-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte067e"	""	"pbte067e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Many-Core Computing: Hardware and Software"	"9781785615825"	"9781785615832"	"2019-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc022e"	""	"pbpc022e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Maritime Surveillance with Synthetic Aperture Radar"	"9781785616013"	"9781785616020"	"2020-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra521e"	""	"sbra521e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Mechatronic Hands: Prosthetic and Robotic Design"	"9781785611544"	"9781785611551"	"2016-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce105e"	""	"pbce105e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Metaheuristic Optimization in Power Engineering"	"9781785615467"	"9781785615474"	"2018-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo131e"	""	"pbpo131e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Methane and Hydrogen for Energy Storage"	"9781785611933"	"9781785611940"	"2016-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo101e"	""	"pbpo101e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Michael Faraday's 'Chemical Notes, Hints, Suggestions and Objects of Pursuit' of 1822"	"9780863412554"	"9781849194075"	"1991-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht017e"	""	"pbht017e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Micro-Doppler Radar and Its Applications"	"9781785619335"	"9781785619342"	"2020-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra531e"	""	"sbra531e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microgrids and Active Distribution Networks"	"9781849190145"	"9781849191029"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbrn006e"	""	"pbrn006e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microgrids for Rural Areas: Research and case studies"	"9781785619984"	"9781785619991"	"2020-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo160e"	""	"pbpo160e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microstrip Antenna Theory and Design"	"9780863410888"	"9781849193757"	"1981-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew012e"	""	"pbew012e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microstrip and Printed Antenna Design"	"9781891121739"	"9781613531150"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew048e"	""	"sbew048e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microstrip and Printed Antenna Design"	"9781785618543"	"9781785618550"	"2019-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte083e"	""	"pbte083e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microwave Antenna Theory and Design"	"9780863410178"	"9781849193795"	"1984-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew019e"	""	"pbew019e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microwave Circuit Theory and Foundations of Microwave Metrology"	"9780863412875"	"9781849193672"	"1992-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbel009e"	""	"pbel009e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microwave Field-Effect Transistors: Theory, design and applications"	"9781884932502"	"9781613530795"	"1994-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew016e"	""	"sbew016e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microwave Horns and Feeds"	"9780852968093"	"9781849193955"	"1994-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew039e"	""	"pbew039e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microwave Measurements"	"9780863417351"	"9780863412523"	"2007-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbel012e"	""	"pbel012e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microwave Receivers with Electronic Warfare Applications"	"9781891121401"	"9781613531440"	"2005-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra017e"	""	"sbra017e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Microwave Transmission Line Impedence Data"	"9781884932571"	"9781613530825"	"1997-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew019e"	""	"sbew019e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Mobile Biometrics"	"9781785610950"	"9781785610967"	"2017-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/sc/pbse003e"	""	"pbse003e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Mobile Technologies for Delivering Healthcare in Remote, Rural or Developing Regions"	"9781839530470"	"9781839530487"	"2020-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe024e"	""	"pbhe024e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Mobile and Wireless Communications: Key Technologies and Future Applications"	"9780863413681"	"9781849190350"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbbt009e"	""	"pbbt009e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Model-Based Requirements Engineering"	"9781849194877"	"9781849194884"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc009e"	""	"pbpc009e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modeling and Dynamic Behaviour of Hydropower Plants"	"9781785611957"	"9781785611964"	"2017-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo100e"	""	"pbpo100e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modeling and Simulation of Complex Communication Networks"	"9781785613555"	"9781785613562"	"2019-02"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc018e"	""	"pbpc018e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modeling and Simulation of HVDC Transmission"	"9781785613807"	"9781785613814"	"2020-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo116e"	""	"pbpo116e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modeling, Simulation and Control of Electrical Drives"	"9781785615870"	"9781785615887"	"2019-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce118e"	""	"pbce118e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modelling Control Systems Using IEC 61499"	"9781849197601"	"9781849197618"	"2014-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce095e"	""	"pbce095e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modelling Control Systems Using IEC 61499. Applying function blocks to distributed systems"	"9780852967966"	"9781849190367"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce059e"	""	"pbce059e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modelling Distributed Energy Resources in Energy Service Networks"	"9781849195591"	"9781849195621"	"2013-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbrn016e"	""	"pbrn016e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modelling Enterprise Architectures"	"9781849190770"	"9781849190787"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc008e"	""	"pbpc008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modelling Methodologies in Analogue Integrated Circuit Design"	"9781785616952"	"9781785616969"	"2020-02"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs051e"	""	"pbcs051e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modelling and Parameter Estimation of Dynamic Systems"	"9780863413636"	"9781849190374"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce065e"	""	"pbce065e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modern Filter Design: Active RC and switched capacitor"	"9781884932380"	"9781613530528"	"2003-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/sbcs005e"	""	"sbcs005e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modern Personal Radio Systems"	"9780852968611"	"9781849194617"	"1996-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte033e"	""	"pbte033e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modern Power Electronic Devices: Physics, applications, and reliability"	"9781785619175"	"9781785619182"	"2020-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo152e"	""	"pbpo152e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Modern Radar Detection Theory"	"9781613531990"	"9781613532003"	"2015-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra509e"	""	"sbra509e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Monitoring and Control using Synchrophasors in Power Systems with Renewables"	"9781785614774"	"9781785614781"	"2020-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo121e"	""	"pbpo121e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Motion Vision: design of compact motion sensing solutions for navigation of autonomous systems"	"9780863414534"	"9780863411588"	"2005-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce067e"	""	"pbce067e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Motion-Induced Eddy Current Techniques for Non-Destructive Testing and Evaluation"	"9781785612152"	"9781785612169"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce106e"	""	"pbce106e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Multicore Simulation of Power System Transients"	"9781849195720"	"9781849195737"	"2013-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo067e"	""	"pbpo067e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Multidimensional Radar Imaging"	"9781785618079"	"9781785618086"	"2019-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra527e"	""	"sbra527e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nano-CMOS and Post-CMOS Electronics: Circuits and Design"	"9781849199995"	"9781785610004"	"2016-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs030e"	""	"pbcs030e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nano-CMOS and Post-CMOS Electronics: Devices and Modelling"	"9781849199971"	"9781849199988"	"2016-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs029e"	""	"pbcs029e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nano-Electromagnetic Communication at Terahertz and Optical Frequencies: Principles and Applications"	"9781785619038"	"9781785619045"	"2019-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew542e"	""	"sbew542e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nano-Scaled Semiconductor Devices: Physics, Modelling, Characterisation, and Societal Impact"	"9781849199308"	"9781849199315"	"2016-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs027e"	""	"pbcs027e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nanoantennas and Plasmonics: Modelling, design and fabrication"	"9781785618376"	"9781785618383"	"2020-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew540e"	""	"sbew540e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nanobiosensors for Personalized and Onsite Biomedical Diagnosis"	"9781849199506"	"9781849199513"	"2016-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe001e"	""	"pbhe001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nanotechnologies"	"9780863419416"	"9781849190978"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs022e"	""	"pbcs022e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nature-Inspired Cyber Security and Resiliency: Fundamentals, Techniques and Applications"	"9781785616389"	"9781785616396"	"2019-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/sc/pbse010e"	""	"pbse010e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Navigation and Control of Autonomous Marine Vehicles"	"9781785613388"	"9781785613395"	"2019-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/tr/pbtr011e"	""	"pbtr011e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Negative Group Delay Devices: From concepts to applications"	"9781785616402"	"9781785616419"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs043e"	""	"pbcs043e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Network Classification for Traffic Management: Anomaly detection, feature selection, clustering and classification"	"9781785619212"	"9781785619229"	"2020-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbpc032e"	""	"pbpc032e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Network Design, Modelling and Performance Evaluation"	"9781785613364"	"9781785613371"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte077e"	""	"pbte077e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Network as a Service for Next Generation Internet"	"9781785611766"	"9781785611773"	"2017-06"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte073e"	""	"pbte073e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Neural Network Applications in Control"	"9780852968529"	"9781849193498"	"1995-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce053e"	""	"pbce053e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Neurotechnology: Methods, advances and applications"	"9781785618130"	"9781785618147"	"2020-05"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe019e"	""	"pbhe019e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"New Trends in Computational Electromagnetics"	"9781785615481"	"9781785615498"	"2019-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew533e"	""	"sbew533e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Non-linear Predictive Control: theory and practice"	"9780852969847"	"9781849190558"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce061e"	""	"pbce061e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nonlinear Optimization in Electrical Engineering with Applications in MATLAB<sup xmlns=""http://pub2web.metastore.ingenta.com/ns/"">®</sup>"	"9781849195430"	"9781849195447"	"2013-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/pc/pbsp008e"	""	"pbsp008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nonlinear and Adaptive Control Systems"	"9781849195744"	"9781849195751"	"2013-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce084e"	""	"pbce084e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Novel Radar Techniques and Applications Volume 1: Real Aperture Array Radar, Imaging Radar, and Passive and Multistatic Radar"	"9781613532256"	"9781613532270"	"2017-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra512f"	""	"sbra512f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Novel Radar Techniques and Applications Volume 2: Waveform Diversity and Cognitive Radar, and Target Tracking and Data Fusion"	"9781613532263"	"9781613532287"	"2017-10"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra512g"	""	"sbra512g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Nuclear Power"	"9780863416682"	"9780863419881"	"2007-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo052e"	""	"pbpo052e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Numerical Analysis of Power System Transients and Dynamics"	"9781849198493"	"9781849198509"	"2015-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo078e"	""	"pbpo078e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Numerical Methods for Engineering An introduction using MATLAB® and computational electromagnetics examples"	"9781839530739"	"9781839530746"	"2020-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew548e"	""	"sbew548e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Numerical Methods for Engineering: An Introduction using MATLAB® and Computational Electromagnetics Examples"	"9781891121999"	"9781613531167"	"2011-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew049e"	""	"sbew049e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Offshore Wind Turbines: Reliability, availability and maintenance"	"9781849192293"	"9781849192309"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbrn013e"	""	"pbrn013e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Oliver Heaviside: Maverick Mastermind of Electricity"	"9780863419652"	"9781849190985"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ht/pbht036e"	""	"pbht036e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Open Electromagnetic Waveguides"	"9780852968963"	"9781849191838"	"1997-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew043e"	""	"pbew043e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Open Resonator Microwave Sensor Systems for Industrial Gauging: A practical design approach"	"9781785611407"	"9781785611414"	"2018-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce103e"	""	"pbce103e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Optical Fibers and RF: A natural combination"	"9781884932342"	"9781613530856"	"2004-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew022e"	""	"sbew022e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Optical MEMS for Chemical Analysis and Biomedicine"	"9781849198974"	"9781849198981"	"2016-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs025e"	""	"pbcs025e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Optimal Adaptive Control and Differential Games by Reinforcement Learning Principles"	"9781849194891"	"9781849194907"	"2012-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce081e"	""	"pbce081e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Optimised Radar Processors"	"9780863411182"	"9781849191760"	"1987-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/pbra001e"	""	"pbra001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Organic Sensors: Materials and Applications"	"9781849199858"	"9781849199865"	"2016-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce100e"	""	"pbce100e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Oscillator Circuits: Frontiers in Design, Analysis and Applications"	"9781785610578"	"9781785610585"	"2016-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs032e"	""	"pbcs032e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Oscillator Design and Computer Simulation"	"9781884932304"	"9781613530863"	"1995-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew023e"	""	"sbew023e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Overvoltage Protection of Low Voltage Systems"	"9780852967812"	"9780863419812"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo033e"	""	"pbpo033e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Parabolic Equation Methods for Electromagnetic Wave Propagation"	"9780852967645"	"9781849193986"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/pbew045e"	""	"pbew045e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Patient-Centered Digital Healthcare Technology: Novel applications for next generation healthcare systems"	"9781785615658"	"9781785615665"	"2020-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe017e"	""	"pbhe017e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"People in Control: Human factors in control room design"	"9780852969786"	"9780863410253"	"2001-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce060e"	""	"pbce060e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Periodic Control of Power Electronic Converters"	"9781849199322"	"9781849199339"	"2016-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo082e"	""	"pbpo082e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Phase Noise in Signal Sources"	"9780863410260"	"9781849194518"	"1984-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/te/pbte009e"	""	"pbte009e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Phase-Locked Frequency Generation and Clocking: Architectures and circuits for modern wireless and wireline systems"	"9781785618857"	"9781785618864"	"2020-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbcs064e"	""	"pbcs064e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Phased-Array Radar Design: Application of radar fundamentals"	"9781891121692"	"9781613531457"	"2009-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra018e"	""	"sbra018e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Photonics for Radar Networks and Electronic Warfare Systems"	"9781785613760"	"9781785613777"	"2019-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra516e"	""	"sbra516e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Physics and Technology of Heterojunction Devices"	"9780863412042"	"9781849193627"	"1991-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/cs/pbed008e"	""	"pbed008e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Pocket Radar Guide: Key facts, equations, and data"	"9781891121081"	"9781613531464"	"2010-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ra/sbra019e"	""	"sbra019e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Polynomial Methods in Optimal Control and Filtering"	"9780863412950"	"9781849193467"	"1993-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce049e"	""	"pbce049e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Portable Biosensors and Point-of-Care Systems"	"9781849199629"	"9781849199636"	"2017-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/he/pbhe003e"	""	"pbhe003e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Post-processing Techniques in Antenna Measurement"	"9781785615375"	"9781785615382"	"2019-09"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew529e"	""	"sbew529e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Circuit Breaker Theory and Design"	"9780906048702"	"9781849194235"	"1982-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo001e"	""	"pbpo001e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Distribution Automation"	"9781849198288"	"9781849198295"	"2016-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo075e"	""	"pbpo075e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Electronic Converters and Systems: Frontiers and Applications"	"9781849198264"	"9781849198271"	"2015-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo074e"	""	"pbpo074e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Grids with Renewable Energy: Storage, integration and digitalization"	"9781839530272"	"9781839530289"	"2020-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo167e"	""	"pbpo167e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Line Communication Systems for Smart Grids"	"9781785615504"	"9781785615511"	"2018-11"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo132e"	""	"pbpo132e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Market Transformation: Reducing emissions and empowering consumers"	"9781785614811"	"9781785614828"	"2018-02"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo124e"	""	"pbpo124e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Plant Control and Instrumentation: the control of boilers and HRSG systems"	"9780852967652"	"9781849191630"	"2000-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ce/pbce058e"	""	"pbce058e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Quality in Future Electrical Power Systems"	"9781785611230"	"9781785611247"	"2017-03"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo092e"	""	"pbpo092e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power System Commissioning and Maintenance Practice"	"9780852969090"	"9781849194365"	"1997-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo024e"	""	"pbpo024e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power System Protection 1: Principles and components"	"9780852968345"	"9781849194426"	"1995-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo905f"	""	"pbpo905f"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power System Protection 2: Systems and methods"	"9780852968369"	"9781849194433"	"1995-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo905g"	""	"pbpo905g"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power System Protection 3: Application"	"9780852968376"	"9781849194440"	"1995-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo905h"	""	"pbpo905h"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power System Protection 4: Digital protection and signalling"	"9780852968383"	"9781849194457"	"1995-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo905j"	""	"pbpo905j"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power System Stability: Modelling, Analysis and Control"	"9781849199445"	"9781849199452"	"2015-07"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo076e"	""	"pbpo076e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Systems Electromagnetic Transients Simulation"	"9780852961063"	"9780863419836"	"2003-01"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo039e"	""	"pbpo039e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Systems Electromagnetic Transients Simulation"	"9781785614996"	"9781785615009"	"2018-12"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo123e"	""	"pbpo123e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Power Transformer Condition Monitoring and Diagnosis"	"9781785612541"	"9781785612558"	"2018-04"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/po/pbpo104e"	""	"pbpo104e"	""	"fulltext"	""	"Institution of Engineering and Technology"
"Practical Communication Theory"	"9781613531860"	"9781613531877"	"2014-08"	""	""	""	""	""	"https://digital-library.theiet.org/content/books/ew/sbew516e"	""	"sbew516e"	""	"fulltext"	""	"Institution of Engineering and Technology"
