publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	pkb-doi
Anything Goes	9780199892839								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199892839.001.0001/acprof-9780199892839		acprof:oso/9780199892839														10.1093/acprof:oso/9780199892839.001.0001
Lin Shu, Inc.	9780199892884								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199892884.001.0001/acprof-9780199892884		acprof:oso/9780199892884														10.1093/acprof:oso/9780199892884.001.0001
The Russian Cosmists	9780199892945								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199892945.001.0001/acprof-9780199892945		acprof:oso/9780199892945														10.1093/acprof:oso/9780199892945.001.0001
La Conquistadora	9780199892983								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199892983.001.0001/acprof-9780199892983		acprof:oso/9780199892983														10.1093/acprof:oso/9780199892983.001.0001
Constructivist Theories of Ethnic Politics	9780199893157								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199893157.001.0001/acprof-9780199893157		acprof:oso/9780199893157														10.1093/acprof:oso/9780199893157.001.0001
Rural Fictions, Urban Realities	9780199893188								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199893188.001.0001/acprof-9780199893188		acprof:oso/9780199893188														10.1093/acprof:oso/9780199893188.001.0001
Sacred Groves and Local Gods	9780199895465								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895465.001.0001/acprof-9780199895465		acprof:oso/9780199895465														10.1093/acprof:oso/9780199895465.001.0001
Children Who Resist PostSeparation Parental Contact	9780199895496								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895496.001.0001/acprof-9780199895496		acprof:oso/9780199895496														10.1093/acprof:oso/9780199895496.001.0001
The Geometry of Desert	9780199895595								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895595.001.0001/acprof-9780199895595		acprof:oso/9780199895595														10.1093/acprof:oso/9780199895595.001.0001
Infrastructure	9780199895656								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895656.001.0001/acprof-9780199895656		acprof:oso/9780199895656														10.1093/acprof:oso/9780199895656.001.0001
Child Sexual Abuse and the Catholic Church	9780199895670								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895670.001.0001/acprof-9780199895670		acprof:oso/9780199895670														10.1093/acprof:oso/9780199895670.001.0001
What Is an American Muslim?	9780199895694								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895694.001.0001/acprof-9780199895694		acprof:oso/9780199895694														10.1093/acprof:oso/9780199895694.001.0001
Governing Animals	9780199895755								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895755.001.0001/acprof-9780199895755		acprof:oso/9780199895755														10.1093/acprof:oso/9780199895755.001.0001
The Mount of Vision	9780199895861								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895861.001.0001/acprof-9780199895861		acprof:oso/9780199895861														10.1093/acprof:oso/9780199895861.001.0001
Between God and Green	9780199895885								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895885.001.0001/acprof-9780199895885		acprof:oso/9780199895885														10.1093/acprof:oso/9780199895885.001.0001
Paradox and the Prophets	9780199895908								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895908.001.0001/acprof-9780199895908		acprof:oso/9780199895908														10.1093/acprof:oso/9780199895908.001.0001
Socialism Vanquished, Socialism Challenged	9780199895977								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199895977.001.0001/acprof-9780199895977		acprof:oso/9780199895977														10.1093/acprof:oso/9780199895977.001.0001
Backsliding	9780199896134								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199896134.001.0001/acprof-9780199896134		acprof:oso/9780199896134														10.1093/acprof:oso/9780199896134.001.0001
Sacred Stories, Spiritual Tribes	9780199896448								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199896448.001.0001/acprof-9780199896448		acprof:oso/9780199896448														10.1093/acprof:oso/9780199896448.001.0001
The Moral Target	9780199897520								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199897520.001.0001/acprof-9780199897520		acprof:oso/9780199897520														10.1093/acprof:oso/9780199897520.001.0001
The Mormon Image in the American Mind	9780199897643								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199897643.001.0001/acprof-9780199897643		acprof:oso/9780199897643														10.1093/acprof:oso/9780199897643.001.0001
Family Money	9780199897704								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199897704.001.0001/acprof-9780199897704		acprof:oso/9780199897704														10.1093/acprof:oso/9780199897704.001.0001
Envy and Jealousy in Classical Athens	9780199897728								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199897728.001.0001/acprof-9780199897728		acprof:oso/9780199897728														10.1093/acprof:oso/9780199897728.001.0001
Inspiring Greatness in Education	9780199897841								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199897841.001.0001/acprof-9780199897841		acprof:oso/9780199897841														10.1093/acprof:oso/9780199897841.001.0001
Shared Agency	9780199897933								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199897933.001.0001/acprof-9780199897933		acprof:oso/9780199897933														10.1093/acprof:oso/9780199897933.001.0001
Body Knowledge	9780199898015								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199898015.001.0001/acprof-9780199898015		acprof:oso/9780199898015														10.1093/acprof:oso/9780199898015.001.0001
Plato and Pythagoreanism	9780199898220								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199898220.001.0001/acprof-9780199898220		acprof:oso/9780199898220														10.1093/acprof:oso/9780199898220.001.0001
The Promise to the Patriarchs	9780199898244								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199898244.001.0001/acprof-9780199898244		acprof:oso/9780199898244														10.1093/acprof:oso/9780199898244.001.0001
Music & the British Military in the Long Nineteenth Century	9780199898312								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199898312.001.0001/acprof-9780199898312		acprof:oso/9780199898312														10.1093/acprof:oso/9780199898312.001.0001
The MoveOn Effect	9780199898367								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199898367.001.0001/acprof-9780199898367		acprof:oso/9780199898367														10.1093/acprof:oso/9780199898367.001.0001
Looking for Mary Magdalene	9780199898404								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199898404.001.0001/acprof-9780199898404		acprof:oso/9780199898404														10.1093/acprof:oso/9780199898404.001.0001
The Rule of Law in Action in Democratic Athens	9780199899166								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899166.001.0001/acprof-9780199899166		acprof:oso/9780199899166														10.1093/acprof:oso/9780199899166.001.0001
Reason’s Debt to Freedom	9780199899203								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899203.001.0001/acprof-9780199899203		acprof:oso/9780199899203														10.1093/acprof:oso/9780199899203.001.0001
Democracy in Motion	9780199899265								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899265.001.0001/acprof-9780199899265		acprof:oso/9780199899265														10.1093/acprof:oso/9780199899265.001.0001
Living Oil	9780199899425								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899425.001.0001/acprof-9780199899425		acprof:oso/9780199899425														10.1093/acprof:oso/9780199899425.001.0001
Seemings and Justification	9780199899494								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899494.001.0001/acprof-9780199899494		acprof:oso/9780199899494														10.1093/acprof:oso/9780199899494.001.0001
Preludes to Pragmatism	9780199899555								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899555.001.0001/acprof-9780199899555		acprof:oso/9780199899555														10.1093/acprof:oso/9780199899555.001.0001
The Parent App	9780199899616								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899616.001.0001/acprof-9780199899616		acprof:oso/9780199899616														10.1093/acprof:oso/9780199899616.001.0001
Stubborn Roots	9780199899630								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199899630.001.0001/acprof-9780199899630		acprof:oso/9780199899630														10.1093/acprof:oso/9780199899630.001.0001
Cultural Models	9780199908042								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199908042.001.0001/acprof-9780199908042		acprof:oso/9780199908042														10.1093/acprof:oso/9780199908042.001.0001
The Beauty Trade	9780199908066								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199908066.001.0001/acprof-9780199908066		acprof:oso/9780199908066														10.1093/acprof:oso/9780199908066.001.0001
Flawed Convictions	9780199913633								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199913633.001.0001/acprof-9780199913633		acprof:oso/9780199913633														10.1093/acprof:oso/9780199913633.001.0001
The Education of Selves	9780199913671								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199913671.001.0001/acprof-9780199913671		acprof:oso/9780199913671														10.1093/acprof:oso/9780199913671.001.0001
Routes and Realms	9780199913879								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199913879.001.0001/acprof-9780199913879		acprof:oso/9780199913879														10.1093/acprof:oso/9780199913879.001.0001
Confidentiality, Transparency, and the U.S. Civil Justice System	9780199914333								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199914333.001.0001/acprof-9780199914333		acprof:oso/9780199914333														10.1093/acprof:oso/9780199914333.001.0001
Research with Diverse Groups	9780199914364								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199914364.001.0001/acprof-9780199914364		acprof:oso/9780199914364														10.1093/acprof:oso/9780199914364.001.0001
Naturalism and the First-Person Perspective	9780199914722								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199914722.001.0001/acprof-9780199914722		acprof:oso/9780199914722														10.1093/acprof:oso/9780199914722.001.0001
Modernism and the New Spain	9780199914975								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199914975.001.0001/acprof-9780199914975		acprof:oso/9780199914975														10.1093/acprof:oso/9780199914975.001.0001
The Art of Grafted Song	9780199915088								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915088.001.0001/acprof-9780199915088		acprof:oso/9780199915088														10.1093/acprof:oso/9780199915088.001.0001
Unruly Words	9780199915101								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915101.001.0001/acprof-9780199915101		acprof:oso/9780199915101														10.1093/acprof:oso/9780199915101.001.0001
India’s Reforms: How They Produced Inclusive Growth	9780199915187								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915187.001.0001/acprof-9780199915187		acprof:oso/9780199915187														10.1093/acprof:oso/9780199915187.001.0001
Rethinking Pluralism	9780199915262								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915262.001.0001/acprof-9780199915262		acprof:oso/9780199915262														10.1093/acprof:oso/9780199915262.001.0001
The German Roots of Nineteenth-Century American Theology	9780199915323								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915323.001.0001/acprof-9780199915323		acprof:oso/9780199915323														10.1093/acprof:oso/9780199915323.001.0001
Cellular Convergence and the Death of Privacy	9780199915354								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915354.001.0001/acprof-9780199915354		acprof:oso/9780199915354														10.1093/acprof:oso/9780199915354.001.0001
History and Identity in the Late Antique Near East	9780199915408								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915408.001.0001/acprof-9780199915408		acprof:oso/9780199915408														10.1093/acprof:oso/9780199915408.001.0001
Dignity, Rank, and Rights	9780199915439								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915439.001.0001/acprof-9780199915439		acprof:oso/9780199915439														10.1093/acprof:oso/9780199915439.001.0001
Ties That Bind	9780199915651								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915651.001.0001/acprof-9780199915651		acprof:oso/9780199915651														10.1093/acprof:oso/9780199915651.001.0001
Modern Minority	9780199915835								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915835.001.0001/acprof-9780199915835		acprof:oso/9780199915835														10.1093/acprof:oso/9780199915835.001.0001
Why Some Firms Thrive While Others Fail	9780199915996								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199915996.001.0001/acprof-9780199915996		acprof:oso/9780199915996														10.1093/acprof:oso/9780199915996.001.0001
Sacred Aid	9780199916023								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916023.001.0001/acprof-9780199916023		acprof:oso/9780199916023														10.1093/acprof:oso/9780199916023.001.0001
Love and Providence	9780199916047								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916047.001.0001/acprof-9780199916047		acprof:oso/9780199916047														10.1093/acprof:oso/9780199916047.001.0001
Recovering International Relations	9780199916061								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916061.001.0001/acprof-9780199916061		acprof:oso/9780199916061														10.1093/acprof:oso/9780199916061.001.0001
The Ancient Hawaiian State	9780199916122								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916122.001.0001/acprof-9780199916122		acprof:oso/9780199916122														10.1093/acprof:oso/9780199916122.001.0001
The Materiality of the Past	9780199916276								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916276.001.0001/acprof-9780199916276		acprof:oso/9780199916276														10.1093/acprof:oso/9780199916276.001.0001
Sandalwood and Carrion	9780199916306								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916306.001.0001/acprof-9780199916306		acprof:oso/9780199916306														10.1093/acprof:oso/9780199916306.001.0001
Image, Identity, and the Forming of the Augustinian Soul	9780199916337								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916337.001.0001/acprof-9780199916337		acprof:oso/9780199916337														10.1093/acprof:oso/9780199916337.001.0001
Smoke Signals for the Gods	9780199916405								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916405.001.0001/acprof-9780199916405		acprof:oso/9780199916405														10.1093/acprof:oso/9780199916405.001.0001
Types of Pentecostal Theology	9780199916795								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916795.001.0001/acprof-9780199916795		acprof:oso/9780199916795														10.1093/acprof:oso/9780199916795.001.0001
Belief and Truth	9780199916818								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916818.001.0001/acprof-9780199916818		acprof:oso/9780199916818														10.1093/acprof:oso/9780199916818.001.0001
Bridges across an Impossible Divide	9780199916986								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199916986.001.0001/acprof-9780199916986		acprof:oso/9780199916986														10.1093/acprof:oso/9780199916986.001.0001
Earth-honoring Faith	9780199917006								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917006.001.0001/acprof-9780199917006		acprof:oso/9780199917006														10.1093/acprof:oso/9780199917006.001.0001
J. S. Bach at His Royal Instrument	9780199917235								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917235.001.0001/acprof-9780199917235		acprof:oso/9780199917235														10.1093/acprof:oso/9780199917235.001.0001
Canonizing Paul	9780199917341								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917341.001.0001/acprof-9780199917341		acprof:oso/9780199917341														10.1093/acprof:oso/9780199917341.001.0001
Feeding the Dead	9780199917471								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917471.001.0001/acprof-9780199917471		acprof:oso/9780199917471														10.1093/acprof:oso/9780199917471.001.0001
Habilitation, Health, and Agency	9780199917549								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917549.001.0001/acprof-9780199917549		acprof:oso/9780199917549														10.1093/acprof:oso/9780199917549.001.0001
The Birth of a Jungle	9780199917570								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917570.001.0001/acprof-9780199917570		acprof:oso/9780199917570														10.1093/acprof:oso/9780199917570.001.0001
The American Legal Profession in Crisis	9780199917631								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917631.001.0001/acprof-9780199917631		acprof:oso/9780199917631														10.1093/acprof:oso/9780199917631.001.0001
Without Hierarchy	9780199917648								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917648.001.0001/acprof-9780199917648		acprof:oso/9780199917648														10.1093/acprof:oso/9780199917648.001.0001
Intuitions of Justice and the Utility of Desert	9780199917723								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917723.001.0001/acprof-9780199917723		acprof:oso/9780199917723														10.1093/acprof:oso/9780199917723.001.0001
The Third Globalization	9780199917822								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917822.001.0001/acprof-9780199917822		acprof:oso/9780199917822														10.1093/acprof:oso/9780199917822.001.0001
The Globalization of Health Care	9780199917907								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917907.001.0001/acprof-9780199917907		acprof:oso/9780199917907														10.1093/acprof:oso/9780199917907.001.0001
The Future of Criminology	9780199917938								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199917938.001.0001/acprof-9780199917938		acprof:oso/9780199917938														10.1093/acprof:oso/9780199917938.001.0001
Which Sin to Bear?	9780199919697								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199919697.001.0001/acprof-9780199919697		acprof:oso/9780199919697														10.1093/acprof:oso/9780199919697.001.0001
Mind and Cosmos	9780199919758								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199919758.001.0001/acprof-9780199919758		acprof:oso/9780199919758														10.1093/acprof:oso/9780199919758.001.0001
God Bless America	9780199919772								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199919772.001.0001/acprof-9780199919772		acprof:oso/9780199919772														10.1093/acprof:oso/9780199919772.001.0001
Liberalism Undressed	9780199919840								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199919840.001.0001/acprof-9780199919840		acprof:oso/9780199919840														10.1093/acprof:oso/9780199919840.001.0001
China Across the Divide	9780199919864								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199919864.001.0001/acprof-9780199919864		acprof:oso/9780199919864														10.1093/acprof:oso/9780199919864.001.0001
Representing the Good Neighbor	9780199919994								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199919994.001.0001/acprof-9780199919994		acprof:oso/9780199919994														10.1093/acprof:oso/9780199919994.001.0001
The Degenerate Muse	9780199920327								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199920327.001.0001/acprof-9780199920327		acprof:oso/9780199920327														10.1093/acprof:oso/9780199920327.001.0001
Going Dutch in the Modern Age	9780199920389								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199920389.001.0001/acprof-9780199920389		acprof:oso/9780199920389														10.1093/acprof:oso/9780199920389.001.0001
Spirit and Power	9780199920570								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199920570.001.0001/acprof-9780199920570		acprof:oso/9780199920570														10.1093/acprof:oso/9780199920570.001.0001
Memory and Law	9780199920754								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199920754.001.0001/acprof-9780199920754		acprof:oso/9780199920754														10.1093/acprof:oso/9780199920754.001.0001
Tocqueville’s Nightmare	9780199920860								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199920860.001.0001/acprof-9780199920860		acprof:oso/9780199920860														10.1093/acprof:oso/9780199920860.001.0001
Kinesthetic City	9780199921515								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199921515.001.0001/acprof-9780199921515		acprof:oso/9780199921515														10.1093/acprof:oso/9780199921515.001.0001
The Digital Flood	9780199921553								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199921553.001.0001/acprof-9780199921553		acprof:oso/9780199921553														10.1093/acprof:oso/9780199921553.001.0001
Sharing Democracy	9780199921584								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199921584.001.0001/acprof-9780199921584		acprof:oso/9780199921584														10.1093/acprof:oso/9780199921584.001.0001
Evidence and Method	9780199921850								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199921850.001.0001/acprof-9780199921850		acprof:oso/9780199921850														10.1093/acprof:oso/9780199921850.001.0001
Free Will, Agency, and Selfhood in Indian Philosophy	9780199922734								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199922734.001.0001/acprof-9780199922734		acprof:oso/9780199922734														10.1093/acprof:oso/9780199922734.001.0001
Handbook of Early Childhood Development Research and Its Impact on Global Policy	9780199922994								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199922994.001.0001/acprof-9780199922994		acprof:oso/9780199922994														10.1093/acprof:oso/9780199922994.001.0001
Ecclesiastical Colony	9780199924622								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199924622.001.0001/acprof-9780199924622		acprof:oso/9780199924622														10.1093/acprof:oso/9780199924622.001.0001
Changing Norms through Actions	9780199924844								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199924844.001.0001/acprof-9780199924844		acprof:oso/9780199924844														10.1093/acprof:oso/9780199924844.001.0001
At the Limits of Art	9780199924875								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199924875.001.0001/acprof-9780199924875		acprof:oso/9780199924875														10.1093/acprof:oso/9780199924875.001.0001
The Dysfunction of Ritual in Early Confucianism	9780199924899								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199924899.001.0001/acprof-9780199924899		acprof:oso/9780199924899														10.1093/acprof:oso/9780199924899.001.0001
After the Spring	9780199924929								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199924929.001.0001/acprof-9780199924929		acprof:oso/9780199924929														10.1093/acprof:oso/9780199924929.001.0001
The Language of Disenchantment	9780199924998								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199924998.001.0001/acprof-9780199924998		acprof:oso/9780199924998														10.1093/acprof:oso/9780199924998.001.0001
Beyond the Walls	9780199925025								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925025.001.0001/acprof-9780199925025		acprof:oso/9780199925025														10.1093/acprof:oso/9780199925025.001.0001
Muslims and Others in Sacred Space	9780199925049								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925049.001.0001/acprof-9780199925049		acprof:oso/9780199925049														10.1093/acprof:oso/9780199925049.001.0001
Land of the Cosmic Race	9780199925483								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925483.001.0001/acprof-9780199925483		acprof:oso/9780199925483														10.1093/acprof:oso/9780199925483.001.0001
Neuroscience and Legal Responsibility	9780199925605								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925605.001.0001/acprof-9780199925605		acprof:oso/9780199925605														10.1093/acprof:oso/9780199925605.001.0001
Sound and Safe	9780199925698								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925698.001.0001/acprof-9780199925698		acprof:oso/9780199925698														10.1093/acprof:oso/9780199925698.001.0001
The Elegiac Passion	9780199925902								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925902.001.0001/acprof-9780199925902		acprof:oso/9780199925902														10.1093/acprof:oso/9780199925902.001.0001
The Political Psychology of Terrorism Fears	9780199925926								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925926.001.0001/acprof-9780199925926		acprof:oso/9780199925926														10.1093/acprof:oso/9780199925926.001.0001
Temples for a Modern God	9780199925957								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199925957.001.0001/acprof-9780199925957		acprof:oso/9780199925957														10.1093/acprof:oso/9780199925957.001.0001
Killing by Remote Control	9780199926121								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926121.001.0001/acprof-9780199926121		acprof:oso/9780199926121														10.1093/acprof:oso/9780199926121.001.0001
Macrocognition	9780199926275								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926275.001.0001/acprof-9780199926275		acprof:oso/9780199926275														10.1093/acprof:oso/9780199926275.001.0001
Reconciling Work and Poverty Reduction	9780199926589								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926589.001.0001/acprof-9780199926589		acprof:oso/9780199926589														10.1093/acprof:oso/9780199926589.001.0001
On Literary Worlds	9780199926695								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926695.001.0001/acprof-9780199926695		acprof:oso/9780199926695														10.1093/acprof:oso/9780199926695.001.0001
Positive Emotion	9780199926725								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926725.001.0001/acprof-9780199926725		acprof:oso/9780199926725														10.1093/acprof:oso/9780199926725.001.0001
Remembering Eden	9780199926749								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926749.001.0001/acprof-9780199926749		acprof:oso/9780199926749														10.1093/acprof:oso/9780199926749.001.0001
The Language of Sexual Misconduct Cases	9780199926961								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926961.001.0001/acprof-9780199926961		acprof:oso/9780199926961														10.1093/acprof:oso/9780199926961.001.0001
Agent, Person, Subject, Self	9780199926985								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199926985.001.0001/acprof-9780199926985		acprof:oso/9780199926985														10.1093/acprof:oso/9780199926985.001.0001
Exploring the Interactional Instinct	9780199927005								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199927005.001.0001/acprof-9780199927005		acprof:oso/9780199927005														10.1093/acprof:oso/9780199927005.001.0001
From Global to Grassroots	9780199927197								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199927197.001.0001/acprof-9780199927197		acprof:oso/9780199927197														10.1093/acprof:oso/9780199927197.001.0001
The Lessons of Rancière	9780199927210								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199927210.001.0001/acprof-9780199927210		acprof:oso/9780199927210														10.1093/acprof:oso/9780199927210.001.0001
Ethnic Boundary Making	9780199927371								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199927371.001.0001/acprof-9780199927371		acprof:oso/9780199927371														10.1093/acprof:oso/9780199927371.001.0001
A Different Medicine	9780199927722								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199927722.001.0001/acprof-9780199927722		acprof:oso/9780199927722														10.1093/acprof:oso/9780199927722.001.0001
Toward an Islamic Enlightenment	9780199927999								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199927999.001.0001/acprof-9780199927999		acprof:oso/9780199927999														10.1093/acprof:oso/9780199927999.001.0001
What Is Adaptive about Adaptive Memory?	9780199928057								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199928057.001.0001/acprof-9780199928057		acprof:oso/9780199928057														10.1093/acprof:oso/9780199928057.001.0001
Curious Subjects	9780199928095								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199928095.001.0001/acprof-9780199928095		acprof:oso/9780199928095														10.1093/acprof:oso/9780199928095.001.0001
Reference and Existence	9780199928385								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199928385.001.0001/acprof-9780199928385		acprof:oso/9780199928385														10.1093/acprof:oso/9780199928385.001.0001
Regulating Passion	9780199928422								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199928422.001.0001/acprof-9780199928422		acprof:oso/9780199928422														10.1093/acprof:oso/9780199928422.001.0001
Josephus and the Theologies of Ancient Judaism	9780199928613								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199928613.001.0001/acprof-9780199928613		acprof:oso/9780199928613														10.1093/acprof:oso/9780199928613.001.0001
More Than Bollywood	9780199928835								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780199928835.001.0001/acprof-9780199928835		acprof:oso/9780199928835														10.1093/acprof:oso/9780199928835.001.0001
