publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Handbuch Entwicklungsforschung		978-3-658-05675-9							http://link.springer.com/10.1007/978-3-658-05675-9		10.1007/978-3-658-05675-9		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Boatca	13096	
Handbuch Fundraising		978-3-658-08461-5							http://link.springer.com/10.1007/978-3-658-08461-5		10.1007/978-3-658-08461-5		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016				Urselmann	15074	
Handbuch Geschichte der deutschsprachigen Soziologie		978-3-658-07998-7							http://link.springer.com/10.1007/978-3-658-07998-7		10.1007/978-3-658-07998-7		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016				Moebius	15073	
Handbuch Geschichte der deutschsprachigen Soziologie		978-3-658-07999-4							http://link.springer.com/10.1007/978-3-658-07999-4		10.1007/978-3-658-07999-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016				Moebius	15073	
Handbuch Industrie 4.0		978-3-662-45537-1							http://link.springer.com/10.1007/978-3-662-45537-1		10.1007/978-3-662-45537-1		fulltext		Springer Berlin Heidelberg	Monograph	2016				Vogel-Heuser	13096	
Handbuch Informelles Lernen		978-3-658-06174-6							http://link.springer.com/10.1007/978-3-658-06174-6		10.1007/978-3-658-06174-6		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Rohs	13096	
Handbuch Instrumente der Kommunikation		978-3-658-05261-4							http://link.springer.com/10.1007/978-3-658-05261-4		10.1007/978-3-658-05261-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014				Bruhn	13096	
Handbuch Internationale Beziehungen		978-3-531-19954-2							http://link.springer.com/10.1007/978-3-531-19954-2		10.1007/978-3-531-19954-2		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2016				Masala	13096	
Handbuch Kindheits- und Jugendsoziologie		978-3-658-05676-6							http://link.springer.com/10.1007/978-3-658-05676-6		10.1007/978-3-658-05676-6		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016				Lange	13096	
Handbuch Medienökonomie		978-3-658-09632-8							http://link.springer.com/10.1007/978-3-658-09632-8		10.1007/978-3-658-09632-8		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016				Krone	13096	
Handbuch Mitarbeiterführung		978-3-642-55213-7							http://link.springer.com/10.1007/978-3-642-55213-7		10.1007/978-3-642-55213-7		fulltext		Springer Berlin Heidelberg	Monograph	2015				Felfe	13096	
Handbuch Politik USA		978-3-658-04125-0							http://link.springer.com/10.1007/978-3-658-04125-0		10.1007/978-3-658-04125-0		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Lammert		
Handbuch Politik USA	978-3-658-02641-7	978-3-658-02642-4							http://link.springer.com/10.1007/978-3-658-02642-4		10.1007/978-3-658-02642-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016			1. Aufl. 2016	Lammert	13096	
Handbuch Soziale Medien		978-3-658-03895-3							http://link.springer.com/10.1007/978-3-658-03895-3		10.1007/978-3-658-03895-3		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014				Schmidt	13096	
Handbuch Sozialtechniken der Kommunikation		978-3-658-05262-1							http://link.springer.com/10.1007/978-3-658-05262-1		10.1007/978-3-658-05262-1		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016				Langner	13096	
Handbuch Strategische Kommunikation		978-3-658-04776-4							http://link.springer.com/10.1007/978-3-658-04776-4		10.1007/978-3-658-04776-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014				Bruhn	13096	
Handbuch Transitional Justice		978-3-658-02994-4							http://link.springer.com/10.1007/978-3-658-02994-4		10.1007/978-3-658-02994-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Mihr	13096	
Handbuch Unternehmenskommunikation	978-3-8349-4542-6	978-3-8349-4543-3							http://link.springer.com/10.1007/978-3-8349-4543-3		10.1007/978-3-8349-4543-3		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014			2., vollst. überarb. Aufl. 2014	Zerfaß	13096	
Handbuch Unternehmensrestrukturierung		978-3-658-04778-8							http://link.springer.com/10.1007/978-3-658-04778-8		10.1007/978-3-658-04778-8		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Hommel	13096	
Handbuch Vergleichende Politikwissenschaft		978-3-658-02993-7							http://link.springer.com/10.1007/978-3-658-02993-7		10.1007/978-3-658-02993-7		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Lauth	13096	
Handbuch Verkehrspolitik		978-3-658-04777-1							http://link.springer.com/10.1007/978-3-658-04777-1		10.1007/978-3-658-04777-1		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014				Canzler		
Handbuch Verkehrspolitik	978-3-658-04692-7	978-3-658-04693-4							http://link.springer.com/10.1007/978-3-658-04693-4		10.1007/978-3-658-04693-4		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016			2. Aufl. 2016	Schwedes	13096	
Handbuch Wissenschaftspolitik		978-3-658-05677-3							http://link.springer.com/10.1007/978-3-658-05677-3		10.1007/978-3-658-05677-3		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016				Simon	13096	
Handbuch nicht standardisierte Methoden in der Kommunikationswissenschaft		978-3-658-05723-7							http://link.springer.com/10.1007/978-3-658-05723-7		10.1007/978-3-658-05723-7		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Averbeck-Lietz	13096	
Handbuch nicht standardisierte Methoden in der Kommunikationswissenschaft	978-3-658-01655-5	978-3-658-01656-2							http://link.springer.com/10.1007/978-3-658-01656-2		10.1007/978-3-658-01656-2		fulltext		Springer Fachmedien Wiesbaden	Monograph	2016			1. Aufl. 2016	Averbeck-Lietz	13096	
Hip Arthroscopy and Hip Joint Preservation Surgery		978-1-4614-7321-3							http://link.springer.com/10.1007/978-1-4614-7321-3		10.1007/978-1-4614-7321-3		fulltext		Springer New York	Monograph	2013				Nho		
Hip Arthroscopy and Hip Joint Preservation Surgery	978-1-4614-6964-3	978-1-4614-6965-0							http://link.springer.com/10.1007/978-1-4614-6965-0		10.1007/978-1-4614-6965-0		fulltext		Springer New York	Monograph	2015			2015	Nho		
Histopathologie der Haut		978-3-662-44367-5							http://link.springer.com/10.1007/978-3-662-44367-5		10.1007/978-3-662-44367-5		fulltext		Springer Berlin Heidelberg	Monograph	2015				Cerroni	13534	
Historical Encyclopedia of Natural and Mathematical Sciences	978-3-540-68831-0	978-3-540-68832-7							http://link.springer.com/10.1007/978-3-540-68832-7	Ben-Menahem	10.1007/978-3-540-68832-7		fulltext		Springer Berlin Heidelberg	Monograph	2009						
History of Philosophy in Australia and New Zealand	978-94-007-6957-1	978-94-007-6958-8							http://link.springer.com/10.1007/978-94-007-6958-8		10.1007/978-94-007-6958-8		fulltext		Springer Netherlands	Monograph	2014			2014	Oppy		
Host Plant Catalog of Aphids	978-1-4020-8285-6	978-1-4020-8286-3							http://link.springer.com/10.1007/978-1-4020-8286-3	Holman	10.1007/978-1-4020-8286-3		fulltext		Springer Netherlands	Monograph	2009						
Hydrology and Lakes	978-0-412-74060-2	978-1-4020-4513-4							http://link.springer.com/10.1007/1-4020-4513-1		10.1007/1-4020-4513-1		fulltext		Springer Netherlands	Monograph	1998					5898	
Identities and Subjectivities		978-981-4585-91-0							http://link.springer.com/10.1007/978-981-4585-91-0		10.1007/978-981-4585-91-0		fulltext		Springer Singapore	Monograph	2015		4		Worth	13414	
Image-Guided Cancer Therapy	978-1-4419-0750-9	978-1-4419-0751-6							http://link.springer.com/10.1007/978-1-4419-0751-6		10.1007/978-1-4419-0751-6		fulltext		Springer New York	Monograph	2013			2013	Dupuy		
Indian Medicinal Plants	978-0-387-70637-5	978-0-387-70638-2							http://link.springer.com/10.1007/978-0-387-70638-2		10.1007/978-0-387-70638-2		fulltext		Springer New York	Monograph	2007				Khare		
International Encyclopedia of Civil Society	978-0-387-93994-0	978-0-387-93996-4							http://link.springer.com/10.1007/978-0-387-93996-4		10.1007/978-0-387-93996-4		fulltext		Springer US	Monograph	2010				Anheier		
International Encyclopedia of Statistical Science	978-3-642-04897-5	978-3-642-04898-2							http://link.springer.com/10.1007/978-3-642-04898-2		10.1007/978-3-642-04898-2		fulltext		Springer Berlin Heidelberg	Monograph	2011				Lovric		
International Handbook of Modern Lexis and Lexicography		978-3-642-45369-4							http://link.springer.com/10.1007/978-3-642-45369-4		10.1007/978-3-642-45369-4		fulltext		Springer Berlin Heidelberg	Monograph	2014				Hanks		
International Tables for Crystallography Volume A1: Symmetry relations between space groups	978-1-4020-2355-2	978-1-4020-5413-6							http://link.springer.com/10.1107/97809553602060000101		10.1107/97809553602060000101		fulltext		Springer Netherlands	Monograph	2004		A1	1	Wondratschek	6995	
International Tables for Crystallography Volume A: Space-group symmetry	978-0-7923-6590-7	978-1-4020-5406-8							http://link.springer.com/10.1107/97809553602060000100		10.1107/97809553602060000100		fulltext		Springer Netherlands	Monograph	2002		A	1	Hahn	6995	
International Tables for Crystallography Volume B: Reciprocal space	978-0-7923-6592-1	978-1-4020-5407-5							http://link.springer.com/10.1107/97809553602060000102		10.1107/97809553602060000102		fulltext		Springer Netherlands	Monograph	2001		B	1	Shmueli	6995	
International Tables for Crystallography Volume C: Mathematical, physical and chemical tables	978-1-4020-1900-5	978-1-4020-5408-2							http://link.springer.com/10.1107/97809553602060000103		10.1107/97809553602060000103		fulltext		Springer Netherlands	Monograph	2004		C	1	Prince	6995	
International Tables for Crystallography Volume D: Physical properties of crystals	978-1-4020-0714-9	978-1-4020-5409-9							http://link.springer.com/10.1107/97809553602060000104		10.1107/97809553602060000104		fulltext		Springer Netherlands	Monograph	2003		D	1	Authier	6995	
International Tables for Crystallography Volume E: Subperiodic groups	978-1-4020-0715-6	978-1-4020-5410-5							http://link.springer.com/10.1107/97809553602060000105		10.1107/97809553602060000105		fulltext		Springer Netherlands	Monograph	2002		E	1	 Kopský	6995	
International Tables for Crystallography Volume F: Crystallography of biological macromolecules	978-0-7923-6857-1	978-1-4020-5416-7							http://link.springer.com/10.1107/97809553602060000106		10.1107/97809553602060000106		fulltext		Springer Netherlands	Monograph	2001		F	1	Rossmann	6995	
International Tables for Crystallography Volume G: Definition and exchange of crystallographic data	978-1-4020-3138-0	978-1-4020-4290-4							http://link.springer.com/10.1107/97809553602060000107		10.1107/97809553602060000107		fulltext		Springer Netherlands	Monograph	2005		G	1	Hall	6995	
Islets of Langerhans	978-94-007-6685-3	978-94-007-6686-0							http://link.springer.com/10.1007/978-94-007-6686-0		10.1007/978-94-007-6686-0		fulltext		Springer Netherlands	Monograph	2015			2nd ed. 2015	Islam		
Islets of Langerhans, 2. ed.		978-94-007-6884-0							http://link.springer.com/10.1007/978-94-007-6884-0		10.1007/978-94-007-6884-0		fulltext		Springer Netherlands	Monograph	2013				Islam		
Kanerva's Occupational Dermatology	978-3-642-02034-6	978-3-642-02035-3							http://link.springer.com/10.1007/978-3-642-02035-3		10.1007/978-3-642-02035-3		fulltext		Springer Berlin Heidelberg	Monograph	2012			2	Rustemeyer		
Labouring and Learning		978-981-4585-97-2							http://link.springer.com/10.1007/978-981-4585-97-2		10.1007/978-981-4585-97-2		fulltext		Springer Singapore	Monograph	2015		10		Abebe	13414	
Landschaftsplanung		978-3-642-40456-6							http://link.springer.com/10.1007/978-3-642-40456-6		10.1007/978-3-642-40456-6		fulltext		Springer Berlin Heidelberg	Monograph	2015				Riedel	13096	
Legal and Forensic Medicine	978-3-642-32337-9	978-3-642-32338-6							http://link.springer.com/10.1007/978-3-642-32338-6		10.1007/978-3-642-32338-6		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013	Beran		
Limb Lengthening and Reconstruction Surgery Case Atlas		978-3-319-02767-8							http://link.springer.com/10.1007/978-3-319-02767-8		10.1007/978-3-319-02767-8		fulltext		Springer International Publishing	Monograph	2015				Rozbruch		
Limb Lengthening and Reconstruction Surgery Case Atlas	978-3-319-18019-9	978-3-319-18020-5							http://link.springer.com/10.1007/978-3-319-18020-5		10.1007/978-3-319-18020-5		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015	Rozbruch		
Limb Lengthening and Reconstruction Surgery Case Atlas	978-3-319-18022-9	978-3-319-18023-6							http://link.springer.com/10.1007/978-3-319-18023-6		10.1007/978-3-319-18023-6		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015	Rozbruch		
Limb Lengthening and Reconstruction Surgery Case Atlas	978-3-319-18025-0	978-3-319-18026-7							http://link.springer.com/10.1007/978-3-319-18026-7		10.1007/978-3-319-18026-7		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015	Rozbruch		
Lipids, Lipophilic Components and Essential Oils from Plant Sources	978-0-85729-322-0	978-0-85729-323-7							http://link.springer.com/10.1007/978-0-85729-323-7		10.1007/978-0-85729-323-7		fulltext		Springer London	Monograph	2012				Azimova		
Machine Vision Handbook	978-1-84996-168-4	978-1-84996-169-1							http://link.springer.com/10.1007/978-1-84996-169-1		10.1007/978-1-84996-169-1		fulltext		Springer London	Monograph	2012				Batchelor		
Magnetism	978-0-387-23000-9	978-0-387-23063-4							http://link.springer.com/10.1007/978-0-387-23063-4		10.1007/978-0-387-23063-4		fulltext		Springer New York	Monograph	2005				Trémolet de Lacheisserie		
Magnetism	978-1-4020-7222-2	978-0-387-23062-7							http://link.springer.com/10.1007/978-0-387-23062-7		10.1007/978-0-387-23062-7		fulltext		Springer New York	Monograph	2002				du Trémolet de Lacheisserie		
Marine Animal Forests		978-3-319-17001-5							http://link.springer.com/10.1007/978-3-319-17001-5		10.1007/978-3-319-17001-5		fulltext		Springer International Publishing	Monograph	2015				Rossi		
Marine and Freshwater Toxins		978-94-007-6650-1							http://link.springer.com/10.1007/978-94-007-6650-1		10.1007/978-94-007-6650-1		fulltext		Springer Netherlands	Monograph	2014				Gopalakrishnakone		
Mathematics of Complexity and Dynamical Systems	978-1-4614-1805-4	978-1-4614-1806-1							http://link.springer.com/10.1007/978-1-4614-1806-1		10.1007/978-1-4614-1806-1		fulltext		Springer New York	Monograph	2011				Meyers		
Measuring the Skin		978-3-319-26594-0							http://link.springer.com/10.1007/978-3-319-26594-0		10.1007/978-3-319-26594-0		fulltext		Springer International Publishing	Monograph	2015				Humbert		
Medical Practice Variations		978-1-4899-7573-7							http://link.springer.com/10.1007/978-1-4899-7573-7		10.1007/978-1-4899-7573-7		fulltext		Springer US	Monograph	2016				Johnson	13490	
Metabolic Syndrome		978-3-319-12125-3							http://link.springer.com/10.1007/978-3-319-12125-3		10.1007/978-3-319-12125-3		fulltext		Springer International Publishing	Monograph	2014				Ahima		
Metabolic Syndrome	978-3-319-11250-3	978-3-319-11251-0							http://link.springer.com/10.1007/978-3-319-11251-0		10.1007/978-3-319-11251-0		fulltext		Springer International Publishing	Monograph	2016			2016	Ahima		
Methodological Approaches		978-981-4585-89-7							http://link.springer.com/10.1007/978-981-4585-89-7		10.1007/978-981-4585-89-7		fulltext		Springer Singapore	Monograph	2015		2		Evans	13414	
Mineralogy	978-0-87933-184-9	978-0-387-30720-6							http://link.springer.com/10.1007/0-387-30720-6		10.1007/0-387-30720-6		fulltext		Springer US	Monograph	1981					5898	
Minimally Invasive Surgery in Orthopedics		978-3-319-15206-6							http://link.springer.com/10.1007/978-3-319-15206-6		10.1007/978-3-319-15206-6		fulltext		Springer International Publishing	Monograph	2015				Scuderi		
Molecular Biology		978-1-4939-0263-7							http://link.springer.com/10.1007/978-1-4939-0263-7		10.1007/978-1-4939-0263-7		fulltext		Springer New York	Monograph	2015				Howell		
Molecular Biology	978-1-4614-7569-9	978-1-4614-7570-5							http://link.springer.com/10.1007/978-1-4614-7570-5		10.1007/978-1-4614-7570-5		fulltext		Springer New York	Monograph	2014		2	2014	Howell	11785	
Molecular Genetic Pathology	978-1-4614-4799-3	978-1-4614-4800-6							http://link.springer.com/10.1007/978-1-4614-4800-6		10.1007/978-1-4614-4800-6		fulltext		Springer New York	Monograph	2013			2nd ed. 2013	Cheng		
Molecular Life Sciences		978-1-4614-6436-5							http://link.springer.com/10.1007/978-1-4614-6436-5		10.1007/978-1-4614-6436-5		fulltext		Springer New York	Monograph	2014				Wells		
Molecular Microbial Ecology Manual	978-1-4020-2176-3	978-1-4020-2177-0							http://link.springer.com/10.1007/978-1-4020-2177-0		10.1007/978-1-4020-2177-0		fulltext		Springer Netherlands	Monograph	2004				Kowalchuk		
Molecular Virology	978-3-642-20717-4	978-3-642-20718-1							http://link.springer.com/10.1007/978-3-642-20718-1	Modrow	10.1007/978-3-642-20718-1		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013			
Movement, Mobilities and Journeys		978-981-4585-93-4							http://link.springer.com/10.1007/978-981-4585-93-4		10.1007/978-981-4585-93-4		fulltext		Springer Singapore	Monograph	2015		6		Ni Laoire	13414	
Natural Compounds	978-1-4614-0534-4	978-1-4614-0535-1							http://link.springer.com/10.1007/978-1-4614-0535-1		10.1007/978-1-4614-0535-1		fulltext		Springer New York	Monograph	2013				Azimova		
Natural Compounds	978-1-4614-0536-8	978-1-4614-0537-5							http://link.springer.com/10.1007/978-1-4614-0537-5		10.1007/978-1-4614-0537-5		fulltext		Springer New York	Monograph	2013				Azimova		
Natural Compounds	978-1-4614-0538-2	978-1-4614-0539-9							http://link.springer.com/10.1007/978-1-4614-0539-9		10.1007/978-1-4614-0539-9		fulltext		Springer New York	Monograph	2013				Azimova		
Natural Compounds	978-1-4614-0540-5	978-1-4614-0541-2							http://link.springer.com/10.1007/978-1-4614-0541-2		10.1007/978-1-4614-0541-2		fulltext		Springer New York	Monograph	2013				Azimova		
Natural Compounds	978-1-4614-0542-9	978-1-4614-0543-6							http://link.springer.com/10.1007/978-1-4614-0543-6		10.1007/978-1-4614-0543-6		fulltext		Springer New York	Monograph	2013				Azimova		
Natural Compounds	978-1-4614-0559-7	978-1-4614-0560-3							http://link.springer.com/10.1007/978-1-4614-0560-3		10.1007/978-1-4614-0560-3		fulltext		Springer New York	Monograph	2013				Azimova		
Natural Products	978-3-642-22143-9	978-3-642-22144-6							http://link.springer.com/10.1007/978-3-642-22144-6		10.1007/978-3-642-22144-6		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013	Ramawat		
Neuroscience in the 21st Century	978-1-4614-1996-9	978-1-4614-1997-6							http://link.springer.com/10.1007/978-1-4614-1997-6		10.1007/978-1-4614-1997-6		fulltext		Springer New York	Monograph	2013				Pfaff		
Neurovascular Imaging		978-1-4614-9212-2							http://link.springer.com/10.1007/978-1-4614-9212-2		10.1007/978-1-4614-9212-2		fulltext		Springer New York	Monograph	2014				Saba		
Neurovascular Imaging	978-1-4614-9028-9	978-1-4614-9029-6							http://link.springer.com/10.1007/978-1-4614-9029-6		10.1007/978-1-4614-9029-6		fulltext		Springer New York	Monograph	2016			2016	Saba		
Operator Theory		978-3-0348-0692-3							http://link.springer.com/10.1007/978-3-0348-0692-3		10.1007/978-3-0348-0692-3		fulltext		Springer Basel	Monograph	2014				Alpay		
Operator Theory	978-3-0348-0666-4	978-3-0348-0667-1							http://link.springer.com/10.1007/978-3-0348-0667-1		10.1007/978-3-0348-0667-1		fulltext		Springer Basel	Monograph	2015			2015	Alpay		
Optical Coherence Tomography	978-3-319-06418-5	978-3-319-06419-2							http://link.springer.com/10.1007/978-3-319-06419-2		10.1007/978-3-319-06419-2		fulltext		Springer International Publishing	Monograph	2015			2nd ed. 2015	Drexler		
Paleontology	978-0-87933-185-6	978-3-540-31078-5							http://link.springer.com/10.1007/3-540-31078-9		10.1007/3-540-31078-9		fulltext		Springer Berlin Heidelberg	Monograph	1979					5898	
PanVascular Medicine		978-3-642-37393-0							http://link.springer.com/10.1007/978-3-642-37393-0		10.1007/978-3-642-37393-0		fulltext		Springer Berlin Heidelberg	Monograph	2016				Lanzer		
PanVascular Medicine	978-3-642-37077-9	978-3-642-37078-6							http://link.springer.com/10.1007/978-3-642-37078-6		10.1007/978-3-642-37078-6		fulltext		Springer Berlin Heidelberg	Monograph	2015			2nd ed. 2015	Lanzer		
Pancreatic Cancer	978-0-387-77497-8	978-0-387-77498-5							http://link.springer.com/10.1007/978-0-387-77498-5	Neoptolemos	10.1007/978-0-387-77498-5		fulltext		Springer New York	Monograph	2010						
Pediatric Nephrology		978-3-642-27843-3							http://link.springer.com/10.1007/978-3-642-27843-3		10.1007/978-3-642-27843-3		fulltext		Springer Berlin Heidelberg	Monograph	2014				Avner		
Pediatric Nephrology	978-3-540-76327-7	978-3-540-76341-3							http://link.springer.com/10.1007/978-3-540-76341-3		10.1007/978-3-540-76341-3		fulltext		Springer Berlin Heidelberg	Monograph	2009				Avner		
Pediatric Nephrology	978-3-662-43595-3	978-3-662-43596-0							http://link.springer.com/10.1007/978-3-662-43596-0		10.1007/978-3-662-43596-0		fulltext		Springer Berlin Heidelberg	Monograph	2016			7th ed. 2016	Avner		
Pediatric Neuroradiology		978-3-662-46258-4							http://link.springer.com/10.1007/978-3-662-46258-4		10.1007/978-3-662-46258-4		fulltext		Springer Berlin Heidelberg	Monograph	2015				Rossi		
Pediatric and Congenital Cardiology, Cardiac Surgery and Intensive Care	978-1-4471-4618-6	978-1-4471-4619-3							http://link.springer.com/10.1007/978-1-4471-4619-3		10.1007/978-1-4471-4619-3		fulltext		Springer London	Monograph	2014			2014	Da Cruz		
Petrology	978-0-442-20623-9	978-0-387-30845-6							http://link.springer.com/10.1007/0-387-30845-8		10.1007/0-387-30845-8		fulltext		Springer US	Monograph	1989					5898	
Planets, Stars and Stellar Systems	978-94-007-5605-2	978-94-007-5606-9							http://link.springer.com/10.1007/978-94-007-5606-9		10.1007/978-94-007-5606-9		fulltext		Springer Netherlands	Monograph	2013				Oswalt		
Planets, Stars and Stellar Systems	978-94-007-5608-3	978-94-007-5609-0							http://link.springer.com/10.1007/978-94-007-5609-0		10.1007/978-94-007-5609-0		fulltext		Springer Netherlands	Monograph	2013				Oswalt		
Planets, Stars and Stellar Systems	978-94-007-5611-3	978-94-007-5612-0							http://link.springer.com/10.1007/978-94-007-5612-0		10.1007/978-94-007-5612-0		fulltext		Springer Netherlands	Monograph	2013				Oswalt		
Planets, Stars and Stellar Systems	978-94-007-5614-4	978-94-007-5615-1							http://link.springer.com/10.1007/978-94-007-5615-1		10.1007/978-94-007-5615-1		fulltext		Springer Netherlands	Monograph	2013				Oswalt		
Planets, Stars and Stellar Systems	978-94-007-5617-5	978-94-007-5618-2							http://link.springer.com/10.1007/978-94-007-5618-2		10.1007/978-94-007-5618-2		fulltext		Springer Netherlands	Monograph	2013				Oswalt		
Planets, Stars and Stellar Systems	978-94-007-5620-5	978-94-007-5621-2							http://link.springer.com/10.1007/978-94-007-5621-2		10.1007/978-94-007-5621-2		fulltext		Springer Netherlands	Monograph	2013				Oswalt		
Plant Cell Biology		978-1-4614-7881-2							http://link.springer.com/10.1007/978-1-4614-7881-2		10.1007/978-1-4614-7881-2		fulltext		Springer New York	Monograph	2014		4		Assmann		
Plant Toxins		978-94-007-6728-7							http://link.springer.com/10.1007/978-94-007-6728-7		10.1007/978-94-007-6728-7		fulltext		Springer Netherlands	Monograph	2015				Gopalakrishnakone	13330	
Play, Recreation, Health and Well Being		978-981-4585-96-5							http://link.springer.com/10.1007/978-981-4585-96-5		10.1007/978-981-4585-96-5		fulltext		Springer Singapore	Monograph	2015		9		Evans	13414	
Pneumonie		978-3-662-45996-6							http://link.springer.com/10.1007/978-3-662-45996-6		10.1007/978-3-662-45996-6		fulltext		Springer Berlin Heidelberg	Monograph	2015				Ewig	13534	
Politics, Citizenship and Rights		978-981-4585-94-1							http://link.springer.com/10.1007/978-981-4585-94-1		10.1007/978-981-4585-94-1		fulltext		Springer Singapore	Monograph	2015		7		Kallio	13414	
Politics, Citizenship and Rights	978-981-4585-56-9	978-981-4585-57-6							http://link.springer.com/10.1007/978-981-4585-57-6		10.1007/978-981-4585-57-6		fulltext		Springer Singapore	Monograph	2016		7	1st ed. 2016	Kallio	13414	
Polymer Blends Handbook	978-1-4020-1114-6	978-0-306-48244-1							http://link.springer.com/10.1007/0-306-48244-4		10.1007/0-306-48244-4		fulltext		Springer Netherlands	Monograph	2003				Utracki		
Polymer Blends Handbook	978-94-007-6063-9	978-94-007-6064-6							http://link.springer.com/10.1007/978-94-007-6064-6		10.1007/978-94-007-6064-6		fulltext		Springer Netherlands	Monograph	2014			2nd ed. 2014	Utracki		
Polymers and Polymeric Composites: A Reference Series		978-3-642-37179-0							http://link.springer.com/10.1007/978-3-642-37179-0		10.1007/978-3-642-37179-0		fulltext		Springer Berlin Heidelberg	Monograph	2016				Palsule		
Polysaccharides		978-3-319-03751-6							http://link.springer.com/10.1007/978-3-319-03751-6		10.1007/978-3-319-03751-6		fulltext		Springer International Publishing	Monograph	2014				Ramawat		
Polysaccharides	978-3-319-16297-3	978-3-319-16298-0							http://link.springer.com/10.1007/978-3-319-16298-0		10.1007/978-3-319-16298-0		fulltext		Springer International Publishing	Monograph	2015			2015	Ramawat		
Praktische Schmerzmedizin		978-3-642-54670-9							http://link.springer.com/10.1007/978-3-642-54670-9		10.1007/978-3-642-54670-9		fulltext		Springer Berlin Heidelberg	Monograph	2014				Baron		
Praxishandbuch Controlling		978-3-658-04795-5							http://link.springer.com/10.1007/978-3-658-04795-5		10.1007/978-3-658-04795-5		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015				Becker	13096	
Prebiotics and Probiotics Science and Technology	978-0-387-79057-2	978-0-387-79058-9							http://link.springer.com/10.1007/978-0-387-79058-9		10.1007/978-0-387-79058-9		fulltext		Springer New York	Monograph	2009				Charalampopoulos		
Principles of Diabetes Mellitus		978-3-319-20797-1							http://link.springer.com/10.1007/978-3-319-20797-1		10.1007/978-3-319-20797-1		fulltext		Springer International Publishing	Monograph	2016				Poretsky		
Pädiatrie		978-3-642-54671-6							http://link.springer.com/10.1007/978-3-642-54671-6		10.1007/978-3-642-54671-6		fulltext		Springer Berlin Heidelberg	Monograph	2015				Hoffmann	13534	
Pädiatrie	978-3-642-41865-5	978-3-642-41866-2							http://link.springer.com/10.1007/978-3-642-41866-2		10.1007/978-3-642-41866-2		fulltext		Springer Berlin Heidelberg	Monograph	2014			4. Aufl. 2014	Hoffmann		
Regulatory Toxicology	978-3-642-35373-4	978-3-642-35374-1							http://link.springer.com/10.1007/978-3-642-35374-1		10.1007/978-3-642-35374-1		fulltext		Springer Berlin Heidelberg	Monograph	2014			2014	Reichl		
Renewable Energy Systems	978-1-4614-5819-7	978-1-4614-5820-3							http://link.springer.com/10.1007/978-1-4614-5820-3		10.1007/978-1-4614-5820-3		fulltext		Springer New York	Monograph	2013				Kaltschmitt		
Rheumatology and Immunology Therapy	978-3-540-20625-5	978-3-540-29662-1							http://link.springer.com/10.1007/3-540-29662-X		10.1007/3-540-29662-X		fulltext		Springer Berlin Heidelberg	Monograph	2004						
Riegel's Handbook of Industrial Chemistry	978-0-306-47411-8	978-0-387-23816-6							http://link.springer.com/10.1007/0-387-23816-6		10.1007/0-387-23816-6		fulltext		Springer US	Monograph	2003				Kent		
Risk, Protection, Provision and Policy		978-981-4585-99-6							http://link.springer.com/10.1007/978-981-4585-99-6		10.1007/978-981-4585-99-6		fulltext		Springer Singapore	Monograph	2015		12		Freeman	13414	
Robust Electronic Design Reference Book	978-1-4020-7739-5	978-1-4020-7830-9							http://link.springer.com/10.1007/1-4020-7830-7		10.1007/1-4020-7830-7		fulltext		Springer US	Monograph	2004				Barnes		
