publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Artificial Neural Networks: Formal Models and Their Applications – ICANN 2005	978-3-540-28755-1	978-3-540-28756-8							http://link.springer.com/10.1007/11550907		10.1007/11550907		fulltext		Springer Berlin Heidelberg	Monograph	2005		3697		Duch	558	
Artificial Nutrition and Hydration	978-1-4020-6206-3	978-1-4020-6207-0							http://link.springer.com/10.1007/978-1-4020-6207-0		10.1007/978-1-4020-6207-0		fulltext		Springer Netherlands	Monograph	2008		93		Tollefsen	6414	
Artificial Organ Engineering	978-1-4471-6442-5	978-1-4471-6443-2							http://link.springer.com/10.1007/978-1-4471-6443-2	Annesini	10.1007/978-1-4471-6443-2		fulltext		Springer London	Monograph	2017						
Artificial Organic Networks	978-3-319-02471-4	978-3-319-02472-1							http://link.springer.com/10.1007/978-3-319-02472-1	Ponce-Espinosa	10.1007/978-3-319-02472-1		fulltext		Springer International Publishing	Monograph	2014		521	2014		7092	
Artificial Organs	978-1-84882-281-8	978-1-84882-283-2							http://link.springer.com/10.1007/978-1-84882-283-2		10.1007/978-1-84882-283-2		fulltext		Springer London	Monograph	2009		4		Hakim	6887	
Artificial Oxygen Carrier	978-4-431-22074-9	978-4-431-26651-8							http://link.springer.com/10.1007/b137855		10.1007/b137855		fulltext		Springer Tokyo	Monograph	2005		12		Kobayashi	4135	
Artificial Satellites and How to Observe Them	978-1-4614-3914-1	978-1-4614-3915-8							http://link.springer.com/10.1007/978-1-4614-3915-8	Schmude, Jr.	10.1007/978-1-4614-3915-8		fulltext		Springer New York	Monograph	2012			2012		5338	
Artificial Sight	978-0-387-49329-9	978-0-387-49331-2							http://link.springer.com/10.1007/978-0-387-49331-2		10.1007/978-0-387-49331-2		fulltext		Springer New York	Monograph	2007				Humayun	3740	
Artificial Ventilation	978-3-319-32499-9	978-3-319-32501-9							http://link.springer.com/10.1007/978-3-319-32501-9	Baker	10.1007/978-3-319-32501-9		fulltext		Springer International Publishing	Monograph	2016						
Artificially Controllable Nanodevices Constructed by DNA Origami Technology	978-4-431-55768-5	978-4-431-55769-2							http://link.springer.com/10.1007/978-4-431-55769-2	Yang	10.1007/978-4-431-55769-2		fulltext		Springer Japan	Monograph	2015			1st ed. 2015		8790	
Artifizielle Reproduktion und gleichgeschlechtliche Elternschaft	978-3-642-01281-5	978-3-642-01282-2							http://link.springer.com/10.1007/978-3-642-01282-2	Müller-Götzmann	10.1007/978-3-642-01282-2		fulltext		Springer Berlin Heidelberg	Monograph	2009		35			4333	
Artinian Modules over Group Rings	978-3-7643-7764-9	978-3-7643-7765-6							http://link.springer.com/10.1007/978-3-7643-7765-6	Kurdachenko	10.1007/978-3-7643-7765-6		fulltext		Birkhäuser Basel	Monograph	2007					5388	
Artist-Management in Medienunternehmen	978-3-8349-2688-3	978-3-8349-6163-1							http://link.springer.com/10.1007/978-3-8349-6163-1	Knittel	10.1007/978-3-8349-6163-1		fulltext		Gabler	Monograph	2011						
Artist-Teachers in Context		978-94-6300-633-0							http://link.springer.com/10.1007/978-94-6300-633-0	Vella	10.1007/978-94-6300-633-0		fulltext		SensePublishers	Monograph	2016					15482	
Artistic Judgement	978-94-007-0030-7	978-94-007-0031-4							http://link.springer.com/10.1007/978-94-007-0031-4	McFee	10.1007/978-94-007-0031-4		fulltext		Springer Netherlands	Monograph	2011		115			6459	
Artistic Literacy	978-1-349-43569-2	978-1-137-00851-0							http://link.springer.com/10.1057/9781137008510	Kindelan	10.1057/9781137008510		fulltext		Palgrave Macmillan US	Monograph	2012					14452	
Artrite reumatoide e spondiloentesoartriti	978-88-470-0685-0	978-88-470-0686-7							http://link.springer.com/10.1007/978-88-470-0686-7	Garlaschi	10.1007/978-88-470-0686-7		fulltext		Springer Milan	Monograph	2007						
Arts Management and Cultural Policy Research	978-1-349-68993-4	978-1-137-46092-9							http://link.springer.com/10.1057/9781137460929	Paquette	10.1057/9781137460929		fulltext		Palgrave Macmillan UK	Monograph	2015						
Arts and Technology	978-3-319-18835-5	978-3-319-18836-2							http://link.springer.com/10.1007/978-3-319-18836-2		10.1007/978-3-319-18836-2		fulltext		Springer International Publishing	Monograph	2015		145	2015	Brooks	8197	
Arts and Technology	978-3-642-11576-9	978-3-642-11577-6							http://link.springer.com/10.1007/978-3-642-11577-6		10.1007/978-3-642-11577-6		fulltext		Springer Berlin Heidelberg	Monograph	2010		30		Huang	8197	
Arts and Technology	978-3-642-33328-6	978-3-642-33329-3							http://link.springer.com/10.1007/978-3-642-33329-3		10.1007/978-3-642-33329-3		fulltext		Springer Berlin Heidelberg	Monograph	2012		101		Brooks	8197	
Arts and Technology	978-3-642-37981-9	978-3-642-37982-6							http://link.springer.com/10.1007/978-3-642-37982-6		10.1007/978-3-642-37982-6		fulltext		Springer Berlin Heidelberg	Monograph	2013		116		Michelis	8197	
Arts, Research, Innovation and Society	978-3-319-09908-8	978-3-319-09909-5							http://link.springer.com/10.1007/978-3-319-09909-5		10.1007/978-3-319-09909-5		fulltext		Springer International Publishing	Monograph	2015			2015	Bast	11902	
Arts, Sciences, and Economics	978-3-540-34423-0	978-3-540-34424-7							http://link.springer.com/10.1007/3-540-34424-1	Puu	10.1007/3-540-34424-1		fulltext		Springer Berlin Heidelberg	Monograph	2006						
Arts, Sciences, and Economics	978-3-662-44129-9	978-3-662-44130-5							http://link.springer.com/10.1007/978-3-662-44130-5	Puu	10.1007/978-3-662-44130-5		fulltext		Springer Berlin Heidelberg	Monograph	2015			2nd ed. 2015			
Arts-Based Research		978-94-6209-185-6							http://link.springer.com/10.1007/978-94-6209-185-6		10.1007/978-94-6209-185-6		fulltext		SensePublishers	Monograph	2013				jagodzinski		
Arts-Based Research, Autoethnography, and Music Education		978-94-6209-515-1							http://link.springer.com/10.1007/978-94-6209-515-1	Manovski	10.1007/978-94-6209-515-1		fulltext		SensePublishers	Monograph	2014					10493	
Art’s Way Out		978-94-6091-794-3							http://link.springer.com/10.1007/978-94-6091-794-3		10.1007/978-94-6091-794-3		fulltext		SensePublishers	Monograph	2012		81		Baldacchino	10133	
Arzneimittel-Atlas 2012	978-3-642-32586-1	978-3-642-32587-8							http://link.springer.com/10.1007/978-3-642-32587-8		10.1007/978-3-642-32587-8		fulltext		Springer Berlin Heidelberg	Monograph	2013				Häussler		
Arzneimittel-Atlas 2013	978-3-642-38794-4	978-3-642-38795-1							http://link.springer.com/10.1007/978-3-642-38795-1		10.1007/978-3-642-38795-1		fulltext		Springer Berlin Heidelberg	Monograph	2013				Häussler		
Arzneimittel-Atlas 2014	978-3-662-43446-8	978-3-662-43447-5							http://link.springer.com/10.1007/978-3-662-43447-5		10.1007/978-3-662-43447-5		fulltext		Springer Berlin Heidelberg	Monograph	2014				Häussler		
Arzneimittelrecht - Wunsch und Wirklichkeit	978-3-540-76293-5	978-3-540-76294-2							http://link.springer.com/10.1007/978-3-540-76294-2		10.1007/978-3-540-76294-2		fulltext		Springer Berlin Heidelberg	Monograph	2008				Dautert		
Arzneitherapie für Ältere	978-3-642-10214-1	978-3-642-10215-8							http://link.springer.com/10.1007/978-3-642-10215-8	Wehling	10.1007/978-3-642-10215-8		fulltext		Springer Berlin Heidelberg	Monograph	2010						
Arzneitherapie für Ältere	978-3-642-17307-3	978-3-642-17308-0							http://link.springer.com/10.1007/978-3-642-17308-0	Wehling	10.1007/978-3-642-17308-0		fulltext		Springer Berlin Heidelberg	Monograph	2011			2., vollständig überarbeitete und aktualisierte Auflage			
Arzneitherapie für Ältere	978-3-642-34872-3	978-3-642-34873-0							http://link.springer.com/10.1007/978-3-642-34873-0	Frölich	10.1007/978-3-642-34873-0		fulltext		Springer Berlin Heidelberg	Monograph	2013			3., vollst. überarb. u. ak. Aufl. 2013	Wehling		
Arzneitherapie für Ältere	978-3-662-48125-7	978-3-662-48126-4							http://link.springer.com/10.1007/978-3-662-48126-4		10.1007/978-3-662-48126-4		fulltext		Springer Berlin Heidelberg	Monograph	2016			4., vollst. überarb. u. ak. Aufl. 2016	Wehling		
Arzneiverordnungs- Report 2014	978-3-662-43486-4	978-3-662-43487-1							http://link.springer.com/10.1007/978-3-662-43487-1		10.1007/978-3-662-43487-1		fulltext		Springer Berlin Heidelberg	Monograph	2014				Schwabe		
Arzneiverordnungs-Report 2005	978-3-540-28368-3	978-3-540-30505-7							http://link.springer.com/10.1007/3-540-30505-X		10.1007/3-540-30505-X		fulltext		Springer Berlin Heidelberg	Monograph	2006				Schwabe		
Arzneiverordnungs-Report 2006	978-3-540-34369-1	978-3-540-34370-7							http://link.springer.com/10.1007/978-3-540-34370-7		10.1007/978-3-540-34370-7		fulltext		Springer Berlin Heidelberg	Monograph	2007				Schwabe		
Arzneiverordnungs-Report 2007	978-3-540-72547-3	978-3-540-72548-0							http://link.springer.com/10.1007/978-3-540-72548-0		10.1007/978-3-540-72548-0		fulltext		Springer Berlin Heidelberg	Monograph	2008				Schwabe		
Arzneiverordnungs-Report 2008	978-3-540-69218-8	978-3-540-69219-5							http://link.springer.com/10.1007/978-3-540-69219-5		10.1007/978-3-540-69219-5		fulltext		Springer Berlin Heidelberg	Monograph	2008				Schwabe		
Arzneiverordnungs-Report 2009	978-3-642-01079-8	978-3-642-01080-4							http://link.springer.com/10.1007/978-3-642-01080-4		10.1007/978-3-642-01080-4		fulltext		Springer Berlin Heidelberg	Monograph	2009				Schwabe		
Arzneiverordnungs-Report 2010	978-3-642-13379-4	978-3-642-13380-0							http://link.springer.com/10.1007/978-3-642-13380-0		10.1007/978-3-642-13380-0		fulltext		Springer Berlin Heidelberg	Monograph	2010				Schwabe		
Arzneiverordnungs-Report 2011	978-3-642-21991-7	978-3-642-21992-4							http://link.springer.com/10.1007/978-3-642-21992-4		10.1007/978-3-642-21992-4		fulltext		Springer Berlin Heidelberg	Monograph	2011				Schwabe		
Arzneiverordnungs-Report 2012	978-3-642-29241-5	978-3-642-29242-2							http://link.springer.com/10.1007/978-3-642-29242-2	Schwabe	10.1007/978-3-642-29242-2		fulltext		Springer Berlin Heidelberg	Monograph	2012						
Arzneiverordnungs-Report 2013	978-3-642-37123-3	978-3-642-37124-0							http://link.springer.com/10.1007/978-3-642-37124-0		10.1007/978-3-642-37124-0		fulltext		Springer Berlin Heidelberg	Monograph	2013				Schwabe		
Arzneiverordnungs-Report 2015	978-3-662-47185-2	978-3-662-47186-9							http://link.springer.com/10.1007/978-3-662-47186-9		10.1007/978-3-662-47186-9		fulltext		Springer Berlin Heidelberg	Monograph	2015				Schwabe		
Arzthaftung - Mängel im Schadensausgleich?	978-3-540-87624-3	978-3-540-87625-0							http://link.springer.com/10.1007/978-3-540-87625-0		10.1007/978-3-540-87625-0		fulltext		Springer Berlin Heidelberg	Monograph	2009					852	
Arzthaftungsrecht — Rechtspraxis und Perspektiven	978-3-540-28418-5	978-3-540-28491-8							http://link.springer.com/10.1007/3-540-28491-5		10.1007/3-540-28491-5		fulltext		Springer Berlin Heidelberg	Monograph	2006				Ratajczak	852	
Arztpraxis - erfolgreiche Abgabe	978-3-662-49762-3	978-3-662-49763-0							http://link.springer.com/10.1007/978-3-662-49763-0	Bierling	10.1007/978-3-662-49763-0		fulltext		Springer Berlin Heidelberg	Monograph	2016					7617	
Arztrecht	978-3-540-48727-2	978-3-540-48728-9							http://link.springer.com/10.1007/978-3-540-48728-9	Ries	10.1007/978-3-540-48728-9		fulltext		Springer Berlin Heidelberg	Monograph	2007			Zweite, aktualisierte und erweiterte Auflage			
Arztrecht	978-3-642-25884-8	978-3-642-25885-5							http://link.springer.com/10.1007/978-3-642-25885-5	Ries	10.1007/978-3-642-25885-5		fulltext		Springer Berlin Heidelberg	Monograph	2012			3. Aufl. 2012			
As Pastoralists Settle	978-0-306-48594-7	978-0-306-48595-4							http://link.springer.com/10.1007/b107561		10.1007/b107561		fulltext		Springer US	Monograph	2005		1		Fratkin	6877	
As the Witnesses Fall Silent: 21st Century Holocaust Education in Curriculum, Policy and Practice	978-3-319-15418-3	978-3-319-15419-0							http://link.springer.com/10.1007/978-3-319-15419-0		10.1007/978-3-319-15419-0		fulltext		Springer International Publishing	Monograph	2015			2015	Gross		
Asbestos Disaster	978-4-431-53914-8	978-4-431-53915-5							http://link.springer.com/10.1007/978-4-431-53915-5		10.1007/978-4-431-53915-5		fulltext		Springer Japan	Monograph	2011				Miyamoto		
Ascessi, fistole anali e retto-vaginali	978-88-470-1913-3	978-88-470-1914-0							http://link.springer.com/10.1007/978-88-470-1914-0	Pescatori	10.1007/978-88-470-1914-0		fulltext		Springer Milan	Monograph	2011						
Ascidians in Coastal Water	978-3-319-29117-8	978-3-319-29118-5							http://link.springer.com/10.1007/978-3-319-29118-5	Jaffar Ali	10.1007/978-3-319-29118-5		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016			
Ascochyta blights of grain legumes	978-1-4020-6064-9	978-1-4020-6065-6							http://link.springer.com/10.1007/978-1-4020-6065-6		10.1007/978-1-4020-6065-6		fulltext		Springer Netherlands	Monograph	2007				Tivoli		
Ascorbate-Glutathione Pathway and Stress Tolerance in Plants	978-90-481-9403-2	978-90-481-9404-9							http://link.springer.com/10.1007/978-90-481-9404-9		10.1007/978-90-481-9404-9		fulltext		Springer Netherlands	Monograph	2010				Anjum		
Ascorbic Acid in Plants	978-1-4614-4126-7	978-1-4614-4127-4							http://link.springer.com/10.1007/978-1-4614-4127-4	Zhang	10.1007/978-1-4614-4127-4		fulltext		Springer New York	Monograph	2013			2013		10080	
Asia Future Shock	978-1-349-28254-8	978-0-230-59242-1							http://link.springer.com/10.1057/9780230592421	Backman	10.1057/9780230592421		fulltext		Palgrave Macmillan UK	Monograph	2008						
Asia Pacific Business Process Management	978-3-319-02921-4	978-3-319-02922-1							http://link.springer.com/10.1007/978-3-319-02922-1		10.1007/978-3-319-02922-1		fulltext		Springer International Publishing	Monograph	2013		159		Song	7911	
Asia Pacific Business Process Management	978-3-319-08221-9	978-3-319-08222-6							http://link.springer.com/10.1007/978-3-319-08222-6		10.1007/978-3-319-08222-6		fulltext		Springer International Publishing	Monograph	2014		181		Ouyang	7911	
Asia Pacific Business Process Management	978-3-319-19508-7	978-3-319-19509-4							http://link.springer.com/10.1007/978-3-319-19509-4		10.1007/978-3-319-19509-4		fulltext		Springer International Publishing	Monograph	2015		219	2015	Bae	7911	
Asia Pacific Countries and the US Rebalancing Strategy	978-1-137-58797-8	978-1-349-93453-9							http://link.springer.com/10.1057/978-1-349-93453-9		10.1057/978-1-349-93453-9		fulltext		Palgrave Macmillan US	Monograph	2016				Huang		
Asia Pacific Graduate Education	978-1-137-54782-8	978-1-137-54783-5							http://link.springer.com/10.1057/978-1-137-54783-5		10.1057/978-1-137-54783-5		fulltext		Palgrave Macmillan US	Monograph	2016				Neubauer	14849	
Asia Pacific in the Age of Globalization	978-1-349-49815-4	978-1-137-45538-3							http://link.springer.com/10.1057/9781137455383		10.1057/9781137455383		fulltext		Palgrave Macmillan UK	Monograph	2015				Johnson	14675	
Asia and the Global Economic Crisis	978-1-349-32411-8	978-0-230-30702-5							http://link.springer.com/10.1057/9780230307025	Dowling	10.1057/9780230307025		fulltext		Palgrave Macmillan UK	Monograph	2010						
Asia and the Subprime Crisis	978-1-349-31435-5	978-0-230-25113-7							http://link.springer.com/10.1057/9780230251137	Lo	10.1057/9780230251137		fulltext		Palgrave Macmillan UK	Monograph	2009						
Asia, Europe, and the Emergence of Modern Science	978-1-349-44083-2	978-1-137-03173-0							http://link.springer.com/10.1057/9781137031730		10.1057/9781137031730		fulltext		Palgrave Macmillan US	Monograph	2012				Bala		
Asia, Modernity, and the Pursuit of the Sacred	978-1-349-55389-1	978-1-137-56795-6							http://link.springer.com/10.1007/978-1-137-56795-6	Kahn	10.1007/978-1-137-56795-6		fulltext		Palgrave Macmillan US	Monograph	2016						
Asia-Pacific Coasts and Their Management	978-1-4020-3626-2	978-1-4020-3625-5							http://link.springer.com/10.1007/978-1-4020-3625-5		10.1007/978-1-4020-3625-5		fulltext		Springer Netherlands	Monograph	2008		11		Mimura	5799	
Asia-Pacific Disaster Management	978-3-642-39767-7	978-3-642-39768-4							http://link.springer.com/10.1007/978-3-642-39768-4		10.1007/978-3-642-39768-4		fulltext		Springer Berlin Heidelberg	Monograph	2014			2014	Butt		
Asia-Pacific Nations in International Peace Support and Stability Operations	978-1-349-47435-6	978-1-137-36695-5							http://link.springer.com/10.1057/9781137366955		10.1057/9781137366955		fulltext		Palgrave Macmillan US	Monograph	2014				Aoi	14780	
Asia-Pacific Perspectives on Teacher Self-Efficacy		978-94-6300-521-0							http://link.springer.com/10.1007/978-94-6300-521-0		10.1007/978-94-6300-521-0		fulltext		SensePublishers	Monograph	2016				Garvis		
AsiaSim 2007	978-3-540-77599-7	978-3-540-77600-0							http://link.springer.com/10.1007/978-3-540-77600-0		10.1007/978-3-540-77600-0		fulltext		Springer Berlin Heidelberg	Monograph	2007		5		Park	7899	
AsiaSim 2012	978-3-642-34383-4	978-3-642-34384-1							http://link.springer.com/10.1007/978-3-642-34384-1		10.1007/978-3-642-34384-1		fulltext		Springer Berlin Heidelberg	Monograph	2012		323		Xiao	7899	
AsiaSim 2012	978-3-642-34386-5	978-3-642-34387-2							http://link.springer.com/10.1007/978-3-642-34387-2		10.1007/978-3-642-34387-2		fulltext		Springer Berlin Heidelberg	Monograph	2012		325		Xiao	7899	
AsiaSim 2012	978-3-642-34389-6	978-3-642-34390-2							http://link.springer.com/10.1007/978-3-642-34390-2		10.1007/978-3-642-34390-2		fulltext		Springer Berlin Heidelberg	Monograph	2012		324		Xiao	7899	
AsiaSim 2013	978-3-642-45036-5	978-3-642-45037-2							http://link.springer.com/10.1007/978-3-642-45037-2		10.1007/978-3-642-45037-2		fulltext		Springer Berlin Heidelberg	Monograph	2013		402		Tan	7899	
AsiaSim 2014	978-3-662-45288-2	978-3-662-45289-9							http://link.springer.com/10.1007/978-3-662-45289-9		10.1007/978-3-662-45289-9		fulltext		Springer Berlin Heidelberg	Monograph	2014		474		Tanaka	7899	
Asian American Parenting and Parent-Adolescent Relationships	978-1-4419-5727-6	978-1-4419-5728-3							http://link.springer.com/10.1007/978-1-4419-5728-3		10.1007/978-1-4419-5728-3		fulltext		Springer New York	Monograph	2010			First	Russell	7284	
Asian Brand Strategy	978-1-349-54370-0	978-0-230-51306-8							http://link.springer.com/10.1057/9780230513068	Roll	10.1057/9780230513068		fulltext		Palgrave Macmillan UK	Monograph	2006						
Asian Brand Strategy (Revised and Updated)	978-1-349-67574-6	978-1-137-35917-9							http://link.springer.com/10.1057/9781137359179	Roll	10.1057/9781137359179		fulltext		Palgrave Macmillan UK	Monograph	2015						
Asian Businesses in a Turbulent Environment	978-1-137-48885-5	978-1-137-48887-9							http://link.springer.com/10.1057/978-1-137-48887-9		10.1057/978-1-137-48887-9		fulltext		Palgrave Macmillan UK	Monograph	2016				Chan	14761	
Asian Digital Libraries. Looking Back 10 Years and Forging New Frontiers	978-3-540-77093-0	978-3-540-77094-7							http://link.springer.com/10.1007/978-3-540-77094-7		10.1007/978-3-540-77094-7		fulltext		Springer Berlin Heidelberg	Monograph	2007		4822		Goh	558	
Asian Economy and Finance	978-0-387-23381-9	978-0-387-23383-3							http://link.springer.com/10.1007/b101404	Das	10.1007/b101404		fulltext		Springer US	Monograph	2005		14			6103	
Asian Empire and British Knowledge	978-1-349-29921-8	978-0-230-24675-1							http://link.springer.com/10.1057/9780230246751	Hillemann	10.1057/9780230246751		fulltext		Palgrave Macmillan UK	Monograph	2009					13937	
Asian Energy Security	978-1-349-37372-7	978-0-230-61960-9							http://link.springer.com/10.1057/9780230619609		10.1057/9780230619609		fulltext		Palgrave Macmillan US	Monograph	2009				Lai		
Asian Immigrants in North America with HIV/AIDS	978-981-287-118-3	978-981-287-119-0							http://link.springer.com/10.1007/978-981-287-119-0	Ullah	10.1007/978-981-287-119-0		fulltext		Springer Singapore	Monograph	2014			2014			
Asian Inward and Outward FDI	978-1-349-45720-5	978-1-137-31221-1							http://link.springer.com/10.1057/9781137312211		10.1057/9781137312211		fulltext		Palgrave Macmillan UK	Monograph	2014				Alvstam	14420	
Asian Megatrends	978-1-349-55391-4	978-1-137-44189-8							http://link.springer.com/10.1057/9781137441898	Biswas	10.1057/9781137441898		fulltext		Palgrave Macmillan UK	Monograph	2016						
Asian Paleoanthropology	978-90-481-9093-5	978-90-481-9094-2							http://link.springer.com/10.1007/978-90-481-9094-2		10.1007/978-90-481-9094-2		fulltext		Springer Netherlands	Monograph	2011				Norton	6978	
Asian Perspectives and Evidence on Health Promotion and Education	978-4-431-53888-2	978-4-431-53889-9							http://link.springer.com/10.1007/978-4-431-53889-9		10.1007/978-4-431-53889-9		fulltext		Springer Japan	Monograph	2011				Muto		
Asian Perspectives on the Development of Public Relations: Other Voices	978-1-349-48526-0	978-1-137-39815-4							http://link.springer.com/10.1057/9781137398154		10.1057/9781137398154		fulltext		Palgrave Macmillan UK	Monograph	2014				Watson	14757	
Asian Punches	978-3-642-28606-3	978-3-642-28607-0							http://link.springer.com/10.1007/978-3-642-28607-0		10.1007/978-3-642-28607-0		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013	Harder	8753	
Asian Space Race: Rhetoric or Reality?	978-81-322-0732-0	978-81-322-0733-7							http://link.springer.com/10.1007/978-81-322-0733-7	Lele	10.1007/978-81-322-0733-7		fulltext		Springer India	Monograph	2013			2013			
Asian Thought on China’s Changing International Relations	978-1-349-45268-2	978-1-137-29933-8							http://link.springer.com/10.1057/9781137299338		10.1057/9781137299338		fulltext		Palgrave Macmillan UK	Monograph	2014				Horesh	14619	
Asian and Pacific Cosmopolitans	978-1-349-28462-7	978-0-230-59204-9							http://link.springer.com/10.1057/9780230592049		10.1057/9780230592049		fulltext		Palgrave Macmillan UK	Monograph	2007				Robinson		
Asian and Pacific Regional Cooperation	978-1-349-45448-8	978-1-137-30440-7							http://link.springer.com/10.1057/9781137304407	Haas	10.1057/9781137304407		fulltext		Palgrave Macmillan US	Monograph	2013						
Asian versus Western Management Thinking	978-1-349-32360-9	978-0-230-30697-4							http://link.springer.com/10.1057/9780230306974	Kase	10.1057/9780230306974		fulltext		Palgrave Macmillan UK	Monograph	2011					14424	
Asian/American Curricular Epistemicide		978-94-6300-639-2							http://link.springer.com/10.1007/978-94-6300-639-2	Hartlep	10.1007/978-94-6300-639-2		fulltext		SensePublishers	Monograph	2016						
Asia’s Alliance Triangle	978-1-349-55393-8	978-1-137-54171-0							http://link.springer.com/10.1057/9781137541710		10.1057/9781137541710		fulltext		Palgrave Macmillan US	Monograph	2015				Rozman	14779	
Asia’s Debt Capital Markets	978-0-387-25089-2	978-0-387-25090-8							http://link.springer.com/10.1007/b106755		10.1007/b106755		fulltext		Springer New York	Monograph	2006		6		Arner	6290	
Asia’s Giants	978-0-230-60616-6	978-1-4039-7829-5							http://link.springer.com/10.1057/9781403978295		10.1057/9781403978295		fulltext		Palgrave Macmillan US	Monograph	2005				Friedman		
Asia’s New Institutional Architecture	978-3-540-72388-2	978-3-540-72389-9							http://link.springer.com/10.1007/978-3-540-72389-9		10.1007/978-3-540-72389-9		fulltext		Springer Berlin Heidelberg	Monograph	2008				Aggarwal	7840	
Asiengeschäfte mit Erfolg	978-3-540-79496-7	978-3-540-79497-4							http://link.springer.com/10.1007/978-3-540-79497-4	Lee	10.1007/978-3-540-79497-4		fulltext		Springer Berlin Heidelberg	Monograph	2008			2			
Aspect-Oriented Requirements Engineering	978-3-642-38639-8	978-3-642-38640-4							http://link.springer.com/10.1007/978-3-642-38640-4		10.1007/978-3-642-38640-4		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013	Moreira		
Aspect-Oriented Security Hardening of UML Design Models	978-3-319-16105-1	978-3-319-16106-8							http://link.springer.com/10.1007/978-3-319-16106-8	Mouheb	10.1007/978-3-319-16106-8		fulltext		Springer International Publishing	Monograph	2015			2015			
Aspects of Automatic Text Analysis	978-3-540-37520-3	978-3-540-37522-7							http://link.springer.com/10.1007/978-3-540-37522-7	Mehler	10.1007/978-3-540-37522-7		fulltext		Springer Berlin Heidelberg	Monograph	2007		209			2941	
Aspects of Brownian Motion	978-3-540-22347-4	978-3-540-49966-4							http://link.springer.com/10.1007/978-3-540-49966-4	Mansuy	10.1007/978-3-540-49966-4		fulltext		Springer Berlin Heidelberg	Monograph	2008					223	
Aspects of Computational Intelligence: Theory and Applications	978-3-642-30667-9	978-3-642-30668-6							http://link.springer.com/10.1007/978-3-642-30668-6		10.1007/978-3-642-30668-6		fulltext		Springer Berlin Heidelberg	Monograph	2013		2	2013	Madarász	10188	
Aspects of Culture in Second Language Acquisition and Foreign Language Learning	978-3-642-20200-1	978-3-642-20201-8							http://link.springer.com/10.1007/978-3-642-20201-8		10.1007/978-3-642-20201-8		fulltext		Springer Berlin Heidelberg	Monograph	2011				Arabski	10129	
Aspects of Illegal, Unreported and Unregulated Fishing in the Southern Ocean	978-1-4020-5338-2	978-1-4020-5339-9							http://link.springer.com/10.1007/1-4020-5339-8	Baird	10.1007/1-4020-5339-8		fulltext		Springer Netherlands	Monograph	2006		5			6481	
Aspects of Language and Learning	978-3-662-47820-2	978-3-662-47821-9							http://link.springer.com/10.1007/978-3-662-47821-9	Halliday	10.1007/978-3-662-47821-9		fulltext		Springer Berlin Heidelberg	Monograph	2016			1st ed. 2016	Webster	13311	
Aspects of Mathematical Finance	978-3-540-75258-5	978-3-540-75265-3							http://link.springer.com/10.1007/978-3-540-75265-3		10.1007/978-3-540-75265-3		fulltext		Springer Berlin Heidelberg	Monograph	2008				Yor		
Aspects of Mathematical Logic	978-3-642-11078-8	978-3-642-11080-1							http://link.springer.com/10.1007/978-3-642-11080-1		10.1007/978-3-642-11080-1		fulltext		Springer Berlin Heidelberg	Monograph	2011		48		Casari	8685	
Aspects of Mathematical Modelling	978-3-7643-8590-3	978-3-7643-8591-0							http://link.springer.com/10.1007/978-3-7643-8591-0		10.1007/978-3-7643-8591-0		fulltext		Birkhäuser Basel	Monograph	2008				Hosking	5030	
Aspects of Modern Monetary and Macroeconomic Policies	978-1-349-28354-5	978-0-230-62734-5							http://link.springer.com/10.1057/9780230627345		10.1057/9780230627345		fulltext		Palgrave Macmillan UK	Monograph	2007				Arestis		
Aspects of Natural Language Processing	978-3-642-04734-3	978-3-642-04735-0							http://link.springer.com/10.1007/978-3-642-04735-0		10.1007/978-3-642-04735-0		fulltext		Springer Berlin Heidelberg	Monograph	2009		5070		Marciniak	558	
Aspects of Physical Biology	978-3-540-78764-8	978-3-540-78765-5							http://link.springer.com/10.1007/978-3-540-78765-5		10.1007/978-3-540-78765-5		fulltext		Springer Berlin Heidelberg	Monograph	2008		752		Franzese	5304	
Aspects of Soft Computing, Intelligent Robotics and Control	978-3-642-03632-3	978-3-642-03633-0							http://link.springer.com/10.1007/978-3-642-03633-0		10.1007/978-3-642-03633-0		fulltext		Springer Berlin Heidelberg	Monograph	2009		241		Fodor	7092	
Aspects of Violence	978-1-349-36695-8	978-0-230-25134-2							http://link.springer.com/10.1057/9780230251342	Schinkel	10.1057/9780230251342		fulltext		Palgrave Macmillan UK	Monograph	2010					14943	
Aspectual Inquiries	978-1-4020-3032-1	978-1-4020-3033-8							http://link.springer.com/10.1007/1-4020-3033-9		10.1007/1-4020-3033-9		fulltext		Springer Netherlands	Monograph	2005		62		Kempchinsky	6559	
