publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Protocols for Oligonucleotide Conjugates	978-0-89603-252-1	978-1-59259-513-6							http://link.springer.com/10.1007/978-1-59259-513-6	Agrawal	10.1007/978-1-59259-513-6		fulltext		Humana Press	Monograph	1994		26			7651	
Protocols for Oligonucleotides and Analogs	978-0-89603-281-1	978-1-59259-507-5							http://link.springer.com/10.1385/0896032817		10.1385/0896032817		fulltext		Humana Press	Monograph	1993		20		Agrawal	7651	
Protocols in Human Molecular Genetics	978-0-89603-205-7	978-1-59259-496-2							http://link.springer.com/10.1385/0896032051		10.1385/0896032051		fulltext		Springer New York	Monograph	1992		9		Mathew	7651	
Protocols in In Vitro Hepatocyte Research	978-1-4939-2073-0	978-1-4939-2074-7							http://link.springer.com/10.1007/978-1-4939-2074-7		10.1007/978-1-4939-2074-7		fulltext		Springer New York	Monograph	2015		1250	2015	Vinken	7651	
Protocols in Molecular Neurobiology	978-0-89603-199-9	978-1-59259-500-6							http://link.springer.com/10.1385/0896031993		10.1385/0896031993		fulltext		Springer New York	Monograph	1992		13		Longstaff	7651	
Protocols in Molecular Parasitology	978-0-89603-239-2	978-1-59259-508-2							http://link.springer.com/10.1385/0896032396		10.1385/0896032396		fulltext		Humana Press	Monograph	1993		21		Hyde	7651	
Pseudogenes	978-1-4939-0834-9	978-1-4939-0835-6							http://link.springer.com/10.1007/978-1-4939-0835-6		10.1007/978-1-4939-0835-6		fulltext		Springer New York	Monograph	2014		1167	2014	Poliseno	7651	
Pseudomonas Methods and Protocols	978-1-4939-0472-3	978-1-4939-0473-0							http://link.springer.com/10.1007/978-1-4939-0473-0		10.1007/978-1-4939-0473-0		fulltext		Springer New York	Monograph	2014		1149	2014	Filloux	7651	
Psychiatric Disorders	978-1-61779-457-5	978-1-61779-458-2							http://link.springer.com/10.1007/978-1-61779-458-2		10.1007/978-1-61779-458-2		fulltext		Humana Press	Monograph	2012		829	2012	Kobeissy	7651	
Psychiatric Genetics	978-1-58829-037-3	978-1-59259-348-4							http://link.springer.com/10.1385/1592593488		10.1385/1592593488		fulltext		Humana Press	Monograph	2003		77		Leboyer	7652	
Psychoneuroimmunology	978-1-62703-070-0	978-1-62703-071-7							http://link.springer.com/10.1007/978-1-62703-071-7		10.1007/978-1-62703-071-7		fulltext		Humana Press	Monograph	2012		934	2012	Yan	7651	
Psychopharmacology	978-0-89603-129-6	978-1-59259-618-8							http://link.springer.com/10.1385/0896031292		10.1385/0896031292		fulltext		Humana Press	Monograph	1989		13		Boulton	7657	
Public Health Microbiology	978-1-58829-117-2	978-1-59259-766-6							http://link.springer.com/10.1385/1592597661		10.1385/1592597661		fulltext		Humana Press	Monograph	2004		268		Spencer	7651	
Pulse Field Gel Electrophoresis	978-1-4939-2598-8	978-1-4939-2599-5							http://link.springer.com/10.1007/978-1-4939-2599-5		10.1007/978-1-4939-2599-5		fulltext		Springer New York	Monograph	2015		1301	2015	Jordan	7651	
Pulsed-Field Gel Electrophoresis	978-0-89603-229-3	978-1-59259-499-3							http://link.springer.com/10.1385/0896032299		10.1385/0896032299		fulltext		Humana Press	Monograph	1992		12		Burmeister	7651	
Pyrosequencing	978-1-4939-2714-2	978-1-4939-2715-9							http://link.springer.com/10.1007/978-1-4939-2715-9		10.1007/978-1-4939-2715-9		fulltext		Springer New York	Monograph	2015		1315	2nd ed. 2015	Lehmann	7651	
Pyrosequencing® Protocols	978-1-58829-645-0	978-1-59745-377-6							http://link.springer.com/10.1385/1597453773		10.1385/1597453773		fulltext		Humana Press	Monograph	2007		373		Walker	7651	
Quantitative Methods in Proteomics	978-1-61779-884-9	978-1-61779-885-6							http://link.springer.com/10.1007/978-1-61779-885-6		10.1007/978-1-61779-885-6		fulltext		Humana Press	Monograph	2012		893	2012	Marcus	7651	
Quantitative PCR Protocols	978-0-89603-518-8	978-1-59259-262-3							http://link.springer.com/10.1385/0896035182		10.1385/0896035182		fulltext		Humana Press	Monograph	1999		26		Kochanowski	7652	
Quantitative Proteomics by Mass Spectrometry	978-1-4939-3522-2	978-1-4939-3524-6							http://link.springer.com/10.1007/978-1-4939-3524-6		10.1007/978-1-4939-3524-6		fulltext		Springer New York	Monograph	2016		1410	2nd ed. 2016	Sechi	7651	
Quantitative Proteomics by Mass Spectrometry	978-1-58829-571-2	978-1-59745-255-7							http://link.springer.com/10.1007/978-1-59745-255-7		10.1007/978-1-59745-255-7		fulltext		Humana Press	Monograph	2007		359		Sechi	7651	
Quantitative Real-Time PCR	978-1-4939-0732-8	978-1-4939-0733-5							http://link.springer.com/10.1007/978-1-4939-0733-5		10.1007/978-1-4939-0733-5		fulltext		Springer New York	Monograph	2014		1160	2014	Biassoni	7651	
Quantitative Trait Loci	978-0-89603-927-8	978-1-59259-176-3							http://link.springer.com/10.1385/1592591760		10.1385/1592591760		fulltext		Humana Press	Monograph	2002		195		Camp	7651	
Quantitative Trait Loci (QTL)	978-1-61779-784-2	978-1-61779-785-9							http://link.springer.com/10.1007/978-1-61779-785-9		10.1007/978-1-61779-785-9		fulltext		Humana Press	Monograph	2012		871	2012	Rifkin	7651	
Quantum Dots	978-1-58829-562-0	978-1-59745-369-1							http://link.springer.com/10.1385/1597453692		10.1385/1597453692		fulltext		Humana Press	Monograph	2007		374		Bruchez	7651	
Quantum Dots: Applications in Biology	978-1-4939-1279-7	978-1-4939-1280-3							http://link.springer.com/10.1007/978-1-4939-1280-3		10.1007/978-1-4939-1280-3		fulltext		Springer New York	Monograph	2014		1199	2nd ed. 2014	Fontes	7651	
Quorum Sensing	978-1-60761-970-3	978-1-60761-971-0							http://link.springer.com/10.1007/978-1-60761-971-0		10.1007/978-1-60761-971-0		fulltext		Humana Press	Monograph	2011		692		Rumbaugh	7651	
RNA	978-1-58829-913-0	978-1-59745-248-9							http://link.springer.com/10.1007/978-1-59745-248-9		10.1007/978-1-59745-248-9		fulltext		Humana Press	Monograph	2011		703		Nielsen	7651	
RNA Abundance Analysis	978-1-61779-838-2	978-1-61779-839-9							http://link.springer.com/10.1007/978-1-61779-839-9		10.1007/978-1-61779-839-9		fulltext		Humana Press	Monograph	2012		883	2012	Jin	7651	
RNA Bioinformatics	978-1-4939-2290-1	978-1-4939-2291-8							http://link.springer.com/10.1007/978-1-4939-2291-8		10.1007/978-1-4939-2291-8		fulltext		Springer New York	Monograph	2015		1269	2015	Picardi	7651	
RNA Detection and Visualization	978-1-61779-004-1	978-1-61779-005-8							http://link.springer.com/10.1007/978-1-61779-005-8		10.1007/978-1-61779-005-8		fulltext		Humana Press	Monograph	2011		714		Gerst	7651	
RNA Folding	978-1-62703-666-5	978-1-62703-667-2							http://link.springer.com/10.1007/978-1-62703-667-2		10.1007/978-1-62703-667-2		fulltext		Humana Press	Monograph	2014		1086	2014	Waldsich	7651	
RNA Imaging	978-1-4939-3147-7	978-1-4939-3148-4							http://link.springer.com/10.1007/978-1-4939-3148-4		10.1007/978-1-4939-3148-4		fulltext		Springer New York	Monograph	2016		1372	1st ed. 2016	Medarova	7651	
RNA Interference	978-1-4939-1537-8	978-1-4939-1538-5							http://link.springer.com/10.1007/978-1-4939-1538-5		10.1007/978-1-4939-1538-5		fulltext		Springer New York	Monograph	2015		1218	2015	Sioud	7651	
RNA Interference	978-1-60761-587-3	978-1-60761-588-0							http://link.springer.com/10.1007/978-1-60761-588-0		10.1007/978-1-60761-588-0		fulltext		Humana Press	Monograph	2010		623		Min	7651	
RNA Interference Techniques	978-1-61779-113-0	978-1-61779-114-7							http://link.springer.com/10.1007/978-1-61779-114-7		10.1007/978-1-61779-114-7		fulltext		Humana Press	Monograph	2011		58		Harper	7657	
RNA Interference, Editing, and Modification	978-1-58829-242-1	978-1-59259-775-8							http://link.springer.com/10.1385/1592597750		10.1385/1592597750		fulltext		Humana Press	Monograph	2004		265		Gott	7651	
RNA Isolation and Characterization Protocols	978-0-89603-494-5	978-1-59259-570-9							http://link.springer.com/10.1385/0896034941		10.1385/0896034941		fulltext		Humana Press	Monograph	1998		86		Rapley	7651	
RNA Mapping	978-1-4939-1061-8	978-1-4939-1062-5							http://link.springer.com/10.1007/978-1-4939-1062-5		10.1007/978-1-4939-1062-5		fulltext		Springer New York	Monograph	2014		1182	2014	Alvarez	7651	
RNA Nanotechnology and Therapeutics	978-1-4939-2561-2	978-1-4939-2562-9							http://link.springer.com/10.1007/978-1-4939-2562-9		10.1007/978-1-4939-2562-9		fulltext		Springer New York	Monograph	2015		1297	2015	Guo	7651	
RNA Remodeling Proteins	978-1-4939-2213-0	978-1-4939-2214-7							http://link.springer.com/10.1007/978-1-4939-2214-7		10.1007/978-1-4939-2214-7		fulltext		Springer New York	Monograph	2015		1259	2015	Boudvillain	7651	
RNA Scaffolds	978-1-4939-2729-6	978-1-4939-2730-2							http://link.springer.com/10.1007/978-1-4939-2730-2		10.1007/978-1-4939-2730-2		fulltext		Springer New York	Monograph	2015		1316	2015	Ponchon	7651	
RNA Sequence, Structure, and Function: Computational and Bioinformatic Methods	978-1-62703-708-2	978-1-62703-709-9							http://link.springer.com/10.1007/978-1-62703-709-9		10.1007/978-1-62703-709-9		fulltext		Humana Press	Monograph	2014		1097	2014	Gorodkin	7651	
RNA Silencing	978-1-58829-436-4	978-1-59259-935-6							http://link.springer.com/10.1385/1592599354		10.1385/1592599354		fulltext		Humana Press	Monograph	2005		309		Carmichael	7651	
RNA Therapeutics	978-1-60761-656-6	978-1-60761-657-3							http://link.springer.com/10.1007/978-1-60761-657-3		10.1007/978-1-60761-657-3		fulltext		Humana Press	Monograph	2010		629	1	Sioud	7651	
RNA and DNA Editing	978-1-61779-017-1	978-1-61779-018-8							http://link.springer.com/10.1007/978-1-61779-018-8		10.1007/978-1-61779-018-8		fulltext		Humana Press	Monograph	2011		718		Aphasizhev	7651	
RNA-Protein Complexes and Interactions	978-1-4939-3589-5	978-1-4939-3591-8							http://link.springer.com/10.1007/978-1-4939-3591-8		10.1007/978-1-4939-3591-8		fulltext		Springer New York	Monograph	2016		1421	1st ed. 2016	Lin	7651	
RNA-Protein Interaction Protocols	978-0-89603-568-3	978-1-59259-676-8							http://link.springer.com/10.1385/1592596762		10.1385/1592596762		fulltext		Humana Press	Monograph	1999		118		Haynes	7651	
RNA-Protein Interaction Protocols	978-1-58829-419-7	978-1-60327-475-3							http://link.springer.com/10.1007/978-1-60327-475-3		10.1007/978-1-60327-475-3		fulltext		Humana Press	Monograph	2008		488		Lin	7651	
RNA-RNA Interactions	978-1-4939-1895-9	978-1-4939-1896-6							http://link.springer.com/10.1007/978-1-4939-1896-6		10.1007/978-1-4939-1896-6		fulltext		Springer New York	Monograph	2015		1240	2015	Schmidt	7651	
RNAi	978-1-58829-874-4	978-1-59745-191-8							http://link.springer.com/10.1007/978-1-59745-191-8		10.1007/978-1-59745-191-8		fulltext		Humana Press	Monograph	2008		442		Barik	7651	
RNAi and Plant Gene Function Analysis	978-1-61779-122-2	978-1-61779-123-9							http://link.springer.com/10.1007/978-1-61779-123-9		10.1007/978-1-61779-123-9		fulltext		Humana Press	Monograph	2011		744		Kodama	7651	
RNAi and microRNA-Mediated Gene Regulation in Stem Cells	978-1-60761-768-6	978-1-60761-769-3							http://link.springer.com/10.1007/978-1-60761-769-3		10.1007/978-1-60761-769-3		fulltext		Humana Press	Monograph	2010		650		Zhang	7651	
RT-PCR Protocols	978-0-89603-875-2	978-1-59259-283-8							http://link.springer.com/10.1385/159259283X		10.1385/159259283X		fulltext		Humana Press	Monograph	2002		193		O’Connell	7651	
RT-PCR Protocols	978-1-60761-628-3	978-1-60761-629-0							http://link.springer.com/10.1007/978-1-60761-629-0		10.1007/978-1-60761-629-0		fulltext		Humana Press	Monograph	2010		630	Second Edition	King	7651	
Rab GTPases	978-1-4939-2568-1	978-1-4939-2569-8							http://link.springer.com/10.1007/978-1-4939-2569-8		10.1007/978-1-4939-2569-8		fulltext		Springer New York	Monograph	2015		1298	2015	Li	7651	
Ras Signaling	978-1-62703-790-7	978-1-62703-791-4							http://link.springer.com/10.1007/978-1-62703-791-4		10.1007/978-1-62703-791-4		fulltext		Humana Press	Monograph	2014		1120	2014	Trabalzini	7651	
Rat Genomics	978-1-60327-388-6	978-1-60327-389-3							http://link.springer.com/10.1007/978-1-60327-389-3		10.1007/978-1-60327-389-3		fulltext		Humana Press	Monograph	2010		597		Anegon	7651	
Rational Drug Design	978-1-62703-007-6	978-1-62703-008-3							http://link.springer.com/10.1007/978-1-62703-008-3		10.1007/978-1-62703-008-3		fulltext		Humana Press	Monograph	2012		928	2012	Zheng	7651	
Receptor Binding	978-0-89603-078-7	978-1-59259-609-6							http://link.springer.com/10.1385/0896030784		10.1385/0896030784		fulltext		Humana Press	Monograph	1986		4		Boulton	7657	
Receptor Binding Techniques	978-0-89603-530-0	978-1-59259-579-2							http://link.springer.com/10.1385/0896035301		10.1385/0896035301		fulltext		Springer New York	Monograph	1999		106		Keen	7651	
Receptor Binding Techniques	978-1-58829-420-3	978-1-59259-927-1							http://link.springer.com/10.1385/1592599273		10.1385/1592599273		fulltext		Humana Press	Monograph	2005		306	Second Edition	Davenport	7651	
Receptor Binding Techniques	978-1-61779-908-2	978-1-61779-909-9							http://link.springer.com/10.1007/978-1-61779-909-9		10.1007/978-1-61779-909-9		fulltext		Humana Press	Monograph	2012		897	3rd ed. 2012	Davenport	7651	
Receptor Signal Transduction Protocols	978-0-89603-495-2	978-1-59259-567-9							http://link.springer.com/10.1385/089603495X		10.1385/089603495X		fulltext		Humana Press	Monograph	1997		83		Challiss	7651	
Receptor Signal Transduction Protocols	978-1-58829-329-9	978-1-59259-754-3							http://link.springer.com/10.1385/1592597548		10.1385/1592597548		fulltext		Humana Press	Monograph	2004		259	Second Edition	Willars	7651	
Receptor Signal Transduction Protocols	978-1-61779-125-3	978-1-61779-126-0							http://link.springer.com/10.1007/978-1-61779-126-0		10.1007/978-1-61779-126-0		fulltext		Humana Press	Monograph	2011		746		Willars	7651	
Receptor Tyrosine Kinases	978-1-4939-1788-4	978-1-4939-1789-1							http://link.springer.com/10.1007/978-1-4939-1789-1		10.1007/978-1-4939-1789-1		fulltext		Springer New York	Monograph	2015		1233	2015	Germano	7651	
Receptor and Ion Channel Detection in the Brain	978-1-4939-3063-0	978-1-4939-3064-7							http://link.springer.com/10.1007/978-1-4939-3064-7		10.1007/978-1-4939-3064-7		fulltext		Springer New York	Monograph	2016		110		Luján	7657	
Recombinant Antibodies for Cancer Therapy	978-0-89603-918-6	978-1-59259-334-7							http://link.springer.com/10.1385/1592593348		10.1385/1592593348		fulltext		Humana Press	Monograph	2003		207		Welschof	7651	
Recombinant Gene Expression	978-1-58829-262-9	978-1-59259-774-1							http://link.springer.com/10.1385/1592597742		10.1385/1592597742		fulltext		Humana Press	Monograph	2004		267	Second Edition	Balbás	7651	
Recombinant Gene Expression	978-1-61779-432-2	978-1-61779-433-9							http://link.springer.com/10.1007/978-1-61779-433-9		10.1007/978-1-61779-433-9		fulltext		Humana Press	Monograph	2012		824	3rd ed. 2012	Lorence	7651	
Recombinant Gene Expression Protocols	978-0-89603-480-8	978-1-59259-548-8							http://link.springer.com/10.1385/0896034801		10.1385/0896034801		fulltext		Humana Press	Monograph	1997		62		Tuan	7651	
Recombinant Protein Production in Yeast	978-1-61779-769-9	978-1-61779-770-5							http://link.springer.com/10.1007/978-1-61779-770-5		10.1007/978-1-61779-770-5		fulltext		Humana Press	Monograph	2012		866	2012	Bill	7651	
Recombinant Protein Protocols	978-0-89603-481-5	978-1-59259-549-5							http://link.springer.com/10.1385/089603481X		10.1385/089603481X		fulltext		Humana Press	Monograph	1997		63		Tuan	7651	
Recombinant Proteins From Plants	978-1-58829-978-9	978-1-59745-407-0							http://link.springer.com/10.1007/978-1-59745-407-0		10.1007/978-1-59745-407-0		fulltext		Humana Press	Monograph	2009		483		Faye	7651	
Recombinant Proteins from Plants	978-0-89603-390-0	978-1-60327-260-5							http://link.springer.com/10.1007/978-1-60327-260-5		10.1007/978-1-60327-260-5		fulltext		Humana Press	Monograph	1998		3		Cunningham	7650	
Recombinant Proteins from Plants	978-1-4939-3288-7	978-1-4939-3289-4							http://link.springer.com/10.1007/978-1-4939-3289-4		10.1007/978-1-4939-3289-4		fulltext		Springer New York	Monograph	2016		1385	2nd ed. 2016	MacDonald	7651	
Recombinant and In Vitro RNA Synthesis	978-1-62703-112-7	978-1-62703-113-4							http://link.springer.com/10.1007/978-1-62703-113-4		10.1007/978-1-62703-113-4		fulltext		Humana Press	Monograph	2012		941	2012	Conn	7651	
Redox-Mediated Signal Transduction	978-1-58829-842-3	978-1-59745-129-1							http://link.springer.com/10.1007/978-1-59745-129-1		10.1007/978-1-59745-129-1		fulltext		Humana Press	Monograph	2009		476		Hancock	7651	
Regulatory B Cells	978-1-4939-1160-8	978-1-4939-1161-5							http://link.springer.com/10.1007/978-1-4939-1161-5		10.1007/978-1-4939-1161-5		fulltext		Springer New York	Monograph	2014		1190	2014	Vitale	7651	
Regulatory Non-Coding RNAs	978-1-4939-1368-8	978-1-4939-1369-5							http://link.springer.com/10.1007/978-1-4939-1369-5		10.1007/978-1-4939-1369-5		fulltext		Springer New York	Monograph	2015		1206	2015	Carmichael	7651	
Regulatory Protein Modification	978-0-89603-415-0	978-1-59259-635-5							http://link.springer.com/10.1385/0896034151		10.1385/0896034151		fulltext		Humana Press	Monograph	1997		30		Hemmings	7657	
Regulatory T Cells	978-1-61737-978-9	978-1-61737-979-6							http://link.springer.com/10.1007/978-1-61737-979-6		10.1007/978-1-61737-979-6		fulltext		Humana Press	Monograph	2011		707		Kassiotis	7651	
Renal Cancer	978-0-89603-828-8	978-1-59259-144-2							http://link.springer.com/10.1385/1592591442		10.1385/1592591442		fulltext		Humana Press	Monograph	2001		53		Mydlo	7652	
Renal Disease	978-1-58829-134-9	978-1-59259-392-7							http://link.springer.com/10.1385/1592593925		10.1385/1592593925		fulltext		Humana Press	Monograph	2003		86		Goligorsky	7652	
Reporter Genes	978-1-58829-739-6	978-1-59745-549-7							http://link.springer.com/10.1007/978-1-59745-549-7		10.1007/978-1-59745-549-7		fulltext		Humana Press	Monograph	2007		411		Anson	7651	
Retinal Degeneration	978-1-62703-079-3	978-1-62703-080-9							http://link.springer.com/10.1007/978-1-62703-080-9		10.1007/978-1-62703-080-9		fulltext		Humana Press	Monograph	2013		935	2013	Weber	7651	
Retinal Development	978-1-61779-847-4	978-1-61779-848-1							http://link.springer.com/10.1007/978-1-61779-848-1		10.1007/978-1-61779-848-1		fulltext		Humana Press	Monograph	2012		884	2012	Wang	7651	
Retinoid Protocols	978-0-89603-438-9	978-1-59259-573-0							http://link.springer.com/10.1385/0896034380		10.1385/0896034380		fulltext		Humana Press	Monograph	1998		89		Redfern	7651	
Retinoids	978-1-60327-324-4	978-1-60327-325-1							http://link.springer.com/10.1007/978-1-60327-325-1		10.1007/978-1-60327-325-1		fulltext		Humana Press	Monograph	2010		652		Sun	7651	
Reverse Chemical Genetics	978-1-60761-231-5	978-1-60761-232-2							http://link.springer.com/10.1007/978-1-60761-232-2		10.1007/978-1-60761-232-2		fulltext		Humana Press	Monograph	2009		577		Koga	7651	
Rhinoviruses	978-1-4939-1570-5	978-1-4939-1571-2							http://link.springer.com/10.1007/978-1-4939-1571-2		10.1007/978-1-4939-1571-2		fulltext		Springer New York	Monograph	2015		1221	2015	Jans	7651	
Rho GTPases	978-1-61779-441-4	978-1-61779-442-1							http://link.springer.com/10.1007/978-1-61779-442-1		10.1007/978-1-61779-442-1		fulltext		Springer New York	Monograph	2012		827		Rivero	7651	
Rhodopsin	978-1-4939-2329-8	978-1-4939-2330-4							http://link.springer.com/10.1007/978-1-4939-2330-4		10.1007/978-1-4939-2330-4		fulltext		Springer New York	Monograph	2015		1271	2015	Jastrzebska	7651	
Ribosome Display and Related Technologies	978-1-61779-378-3	978-1-61779-379-0							http://link.springer.com/10.1007/978-1-61779-379-0		10.1007/978-1-61779-379-0		fulltext		Springer New York	Monograph	2012		805		Douthwaite	7651	
Riboswitches	978-1-934115-88-6	978-1-59745-558-9							http://link.springer.com/10.1007/978-1-59745-558-9		10.1007/978-1-59745-558-9		fulltext		Humana Press	Monograph	2009		540		Serganov	7651	
Ribozyme Protocols	978-0-89603-389-4	978-1-59259-560-0							http://link.springer.com/10.1385/0896033899		10.1385/0896033899		fulltext		Humana Press	Monograph	1997		74		Turner	7651	
Ribozymes	978-1-61779-544-2	978-1-61779-545-9							http://link.springer.com/10.1007/978-1-61779-545-9		10.1007/978-1-61779-545-9		fulltext		Humana Press	Monograph	2012		848	2012	Hartig	7651	
Ribozymes and siRNA Protocols	978-1-58829-226-1	978-1-59259-746-8							http://link.springer.com/10.1385/1592597467		10.1385/1592597467		fulltext		Humana Press	Monograph	2004		252	Second Edition	Sioud	7651	
Rice Protocols	978-1-62703-193-6	978-1-62703-194-3							http://link.springer.com/10.1007/978-1-62703-194-3		10.1007/978-1-62703-194-3		fulltext		Humana Press	Monograph	2013		956	2013	Yang	7651	
Rodent Models of Stroke	978-1-60761-749-5	978-1-60761-750-1							http://link.springer.com/10.1007/978-1-60761-750-1		10.1007/978-1-60761-750-1		fulltext		Humana Press	Monograph	2010		47		Dirnagl	7657	
Rotaviruses	978-0-89603-736-6	978-1-59259-078-0							http://link.springer.com/10.1385/1592590780		10.1385/1592590780		fulltext		Humana Press	Monograph	2000		34		Gray	7652	
SARS- and Other Coronaviruses	978-1-58829-867-6	978-1-59745-181-9							http://link.springer.com/10.1007/978-1-59745-181-9		10.1007/978-1-59745-181-9		fulltext		Humana Press	Monograph	2008		454		Cavanagh	7651	
SELDI-TOF Mass Spectrometry	978-1-61779-417-9	978-1-61779-418-6							http://link.springer.com/10.1007/978-1-61779-418-6		10.1007/978-1-61779-418-6		fulltext		Springer New York	Monograph	2012		818		Clarke	7651	
SUMO Protocols	978-1-934115-80-0	978-1-59745-566-4							http://link.springer.com/10.1007/978-1-59745-566-4		10.1007/978-1-59745-566-4		fulltext		Humana Press	Monograph	2009		497		Ulrich	7651	
SV40 Protocols	978-0-89603-653-6	978-1-59259-117-6							http://link.springer.com/10.1385/1592591175		10.1385/1592591175		fulltext		Humana Press	Monograph	2001		165		Raptis	7651	
Salamanders in Regeneration Research	978-1-4939-2494-3	978-1-4939-2495-0							http://link.springer.com/10.1007/978-1-4939-2495-0		10.1007/978-1-4939-2495-0		fulltext		Springer New York	Monograph	2015		1290	2015	Kumar	7651	
Salmonella	978-1-4939-1624-5	978-1-4939-1625-2							http://link.springer.com/10.1007/978-1-4939-1625-2		10.1007/978-1-4939-1625-2		fulltext		Springer New York	Monograph	2015		1225	2nd ed. 2015	Schatten	7651	
Salmonella	978-1-58829-619-1	978-1-59745-512-1							http://link.springer.com/10.1007/978-1-59745-512-1		10.1007/978-1-59745-512-1		fulltext		Humana Press	Monograph	2007		394		Schatten	7651	
Sample Preparation Techniques for Soil, Plant, and Animal Samples	978-1-4939-3184-2	978-1-4939-3185-9							http://link.springer.com/10.1007/978-1-4939-3185-9		10.1007/978-1-4939-3185-9		fulltext		Springer New York	Monograph	2016			1st ed. 2016	Micic	8623	
Seed Dormancy	978-1-61779-230-4	978-1-61779-231-1							http://link.springer.com/10.1007/978-1-61779-231-1		10.1007/978-1-61779-231-1		fulltext		Humana Press	Monograph	2011		773		Kermode	7651	
Sepsis	978-1-4939-1775-4	978-1-4939-1776-1							http://link.springer.com/10.1007/978-1-4939-1776-1		10.1007/978-1-4939-1776-1		fulltext		Springer New York	Monograph	2015		1237	2015	Mancini	7651	
Septic Shock Methods and Protocols	978-0-89603-730-4	978-1-59259-216-6							http://link.springer.com/10.1385/1592592163		10.1385/1592592163		fulltext		Humana Press	Monograph	2000		36		Evans	7652	
Sequence Data Analysis Guidebook	978-0-89603-358-0	978-1-59259-556-3							http://link.springer.com/10.1385/0896033589		10.1385/0896033589		fulltext		Springer New York	Monograph	1997		70		Swindell	7651	
Serial Analysis of Gene Expression (SAGE)	978-1-58829-676-4	978-1-59745-454-4							http://link.springer.com/10.1007/978-1-59745-454-4		10.1007/978-1-59745-454-4		fulltext		Humana Press	Monograph	2008		387		Nielsen	7651	
Serotonin Receptor Technologies	978-1-4939-2186-7	978-1-4939-2187-4							http://link.springer.com/10.1007/978-1-4939-2187-4		10.1007/978-1-4939-2187-4		fulltext		Springer New York	Monograph	2015		95	2015	Blenau	7657	
Serum/Plasma Proteomics	978-1-61779-067-6	978-1-61779-068-3							http://link.springer.com/10.1007/978-1-61779-068-3		10.1007/978-1-61779-068-3		fulltext		Humana Press	Monograph	2011		728		Simpson	7651	
Sexually Transmitted Diseases	978-0-89603-535-5	978-1-59259-212-8							http://link.springer.com/10.1385/0896035352		10.1385/0896035352		fulltext		Humana Press	Monograph	1999		20		Peeling	7652	
Shotgun Proteomics	978-1-4939-0684-0	978-1-4939-0685-7							http://link.springer.com/10.1007/978-1-4939-0685-7		10.1007/978-1-4939-0685-7		fulltext		Springer New York	Monograph	2014		1156	2014	Martins-de-Souza	7651	
SiRNA Delivery Methods	978-1-4939-3111-8	978-1-4939-3112-5							http://link.springer.com/10.1007/978-1-4939-3112-5		10.1007/978-1-4939-3112-5		fulltext		Springer New York	Monograph	2016		1364	1st ed. 2016	Shum	7651	
Signal Transduction Immunohistochemistry	978-1-61779-023-2	978-1-61779-024-9							http://link.springer.com/10.1007/978-1-61779-024-9		10.1007/978-1-61779-024-9		fulltext		Humana Press	Monograph	2011		717		Kalyuzhny	7651	
Signal Transduction Protocols	978-0-89603-298-9	978-1-59259-528-0							http://link.springer.com/10.1385/0896032981		10.1385/0896032981		fulltext		Humana Press	Monograph	1995		41		Kendall	7651	
Signal Transduction Protocols	978-1-58829-245-2	978-1-59259-816-8							http://link.springer.com/10.1385/1592598161		10.1385/1592598161		fulltext		Humana Press	Monograph	2004		284	Second Edition	Dickson	7651	
Signal Transduction Protocols	978-1-61779-159-8	978-1-61779-160-4							http://link.springer.com/10.1007/978-1-61779-160-4		10.1007/978-1-61779-160-4		fulltext		Humana Press	Monograph	2011		756		Luttrell	7651	
Single Cell Diagnostics	978-1-58829-578-1	978-1-59745-298-4							http://link.springer.com/10.1007/978-1-59745-298-4		10.1007/978-1-59745-298-4		fulltext		Humana Press	Monograph	2007		132		Thornhill	7652	
Single Cell Protein Analysis	978-1-4939-2986-3	978-1-4939-2987-0							http://link.springer.com/10.1007/978-1-4939-2987-0		10.1007/978-1-4939-2987-0		fulltext		Springer New York	Monograph	2015		1346	1st ed. 2015	Singh	7651	
Single Domain Antibodies	978-1-61779-967-9	978-1-61779-968-6							http://link.springer.com/10.1007/978-1-61779-968-6		10.1007/978-1-61779-968-6		fulltext		Humana Press	Monograph	2012		911	2012	Saerens	7651	
Single Molecule Analysis	978-1-61779-281-6	978-1-61779-282-3							http://link.springer.com/10.1007/978-1-61779-282-3		10.1007/978-1-61779-282-3		fulltext		Humana Press	Monograph	2011		783		Peterman	7651	
Single Molecule Enzymology	978-1-61779-260-1	978-1-61779-261-8							http://link.springer.com/10.1007/978-1-61779-261-8		10.1007/978-1-61779-261-8		fulltext		Humana Press	Monograph	2011		778		Mashanov	7651	
Single Nucleotide Polymorphisms	978-0-89603-968-1	978-1-59259-327-9							http://link.springer.com/10.1385/1592593275		10.1385/1592593275		fulltext		Springer New York	Monograph	2003		212		Kwok	7651	
