publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Supplement to Volume I/24	978-3-662-45602-6	978-3-662-45603-3							http://link.springer.com/10.1007/978-3-662-45603-3		10.1007/978-3-662-45603-3		fulltext		Springer Berlin Heidelberg	Monograph	2015		26A		Schopper	284001	
Suppression and Regulation of Immune Responses	978-1-4939-3138-5	978-1-4939-3139-2							http://link.springer.com/10.1007/978-1-4939-3139-2		10.1007/978-1-4939-3139-2		fulltext		Springer New York	Monograph	2016		1371	1st ed. 2016	Cuturi	7651	
Suppression and Regulation of Immune Responses	978-1-60761-868-3	978-1-60761-869-0							http://link.springer.com/10.1007/978-1-60761-869-0		10.1007/978-1-60761-869-0		fulltext		Humana Press	Monograph	2011		677		Cuturi	7651	
Surface Plasmon Resonance	978-1-60761-669-6	978-1-60761-670-2							http://link.springer.com/10.1007/978-1-60761-670-2		10.1007/978-1-60761-670-2		fulltext		Humana Press	Monograph	2010		627	1	Mol	7651	
Surgical Management of Congenital Heart Disease I	978-3-642-24168-0	978-3-642-24169-7							http://link.springer.com/10.1007/978-3-642-24169-7	Hraška	10.1007/978-3-642-24169-7		fulltext		Springer Berlin Heidelberg	Monograph	2012			1			
Sylvia Plath	978-0-333-77126-6	978-0-230-80189-9							http://link.springer.com/10.1007/978-0-230-80189-9	Bassnett	10.1007/978-0-230-80189-9		fulltext		Macmillan Education UK	Monograph	2005			Second Edition			
Symmetric Top Molecules	978-3-540-56333-4	978-3-540-47532-3							http://link.springer.com/10.1007/978-3-540-47532-3		10.1007/978-3-540-47532-3		fulltext		Springer Berlin Heidelberg	Monograph	2010		29C		Hüttner	284002	
Synapse Development	978-1-4939-6686-8	978-1-4939-6688-2							http://link.springer.com/10.1007/978-1-4939-6688-2		10.1007/978-1-4939-6688-2		fulltext		Springer New York	Monograph	2017		1538		Poulopoulos	7651	
Synthetic Antibodies	978-1-4939-6855-8	978-1-4939-6857-2							http://link.springer.com/10.1007/978-1-4939-6857-2		10.1007/978-1-4939-6857-2		fulltext		Springer New York	Monograph	2017		1575		Tiller	7651	
Synthetic Biology	978-1-62703-624-5	978-1-62703-625-2							http://link.springer.com/10.1007/978-1-62703-625-2		10.1007/978-1-62703-625-2		fulltext		Humana Press	Monograph	2013		1073	2013	Polizzi	7651	
Synthetic DNA	978-1-4939-6341-6	978-1-4939-6343-0							http://link.springer.com/10.1007/978-1-4939-6343-0		10.1007/978-1-4939-6343-0		fulltext		Springer New York	Monograph	2017		1472		Hughes	7651	
Synthetic Gene Networks	978-1-61779-411-7	978-1-61779-412-4							http://link.springer.com/10.1007/978-1-61779-412-4		10.1007/978-1-61779-412-4		fulltext		Humana Press	Monograph	2012		813		Weber	7651	
Synthetic Messenger RNA and Cell Metabolism Modulation	978-1-62703-259-9	978-1-62703-260-5							http://link.springer.com/10.1007/978-1-62703-260-5		10.1007/978-1-62703-260-5		fulltext		Humana Press	Monograph	2013		969	2013	Rabinovich	7651	
Synthetic Protein Switches	978-1-4939-6938-8	978-1-4939-6940-1							http://link.springer.com/10.1007/978-1-4939-6940-1		10.1007/978-1-4939-6940-1		fulltext		Springer New York	Monograph	2017		1596		Stein	7651	
Synthetic mRNA	978-1-4939-3623-6	978-1-4939-3625-0							http://link.springer.com/10.1007/978-1-4939-3625-0		10.1007/978-1-4939-3625-0		fulltext		Springer New York	Monograph	2016		1428		Rhoads	7651	
Systemic Lupus Erythematosus	978-1-4939-0325-2	978-1-4939-0326-9							http://link.springer.com/10.1007/978-1-4939-0326-9		10.1007/978-1-4939-0326-9		fulltext		Springer New York	Monograph	2014		1134	2014	Eggleton	7651	
Systems Biology	978-1-934115-64-0	978-1-59745-525-1							http://link.springer.com/10.1007/978-1-59745-525-1		10.1007/978-1-59745-525-1		fulltext		Humana Press	Monograph	2009		500		Maly	7651	
Systems Biology in Drug Discovery and Development	978-1-60761-799-0	978-1-60761-800-3							http://link.springer.com/10.1007/978-1-60761-800-3		10.1007/978-1-60761-800-3		fulltext		Humana Press	Monograph	2010		662		Yan	7651	
Systems Biology of Alzheimer's Disease	978-1-4939-2626-8	978-1-4939-2627-5							http://link.springer.com/10.1007/978-1-4939-2627-5		10.1007/978-1-4939-2627-5		fulltext		Springer New York	Monograph	2016		1303	1st ed. 2016	Castrillo	7651	
Systems Genetics	978-1-4939-6425-3	978-1-4939-6427-7							http://link.springer.com/10.1007/978-1-4939-6427-7		10.1007/978-1-4939-6427-7		fulltext		Springer New York	Monograph	2017		1488		Schughart	7651	
Systems Medicine	978-1-4939-3282-5	978-1-4939-3283-2							http://link.springer.com/10.1007/978-1-4939-3283-2		10.1007/978-1-4939-3283-2		fulltext		Springer New York	Monograph	2016		1386	1st ed. 2016	Schmitz	7651	
Systems Metabolic Engineering	978-1-62703-298-8	978-1-62703-299-5							http://link.springer.com/10.1007/978-1-62703-299-5		10.1007/978-1-62703-299-5		fulltext		Humana Press	Monograph	2013		985	2013	Alper	7651	
T Cell Protocols	978-1-58829-587-3	978-1-60327-527-9							http://link.springer.com/10.1007/978-1-60327-527-9		10.1007/978-1-60327-527-9		fulltext		Humana Press	Monograph	2009		514		Libero	7651	
T follicular Helper Cells	978-1-4939-2497-4	978-1-4939-2498-1							http://link.springer.com/10.1007/978-1-4939-2498-1		10.1007/978-1-4939-2498-1		fulltext		Springer New York	Monograph	2015		1291	2015	Espéli	7651	
T-Cell Development	978-1-4939-2808-8	978-1-4939-2809-5							http://link.springer.com/10.1007/978-1-4939-2809-5		10.1007/978-1-4939-2809-5		fulltext		Springer New York	Monograph	2016		1323	1st ed. 2015	Bosselut	7651	
T-Cell Differentiation	978-1-4939-6546-5	978-1-4939-6548-9							http://link.springer.com/10.1007/978-1-4939-6548-9		10.1007/978-1-4939-6548-9		fulltext		Springer New York	Monograph	2017		1514		Lugli	7651	
T-Cell Trafficking	978-1-4939-6929-6	978-1-4939-6931-9							http://link.springer.com/10.1007/978-1-4939-6931-9		10.1007/978-1-4939-6931-9		fulltext		Springer New York	Monograph	2017		1591	2nd ed. 2017	Rainger	7651	
T-Cell Trafficking	978-1-60761-460-9	978-1-60761-461-6							http://link.springer.com/10.1007/978-1-60761-461-6		10.1007/978-1-60761-461-6		fulltext		Humana Press	Monograph	2010		616		Marelli-Berg	7651	
T-Helper Cells	978-1-4939-1211-7	978-1-4939-1212-4							http://link.springer.com/10.1007/978-1-4939-1212-4		10.1007/978-1-4939-1212-4		fulltext		Springer New York	Monograph	2014		1193	2014	Waisman	7651	
TALENs	978-1-4939-2931-3	978-1-4939-2932-0							http://link.springer.com/10.1007/978-1-4939-2932-0		10.1007/978-1-4939-2932-0		fulltext		Springer New York	Monograph	2016		1338		Kühn	7651	
TGF-β Signaling	978-1-4939-2965-8	978-1-4939-2966-5							http://link.springer.com/10.1007/978-1-4939-2966-5		10.1007/978-1-4939-2966-5		fulltext		Springer New York	Monograph	2016		1344	1st ed. 2016	Feng	7651	
TRP Channels in Drug Discovery	978-1-62703-076-2	978-1-62703-077-9							http://link.springer.com/10.1007/978-1-62703-077-9		10.1007/978-1-62703-077-9		fulltext		Humana Press	Monograph	2012			2013	Szallasi	7653	
TRP Channels in Drug Discovery	978-1-62703-094-6	978-1-62703-095-3							http://link.springer.com/10.1007/978-1-62703-095-3		10.1007/978-1-62703-095-3		fulltext		Humana Press	Monograph	2012			2012	Szallasi	7653	
Tables of Excitations from Reactions with Charged Particles. Part 1: Z = 3 - 36	978-3-540-29176-3	978-3-540-33961-8							http://link.springer.com/10.1007/b104820		10.1007/b104820		fulltext		Springer Berlin Heidelberg	Monograph	2006		19B1		Schopper	284001	
Tables of Excitations from Reactions with Charged Particles. Part 2: Z = 37 - 62	978-3-540-44711-5	978-3-540-44713-9							http://link.springer.com/10.1007/978-3-540-44713-9		10.1007/978-3-540-44713-9		fulltext		Springer Berlin Heidelberg	Monograph	2007		19B2		Schopper	284001	
Tables of Excitations from Reactions with Charged Particles. Part 3: Z = 63 - 99	978-3-540-48697-8	978-3-540-48701-2							http://link.springer.com/10.1007/978-3-540-48701-2		10.1007/978-3-540-48701-2		fulltext		Springer Berlin Heidelberg	Monograph	2007		19B3		Schopper	284001	
Tables of Proton and α-Particle Resonance Parameters. Part 2	978-3-540-23109-7	978-3-540-31656-5							http://link.springer.com/10.1007/b12058		10.1007/b12058		fulltext		Springer Berlin Heidelberg	Monograph	2005		19A2		Schopper	284001	
Tandem Repeats in Genes, Proteins, and Disease	978-1-62703-437-1	978-1-62703-438-8							http://link.springer.com/10.1007/978-1-62703-438-8		10.1007/978-1-62703-438-8		fulltext		Humana Press	Monograph	2013		1017	2013	Hatters	7651	
Target Discovery and Validation Reviews and Protocols	978-1-58829-656-6	978-1-59745-165-9							http://link.springer.com/10.1385/1597451657		10.1385/1597451657		fulltext		Humana Press	Monograph	2007		360		Sioud	7651	
Target Discovery and Validation Reviews and Protocols	978-1-58829-890-4	978-1-59745-208-3							http://link.springer.com/10.1385/1597452084		10.1385/1597452084		fulltext		Humana Press	Monograph	2007		361		Sioud	7651	
Target Identification and Validation in Drug Discovery	978-1-62703-310-7	978-1-62703-311-4							http://link.springer.com/10.1007/978-1-62703-311-4		10.1007/978-1-62703-311-4		fulltext		Humana Press	Monograph	2013		986	2013	Moll	7651	
Tau Protein	978-1-4939-6596-0	978-1-4939-6598-4							http://link.springer.com/10.1007/978-1-4939-6598-4		10.1007/978-1-4939-6598-4		fulltext		Springer New York	Monograph	2017		1523		Smet-Nocca	7651	
Techniques to Investigate Mitochondrial Function in Neurons	978-1-4939-6888-6	978-1-4939-6890-9							http://link.springer.com/10.1007/978-1-4939-6890-9		10.1007/978-1-4939-6890-9		fulltext		Springer New York	Monograph	2017		123		Strack	7657	
Tectosilicates	978-3-540-69946-0	978-3-540-69947-7							http://link.springer.com/10.1007/978-3-540-69947-7		10.1007/978-3-540-69947-7		fulltext		Springer Berlin Heidelberg	Monograph	2011		27I6A		Wijn	284003	
Tectosilicates	978-3-642-30611-2	978-3-642-30612-9							http://link.springer.com/10.1007/978-3-642-30612-9		10.1007/978-3-642-30612-9		fulltext		Springer Berlin Heidelberg	Monograph	2013				Wijn	284003	
Tectosilicates	978-3-642-32074-3	978-3-642-32075-0							http://link.springer.com/10.1007/978-3-642-32075-0		10.1007/978-3-642-32075-0		fulltext		Springer Berlin Heidelberg	Monograph	2013				Wijn	284003	
Telomerase Inhibition	978-1-58829-683-2	978-1-60327-070-0							http://link.springer.com/10.1007/978-1-60327-070-0		10.1007/978-1-60327-070-0		fulltext		Humana Press	Monograph	2007		405		Andrews	7651	
Telomeres and Telomerase	978-1-4939-6891-6	978-1-4939-6892-3							http://link.springer.com/10.1007/978-1-4939-6892-3		10.1007/978-1-4939-6892-3		fulltext		Springer New York	Monograph	2017		1587	3rd ed. 2017	Songyang	7651	
Telomeres and Telomerase	978-1-61779-091-1	978-1-61779-092-8							http://link.springer.com/10.1007/978-1-61779-092-8		10.1007/978-1-61779-092-8		fulltext		Humana Press	Monograph	2011		735		Songyang	7651	
Teratogenicity Testing	978-1-62703-130-1	978-1-62703-131-8							http://link.springer.com/10.1007/978-1-62703-131-8		10.1007/978-1-62703-131-8		fulltext		Humana Press	Monograph	2013		947	2013	Barrow	7651	
Ternary Alloy Systems	978-3-540-70885-8	978-3-540-70890-2							http://link.springer.com/10.1007/978-3-540-70890-2		10.1007/978-3-540-70890-2		fulltext		Springer Berlin Heidelberg	Monograph	2009		11D5		Effenberg	284004	
Ternary Steel Systems: Phase Diagrams and Phase Transition Data	978-3-540-88141-4	978-3-540-88142-1							http://link.springer.com/10.1007/978-3-540-88142-1		10.1007/978-3-540-88142-1		fulltext		Springer Berlin Heidelberg	Monograph	2012		19C1		Franke	284004	
Th9 Cells	978-1-4939-6876-3	978-1-4939-6877-0							http://link.springer.com/10.1007/978-1-4939-6877-0		10.1007/978-1-4939-6877-0		fulltext		Springer New York	Monograph	2017		1585		Goswami	7651	
The Architecture of Modern Italy	978-1-56898-420-9	978-1-56898-631-9							http://link.springer.com/10.1007/1-56898-631-9	Kirk	10.1007/1-56898-631-9		fulltext		Princeton Archit.Press	Monograph	2005						
The Architecture of Modern Italy	978-1-56898-436-0	978-1-56898-632-6							http://link.springer.com/10.1007/1-56898-632-7		10.1007/1-56898-632-7		fulltext		Princeton Archit.Press	Monograph	2005				Kirk		
The BAM Complex	978-1-4939-2870-5	978-1-4939-2871-2							http://link.springer.com/10.1007/978-1-4939-2871-2		10.1007/978-1-4939-2871-2		fulltext		Springer New York	Monograph	2015		1329	1st ed. 2015	Buchanan	7651	
The Bacterial Flagellum	978-1-4939-6926-5	978-1-4939-6927-2							http://link.springer.com/10.1007/978-1-4939-6927-2		10.1007/978-1-4939-6927-2		fulltext		Springer New York	Monograph	2017		1593		Minamino	7651	
The Bacterial Nucleoid	978-1-4939-7097-1	978-1-4939-7098-8							http://link.springer.com/10.1007/978-1-4939-7098-8		10.1007/978-1-4939-7098-8		fulltext		Springer New York	Monograph	2017		1624		Espéli	7651	
The Blood-Brain and Other Neural Barriers	978-1-60761-937-6	978-1-60761-938-3							http://link.springer.com/10.1007/978-1-60761-938-3		10.1007/978-1-60761-938-3		fulltext		Humana Press	Monograph	2011		686		Nag	7651	
The British Approach to Counterinsurgency	978-1-349-33297-7	978-1-137-28468-6							http://link.springer.com/10.1057/9781137284686		10.1057/9781137284686		fulltext		Palgrave Macmillan UK	Monograph	2012				Dixon		
The Complement System	978-1-62703-723-5	978-1-62703-724-2							http://link.springer.com/10.1007/978-1-62703-724-2		10.1007/978-1-62703-724-2		fulltext		Humana Press	Monograph	2014		1100	2014	Gadjeva	7651	
The Cytoskeleton	978-1-62703-265-0	978-1-62703-266-7							http://link.springer.com/10.1007/978-1-62703-266-7		10.1007/978-1-62703-266-7		fulltext		Humana Press	Monograph	2013		79	2013	Dermietzel	7657	
The ELISA Guidebook	978-1-60327-253-7	978-1-60327-254-4							http://link.springer.com/10.1007/978-1-60327-254-4	Crowther	10.1007/978-1-60327-254-4		fulltext		Humana Press	Monograph	2009		516	2		7651	
The Engineering of Sport 7	978-2-287-99053-3	978-2-287-99054-0							http://link.springer.com/10.1007/978-2-287-99054-0	Estivalet	10.1007/978-2-287-99054-0		fulltext		Springer Paris	Monograph	2008						
The Fear of Insignificance	978-0-230-11375-6	978-0-230-11766-2							http://link.springer.com/10.1057/9780230117662	Strenger	10.1057/9780230117662		fulltext		Palgrave Macmillan US	Monograph	2011						
The Feminist Bestseller	978-1-4039-1122-3	978-0-230-21182-7							http://link.springer.com/10.1007/978-0-230-21182-7	Whelehan	10.1007/978-0-230-21182-7		fulltext		Macmillan Education UK	Monograph	2005						
The Ganges Water Diversion: Environmental Effects and Implications	978-1-4020-2479-5	978-1-4020-2480-1							http://link.springer.com/10.1007/1-4020-2480-0		10.1007/1-4020-2480-0		fulltext		Springer Netherlands	Monograph	2005		49		Monirul Qader Mirza	6689	
The Genetic Manipulation of Staphylococci	978-1-4939-3157-6	978-1-4939-3158-3							http://link.springer.com/10.1007/978-1-4939-3158-3		10.1007/978-1-4939-3158-3		fulltext		Springer New York	Monograph	2016		1373		Bose	7651	
The Golgi Complex	978-1-4939-6461-1	978-1-4939-6463-5							http://link.springer.com/10.1007/978-1-4939-6463-5		10.1007/978-1-4939-6463-5		fulltext		Springer New York	Monograph	2016		1496		Brown	7651	
The Green House	978-1-56898-481-0	978-1-56898-639-5							http://link.springer.com/10.1007/1-56898-639-4	Stang	10.1007/1-56898-639-4		fulltext		Princeton Archit.Press	Monograph	2005						
The Handbook of Metabolomics	978-1-61779-617-3	978-1-61779-618-0							http://link.springer.com/10.1007/978-1-61779-618-0		10.1007/978-1-61779-618-0		fulltext		Humana Press	Monograph	2012			2012	Fan	7653	
The Immune Synapse	978-1-4939-6879-4	978-1-4939-6881-7							http://link.springer.com/10.1007/978-1-4939-6881-7		10.1007/978-1-4939-6881-7		fulltext		Springer New York	Monograph	2017		1584		Baldari	7651	
The Improvement of Technology Transfer	978-3-8350-0904-2	978-3-8350-5514-8							http://link.springer.com/10.1007/978-3-8350-5514-8	Hofer	10.1007/978-3-8350-5514-8		fulltext		Gabler	Monograph	2007						
The Inflammasome	978-1-62703-522-4	978-1-62703-523-1							http://link.springer.com/10.1007/978-1-62703-523-1		10.1007/978-1-62703-523-1		fulltext		Humana Press	Monograph	2013		1040	2013	De Nardo	7651	
The Knowledge Economy and Lifelong Learning		978-94-6091-916-2							http://link.springer.com/10.1007/978-94-6091-916-2		10.1007/978-94-6091-916-2		fulltext		SensePublishers	Monograph	2012		4		Livingstone	11499	
The Low Molecular Weight Proteome	978-1-4614-7167-7	978-1-4614-7209-4							http://link.springer.com/10.1007/978-1-4614-7209-4		10.1007/978-1-4614-7209-4		fulltext		Springer New York	Monograph	2013		1023	2013	Bäckvall	7651	
The Making and Un-Making of Neuronal Circuits in Drosophila	978-1-61779-829-0	978-1-61779-830-6							http://link.springer.com/10.1007/978-1-61779-830-6		10.1007/978-1-61779-830-6		fulltext		Humana Press	Monograph	2012		69	2012	Hassan	7657	
The Maze Book	978-1-4939-2158-4	978-1-4939-2159-1							http://link.springer.com/10.1007/978-1-4939-2159-1		10.1007/978-1-4939-2159-1		fulltext		Springer New York	Monograph	2015		94	2015	Bimonte-Nelson	7657	
The Mitotic Exit Network	978-1-4939-6500-7	978-1-4939-6502-1							http://link.springer.com/10.1007/978-1-4939-6502-1		10.1007/978-1-4939-6502-1		fulltext		Springer New York	Monograph	2017		1505		Monje-Casas	7651	
The Mitotic Spindle	978-1-4939-3540-6	978-1-4939-3542-0							http://link.springer.com/10.1007/978-1-4939-3542-0		10.1007/978-1-4939-3542-0		fulltext		Springer New York	Monograph	2016		1413		Chang	7651	
The Myc Gene	978-1-62703-428-9	978-1-62703-429-6							http://link.springer.com/10.1007/978-1-62703-429-6		10.1007/978-1-62703-429-6		fulltext		Humana Press	Monograph	2013		1012	2013	Soucek	7651	
The Natural Laws of the Universe	978-0-387-73454-5	978-0-387-74081-2							http://link.springer.com/10.1007/978-0-387-74081-2	Uzan	10.1007/978-0-387-74081-2		fulltext		Praxis	Monograph	2008					4097	
The Nuclear Envelope	978-1-4939-3528-4	978-1-4939-3530-7							http://link.springer.com/10.1007/978-1-4939-3530-7		10.1007/978-1-4939-3530-7		fulltext		Springer New York	Monograph	2016		1411		Shackleton	7651	
The Nuclear Receptor Superfamily	978-1-4939-3722-6	978-1-4939-3724-0							http://link.springer.com/10.1007/978-1-4939-3724-0		10.1007/978-1-4939-3724-0		fulltext		Springer New York	Monograph	2016		1443	2nd ed. 2016	McEwan, PhD	7651	
The Nuclear Receptor Superfamily	978-1-60327-574-3	978-1-60327-575-0							http://link.springer.com/10.1007/978-1-60327-575-0		10.1007/978-1-60327-575-0		fulltext		Humana Press	Monograph	2009		505		McEwan	7651	
The Nucleolus	978-1-4939-3790-5	978-1-4939-3792-9							http://link.springer.com/10.1007/978-1-4939-3792-9		10.1007/978-1-4939-3792-9		fulltext		Springer New York	Monograph	2016		1455		Németh	7651	
The Nucleus	978-1-4939-1679-5	978-1-4939-1680-1							http://link.springer.com/10.1007/978-1-4939-1680-1		10.1007/978-1-4939-1680-1		fulltext		Springer New York	Monograph	2015		1228	2nd ed. 2015	Hancock	7651	
The Nucleus	978-1-58829-977-2	978-1-59745-406-3							http://link.springer.com/10.1007/978-1-59745-406-3		10.1007/978-1-59745-406-3		fulltext		Humana Press	Monograph	2008		463		Hancock	7651	
The Nucleus	978-1-60327-460-9	978-1-60327-461-6							http://link.springer.com/10.1007/978-1-60327-461-6		10.1007/978-1-60327-461-6		fulltext		Humana Press	Monograph	2008		464		Hancock	7651	
The Paradox of Countertransference: You and Me, Here and now	978-0-333-92965-0	978-0-230-62812-0							http://link.springer.com/10.1007/978-0-230-62812-0	Holmes	10.1007/978-0-230-62812-0		fulltext		Macmillan Education UK	Monograph	2005						
The Physics of Disordered Systems	978-93-80250-32-8	978-93-86279-51-4							http://link.springer.com/10.1007/978-93-86279-51-4		10.1007/978-93-86279-51-4		fulltext		Hindustan Book Agency	Monograph	2012		11		Menon	15139	
The Plant Cell Wall	978-1-61779-007-2	978-1-61779-008-9							http://link.springer.com/10.1007/978-1-61779-008-9		10.1007/978-1-61779-008-9		fulltext		Humana Press	Monograph	2011		715		Popper	7651	
The Political Economy of Sustainable Energy	978-0-230-24172-5	978-0-230-27945-2							http://link.springer.com/10.1057/9780230279452	Mitchell	10.1057/9780230279452		fulltext		Palgrave Macmillan UK	Monograph	2010					14966	
The Protein Protocols Handbook	978-1-60327-474-6	978-1-59745-198-7							http://link.springer.com/10.1007/978-1-59745-198-7		10.1007/978-1-59745-198-7		fulltext		Humana Press	Monograph	2009				Walker	8623	
The Renin-Angiotensin-Aldosterone System	978-1-4939-7028-5	978-1-4939-7030-8							http://link.springer.com/10.1007/978-1-4939-7030-8		10.1007/978-1-4939-7030-8		fulltext		Springer New York	Monograph	2017		1614		Thatcher	7651	
The Revival of British Liberalism	978-1-349-52244-6	978-0-230-29492-9							http://link.springer.com/10.1057/9780230294929	Jones	10.1057/9780230294929		fulltext		Palgrave Macmillan UK	Monograph	2011						
The TNF Superfamily	978-1-4939-0668-0	978-1-4939-0669-7							http://link.springer.com/10.1007/978-1-4939-0669-7		10.1007/978-1-4939-0669-7		fulltext		Springer New York	Monograph	2014		1155	2014	Bayry	7651	
The Tumor Microenvironment	978-1-4939-3799-8	978-1-4939-3801-8							http://link.springer.com/10.1007/978-1-4939-3801-8		10.1007/978-1-4939-3801-8		fulltext		Springer New York	Monograph	2016		1458		Ursini-Siegel	7651	
The Urinary Proteome	978-1-60761-710-5	978-1-60761-711-2							http://link.springer.com/10.1007/978-1-60761-711-2		10.1007/978-1-60761-711-2		fulltext		Humana Press	Monograph	2010		641		Rai	7651	
The Wilms' Tumor (WT1) Gene	978-1-4939-4021-9	978-1-4939-4023-3							http://link.springer.com/10.1007/978-1-4939-4023-3		10.1007/978-1-4939-4023-3		fulltext		Springer New York	Monograph	2016		1467		Hastie	7651	
Therapeutic Antibodies	978-1-934115-92-3	978-1-59745-554-1							http://link.springer.com/10.1007/978-1-59745-554-1		10.1007/978-1-59745-554-1		fulltext		Humana Press	Monograph	2009		525		Dimitrov	7651	
Therapeutic Applications of RNAi	978-1-60327-294-0	978-1-60327-295-7							http://link.springer.com/10.1007/978-1-60327-295-7		10.1007/978-1-60327-295-7		fulltext		Humana Press	Monograph	2009		555		Rondinone	7651	
Therapeutic Applications of Ribozymes and Riboswitches	978-1-62703-729-7	978-1-62703-730-3							http://link.springer.com/10.1007/978-1-62703-730-3		10.1007/978-1-62703-730-3		fulltext		Humana Press	Monograph	2014		1103	2014	Lafontaine	7651	
Therapeutic Oligonucleotides	978-1-61779-187-1	978-1-61779-188-8							http://link.springer.com/10.1007/978-1-61779-188-8		10.1007/978-1-61779-188-8		fulltext		Humana Press	Monograph	2011		764		Goodchild	7651	
Therapeutic Peptides	978-1-62703-672-6	978-1-62703-673-3							http://link.springer.com/10.1007/978-1-62703-673-3		10.1007/978-1-62703-673-3		fulltext		Humana Press	Monograph	2014		1088	2014	Nixon	7651	
Therapeutic Proteins	978-1-58829-390-9	978-1-59259-922-6							http://link.springer.com/10.1385/1592599222		10.1385/1592599222		fulltext		Humana Press	Monograph	2005		308		Smales	7651	
Therapeutic Proteins	978-1-61779-920-4	978-1-61779-921-1							http://link.springer.com/10.1007/978-1-61779-921-1		10.1007/978-1-61779-921-1		fulltext		Humana Press	Monograph	2012		899	2nd ed. 2012	Voynov	7651	
Therapy	978-1-4039-4204-3	978-0-230-80211-7							http://link.springer.com/10.1007/978-0-230-80211-7	Feasey	10.1007/978-0-230-80211-7		fulltext		Macmillan Education UK	Monograph	2005						
Thermogenic Fat	978-1-4939-6819-0	978-1-4939-6820-6							http://link.springer.com/10.1007/978-1-4939-6820-6		10.1007/978-1-4939-6820-6		fulltext		Springer New York	Monograph	2017		1566		Wu	7651	
Thrown Rope	978-1-56898-561-9	978-1-56898-644-9							http://link.springer.com/10.1007/1-56898-644-0	Hutchinson	10.1007/1-56898-644-0		fulltext		Princeton Archit.Press	Monograph	2006						
Tiling Arrays	978-1-62703-606-1	978-1-62703-607-8							http://link.springer.com/10.1007/978-1-62703-607-8		10.1007/978-1-62703-607-8		fulltext		Humana Press	Monograph	2013		1067	2013	Lee	7651	
Tissue Engineering	978-1-58829-756-3	978-1-59745-443-8							http://link.springer.com/10.1007/978-1-59745-443-8		10.1007/978-1-59745-443-8		fulltext		Humana Press	Monograph	2007		140		Hauser	7652	
Tissue Microarrays	978-1-60761-805-8	978-1-60761-806-5							http://link.springer.com/10.1007/978-1-60761-806-5		10.1007/978-1-60761-806-5		fulltext		Humana Press	Monograph	2010		664		Simon	7651	
Tissue Morphogenesis	978-1-4939-1163-9	978-1-4939-1164-6							http://link.springer.com/10.1007/978-1-4939-1164-6		10.1007/978-1-4939-1164-6		fulltext		Springer New York	Monograph	2015		1189	2015	Nelson	7651	
Tissue Proteomics	978-1-58829-679-5	978-1-60327-047-2							http://link.springer.com/10.1007/978-1-60327-047-2		10.1007/978-1-60327-047-2		fulltext		Humana Press	Monograph	2008		441		Liu	7651	
Tissue-Protective Cytokines	978-1-62703-307-7	978-1-62703-308-4							http://link.springer.com/10.1007/978-1-62703-308-4		10.1007/978-1-62703-308-4		fulltext		Humana Press	Monograph	2013		982	2013	Ghezzi	7651	
Toll-Like Receptors	978-1-4939-3333-4	978-1-4939-3335-8							http://link.springer.com/10.1007/978-1-4939-3335-8		10.1007/978-1-4939-3335-8		fulltext		Springer New York	Monograph	2016		1390	2nd ed. 2016	McCoy	7651	
Toll-Like Receptors	978-1-934115-72-5	978-1-59745-541-1							http://link.springer.com/10.1007/978-1-59745-541-1		10.1007/978-1-59745-541-1		fulltext		Humana Press	Monograph	2009		517		McCoy	7651	
Tooling	978-1-56898-547-3	978-1-56898-661-6							http://link.springer.com/10.1007/1-56898-661-0	Aranda	10.1007/1-56898-661-0		fulltext		Princeton Archit.Press	Monograph	2006		27			4972	
Topics in Biostatistics	978-1-58829-531-6	978-1-59745-530-5							http://link.springer.com/10.1007/978-1-59745-530-5		10.1007/978-1-59745-530-5		fulltext		Humana Press	Monograph	2007		404		Ambrosius	7651	
Transcranial Magnetic Stimulation	978-1-4939-0878-3	978-1-4939-0879-0							http://link.springer.com/10.1007/978-1-4939-0879-0		10.1007/978-1-4939-0879-0		fulltext		Springer New York	Monograph	2014		89	2014	Rotenberg	7657	
Transcription Factor Regulatory Networks	978-1-4939-0804-2	978-1-4939-0805-9							http://link.springer.com/10.1007/978-1-4939-0805-9		10.1007/978-1-4939-0805-9		fulltext		Springer New York	Monograph	2014		1164	2014	Miyamoto-Sato	7651	
Transcription Factors	978-1-60761-737-2	978-1-60761-738-9							http://link.springer.com/10.1007/978-1-60761-738-9		10.1007/978-1-60761-738-9		fulltext		Humana Press	Monograph	2010		647	1st	Higgins	7651	
Transcriptional Regulation	978-1-61779-375-2	978-1-61779-376-9							http://link.springer.com/10.1007/978-1-61779-376-9		10.1007/978-1-61779-376-9		fulltext		Springer New York	Monograph	2012		809		Vancura	7651	
Transgenesis Techniques	978-1-60327-018-2	978-1-60327-019-9							http://link.springer.com/10.1007/978-1-60327-019-9		10.1007/978-1-60327-019-9		fulltext		Humana Press	Monograph	2009		561	Third	Cartwright	7651	
