publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Nutrient Cycling in Agroecosystems	1385-1314	1573-0867	1980-03	1	1	2015-12	103	3	http://link.springer.com/journal/10705		10705		fulltext		Springer Netherlands	Serial							
OR Spectrum	0171-6468	1436-6304	1979-03	1	1	2015-12	37	4	http://link.springer.com/journal/291		291		fulltext		Springer Berlin Heidelberg	Serial							
Obesity Surgery	0960-8923	1708-0428	1991-03	1	1	2015-12	25	12	http://link.springer.com/journal/11695		11695		fulltext		Springer US	Serial							
Ocean Dynamics	1616-7341	1616-7228	1948-01	1	1	2015-12	65	12	http://link.springer.com/journal/10236		10236		fulltext		Springer Berlin Heidelberg	Serial							
Oecologia	0029-8549	1432-1939	1968-04	1	1	2015-12	179	4	http://link.springer.com/journal/442		442		fulltext		Springer Berlin Heidelberg	Serial							
Open Economies Review	0923-7992	1573-708X	1990-02	1	1	2015-12	26	5	http://link.springer.com/journal/11079		11079		fulltext		Springer US	Serial							
Open Systems and Information Dynamics	1230-1612	1573-1324	1992-04	1	1	2007-12	14	4	http://link.springer.com/journal/11080		11080		fulltext		Springer Netherlands	Serial							
Operative Orthopädie und Traumatologie	0934-6694	1439-0981	1989-03	1	1	2015-12	27	6	http://link.springer.com/journal/64		64		fulltext		Springer Berlin Heidelberg	Serial							
Optical Review	1340-6000	1349-9432	1994-01	1	1	2015-12	22	6	http://link.springer.com/journal/10043		10043		fulltext		The Optical Society of Japan	Serial							
Optical and Quantum Electronics	0306-8919	1572-817X	1969-02	1	1	2015-12	48	1	http://link.springer.com/journal/11082		11082		fulltext		Springer US	Serial							
Oral Radiology	0911-6028	1613-9674	1985-03	1	1	2016-01	32	1	http://link.springer.com/journal/11282		11282		fulltext		Springer Japan	Serial							
Order	0167-8094	1572-9273	1984-03	1	1	2015-12	32	3	http://link.springer.com/journal/11083		11083		fulltext		Springer Netherlands	Serial							
Origins of Life and Evolution of Biospheres	0169-6149	1573-0875	1968-03	1	1	2016-03	46	1	http://link.springer.com/journal/11084		11084		fulltext		Springer Netherlands	Serial							
Osteoporosis International	0937-941X	1433-2965	1990-10	1	1	2015-12	26	12	http://link.springer.com/journal/198		198		fulltext		Springer London	Serial							
Oxidation of Metals	0030-770X	1573-4889	1969-03	1	1	2015-12	84	5	http://link.springer.com/journal/11085		11085		fulltext		Springer US	Serial							
PROSPECTS	0033-1538	1573-9090	1970-03	1	1	2015-12	45	3	http://link.springer.com/journal/11125		11125		fulltext		Springer Netherlands	Serial							
Palaeobiodiversity and Palaeoenvironments	1867-1594	1867-1608	1996-12	76	1	2015-12	95	4	http://link.springer.com/journal/12549		12549		fulltext		Springer Berlin Heidelberg	Serial							
Paläontologische Zeitschrift	0031-0220	1867-6812	1914-03	1	1	2015-12	89	4	http://link.springer.com/journal/12542		12542		fulltext		Springer Berlin Heidelberg	Serial							
Papers in Regional Science	1056-8190	1435-5957	1961-12	7	1	2004-10	83	4	http://link.springer.com/journal/10110		10110		fulltext		Springer-Verlag	Serial							
Parasitology Research	0932-0113	1432-1955	1928-04	1	1	2015-12	114	12	http://link.springer.com/journal/436		436		fulltext		Springer Berlin Heidelberg	Serial							
Pastoral Psychology	0031-2789	1573-6679	1950-02	1	1	2015-12	64	6	http://link.springer.com/journal/11089		11089		fulltext		Springer US	Serial							
Pathology & Oncology Research	1219-4956	1532-2807	1995-03	1	1	2016-01	22	1	http://link.springer.com/journal/12253		12253		fulltext		Springer Netherlands	Serial							
Pediatric Cardiology	0172-0643	1432-1971	1979-03	1	1	2015-12	36	8	http://link.springer.com/journal/246		246		fulltext		Springer US	Serial							
Pediatric Nephrology	0931-041X	1432-198X	1987-03	1	1	2016-02	31	2	http://link.springer.com/journal/467		467		fulltext		Springer Berlin Heidelberg	Serial							
Pediatric Radiology	0301-0449	1432-1998	1973-03	1	1	2015-12	45	13	http://link.springer.com/journal/247		247		fulltext		Springer Berlin Heidelberg	Serial							
Pediatric Surgery International	0179-0358	1437-9813	1986-03	1	1	2015-12	31	12	http://link.springer.com/journal/383		383		fulltext		Springer Berlin Heidelberg	Serial							
Periodica Mathematica Hungarica	0031-5303	1588-2829	1971-03	1	1	2015-12	71	2	http://link.springer.com/journal/10998		10998		fulltext		Springer Netherlands	Serial							
Perspectives in Drug Discovery and Design	0928-2866	1573-9023	1993-08	1	1	2000-12	20	1	http://link.springer.com/journal/11091		11091		fulltext		Kluwer Academic Publishers	Serial							
Pflügers Archiv - European Journal of Physiology	0031-6768	1432-2013	1868-12	1	1	2015-12	467	12	http://link.springer.com/journal/424		424		fulltext		Springer Berlin Heidelberg	Serial							
Pharmaceutical Chemistry Journal	0091-150X	1573-9031	1967-01	1	1	2015-12	49	9	http://link.springer.com/journal/11094		11094		fulltext		Springer US	Serial							
Pharmaceutical Research	0724-8741	1573-904X	1984-01	1	1	2016-01	33	1	http://link.springer.com/journal/11095		11095		fulltext		Springer US	Serial							
PharmacoEconomics	1170-7690	1179-2027	1992-01	1	1	2015-12	33	12	http://link.springer.com/journal/40273		40273		fulltext		Springer International Publishing	Serial							
PharmacoEconomics & Outcomes News	1173-5503	1179-2043	1994-03	1	1	2015-12	743	1	http://link.springer.com/journal/40274		40274		fulltext		Springer International Publishing	Serial							
Philosophia	0048-3893	1574-9274	1971-01	1	1	2015-12	43	2	http://link.springer.com/journal/11406		11406		fulltext		Springer Netherlands	Serial							
Philosophical Studies	0031-8116	1573-0883	1950-01	1	1	2015-12	172	12	http://link.springer.com/journal/11098		11098		fulltext		Springer Netherlands	Serial							
Photosynthesis Research	0166-8595	1573-5079	1980-03	1	1	2016-01	127	1	http://link.springer.com/journal/11120		11120		fulltext		Springer Netherlands	Serial							
Physical Oceanography		0928-5105	1987-01	1	1	2012-03	21	6	http://link.springer.com/journal/11110		11110		fulltext		Springer US	Serial							
Physics and Chemistry of Minerals	0342-1791	1432-2021	1977-03	1	1	2015-12	42	10	http://link.springer.com/journal/269		269		fulltext		Springer Berlin Heidelberg	Serial							
Phytoparasitica	0334-2123	1876-7184	1973-06	1	1	2015-12	43	5	http://link.springer.com/journal/12600		12600		fulltext		Springer Netherlands	Serial							
Plant Cell Reports	0721-7714	1432-203X	1981-08	1	1	2015-12	34	12	http://link.springer.com/journal/299		299		fulltext		Springer Berlin Heidelberg	Serial							
Plant Cell, Tissue and Organ Culture (PCTOC)	0167-6857	1573-5044	1981-01	1	1	2016-01	124	1	http://link.springer.com/journal/11240		11240		fulltext		Springer Netherlands	Serial							
Plant Ecology	1385-0237	1573-5052	1948-07	1	1	2015-12	216	12	http://link.springer.com/journal/11258		11258		fulltext		Springer Netherlands	Serial							
Plant Foods for Human Nutrition	0921-9668	1573-9104	1952-07	1	1	2015-12	70	4	http://link.springer.com/journal/11130		11130		fulltext		Springer US	Serial							
Plant Growth Regulation	0167-6903	1573-5087	1982-03	1	1	2015-12	77	3	http://link.springer.com/journal/10725		10725		fulltext		Springer Netherlands	Serial							
Plant Molecular Biology	0167-4412	1573-5028	1981-03	1	1	2016-01	90	1	http://link.springer.com/journal/11103		11103		fulltext		Springer Netherlands	Serial							
Plant Molecular Biology Reporter	0735-9640	1572-9818	1983-03	1	1	2015-12	33	6	http://link.springer.com/journal/11105		11105		fulltext		Springer US	Serial							
Plant Reproduction	2194-7953	2194-7961	1988-03	1	1	2015-12	28	3	http://link.springer.com/journal/497		497		fulltext		Springer Berlin Heidelberg	Serial							
Plant Systematics and Evolution	0378-2697	2199-6881	1851-01	1	1	2015-12	301	10	http://link.springer.com/journal/606		606		fulltext		Springer Vienna	Serial							
Plant and Soil	0032-079X	1573-5036	1948-01	1	1	2015-12	396	1	http://link.springer.com/journal/11104		11104		fulltext		Springer International Publishing	Serial							
Planta	0032-0935	1432-2048	1925-02	1	1	2015-12	242	6	http://link.springer.com/journal/425		425		fulltext		Springer Berlin Heidelberg	Serial							
Plasma Chemistry and Plasma Processing	0272-4324	1572-8986	1981-03	1	1	2015-12	35	6	http://link.springer.com/journal/11090		11090		fulltext		Springer US	Serial							
Plasmas and Polymers	1084-0184	1572-8978	1996-03	1	1	2004-03	9	1	http://link.springer.com/journal/11088		11088		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Polar Biology	0722-4060	1432-2056	1982-03	1	1	2015-12	38	12	http://link.springer.com/journal/300		300		fulltext		Springer Berlin Heidelberg	Serial							
Policy Sciences	0032-2687	1573-0891	1970-03	1	1	2015-12	48	4	http://link.springer.com/journal/11077		11077		fulltext		Springer US	Serial							
Political Behavior	0190-9320	1573-6687	1979-03	1	1	2015-12	37	4	http://link.springer.com/journal/11109		11109		fulltext		Springer US	Serial							
Polymer Bulletin	0170-0839	1436-2449	1978-08	1	1	2015-12	72	12	http://link.springer.com/journal/289		289		fulltext		Springer Berlin Heidelberg	Serial							
Population Ecology	1438-3896	1438-390X	1952-12	1	1	2015-12	57	4	http://link.springer.com/journal/10144		10144		fulltext		Springer Japan	Serial							
Population Research and Policy Review	0167-5923	1573-7829	1982-01	1	1	2015-12	34	6	http://link.springer.com/journal/11113		11113		fulltext		Springer Netherlands	Serial							
Population and Environment	0199-0039	1573-7810	1978-03	1	1	2015-12	37	2	http://link.springer.com/journal/11111		11111		fulltext		Springer Netherlands	Serial							
Potato Research	0014-3065	1871-4528	1958-03	1	1	2015-12	58	2	http://link.springer.com/journal/11540		11540		fulltext		Springer Netherlands	Serial							
Potential Analysis	0926-2601	1572-929X	1992-03	1	1	2015-12	43	4	http://link.springer.com/journal/11118		11118		fulltext		Springer Netherlands	Serial							
Powder Metallurgy and Metal Ceramics	1068-1302	1573-9066	1962-01	1	1	2015-12	54	7	http://link.springer.com/journal/11106		11106		fulltext		Springer US	Serial							
Power Technology and Engineering	1570-145X	1570-1468	1967-01	1	1	2015-11	49	4	http://link.springer.com/journal/10749		10749		fulltext		Springer US	Serial							
Pramana	0304-4289	0973-7111	1973-07	1	1	2015-12	85	6	http://link.springer.com/journal/12043		12043		fulltext		Springer India	Serial							
Primates	0032-8332	1610-7365	1957-03	1	1	2015-12	56	4	http://link.springer.com/journal/10329		10329		fulltext		Springer Japan	Serial							
Probability Theory and Related Fields	0178-8051	1432-2064	1962-01	1	1	2015-12	163	3	http://link.springer.com/journal/440		440		fulltext		Springer Berlin Heidelberg	Serial							
Proceedings - Mathematical Sciences	0253-4142	0973-7685	1934-07	1	1	2015-11	125	4	http://link.springer.com/journal/12044		12044		fulltext		Springer India	Serial							
Proceedings: Animal Sciences	0253-4118		1978-03	87	3	1990-11	99	6	http://link.springer.com/journal/13271		13271		fulltext		Springer India	Serial							
Proceedings: Plant Sciences	0370-0097		1934-07	1	1	1990-12	100	6	http://link.springer.com/journal/12388		12388		fulltext		Springer India	Serial							
Protoplasma	0033-183X	1615-6102	1926-07	1	1	2015-12	252	6	http://link.springer.com/journal/709		709		fulltext		Springer Vienna	Serial							
Psychiatric Quarterly	0033-2720	1573-6709	1927-03	1	1	2015-12	86	4	http://link.springer.com/journal/11126		11126		fulltext		Springer US	Serial							
Psychobiology	0889-6313		1973-03	1	1	2000-12	28	4	http://link.springer.com/journal/40630		40630		fulltext		Springer-Verlag	Serial							
Psychological Research	0340-0727	1430-2772	1922-01	1	1	2015-12	79	6	http://link.springer.com/journal/426		426		fulltext		Springer Berlin Heidelberg	Serial							
Psychometrika	0033-3123	1860-0980	1936-03	1	1	2015-12	80	4	http://link.springer.com/journal/11336		11336		fulltext		Springer US	Serial							
Psychonomic Bulletin & Review	1069-9384	1531-5320	1994-03	1	1	2015-12	22	6	http://link.springer.com/journal/13423		13423		fulltext		Springer US	Serial							
Psychonomic Science	0033-3131		1964-01	1	1	1972-12	29	6	http://link.springer.com/journal/40628		40628		fulltext		Springer-Verlag	Serial							
Psychopharmacology	0033-3158	1432-2072	1959-01	1	1	2015-12	232	24	http://link.springer.com/journal/213		213		fulltext		Springer Berlin Heidelberg	Serial							
Psychotherapeut	0935-6185	1432-2080	1996-01	41	1	2015-12	60	6	http://link.springer.com/journal/278		278		fulltext		Springer Berlin Heidelberg	Serial							
Public Choice	0048-5829	1573-7101	1966-12	1	1	2015-12	165	1	http://link.springer.com/journal/11127		11127		fulltext		Springer US	Serial							
Publications mathématiques de l'IHÉS	0073-8301	1618-1913	1959-01	1	1	2015-11	122	1	http://link.springer.com/journal/10240		10240		fulltext		Springer Berlin Heidelberg	Serial							
Publishing Research Quarterly	1053-8801	1936-4792	1985-03	1	1	2015-12	31	4	http://link.springer.com/journal/12109		12109		fulltext		Springer US	Serial							
Pure and Applied Geophysics	0033-4553	1420-9136	1939-12	1	1	2015-12	172	12	http://link.springer.com/journal/24		24		fulltext		Springer International Publishing	Serial							
Qualitative Sociology	0162-0436	1573-7837	1978-05	1	1	2015-12	38	4	http://link.springer.com/journal/11133		11133		fulltext		Springer US	Serial							
Quality & Quantity	0033-5177	1573-7845	1967-01	1	1	2015-12	49	6	http://link.springer.com/journal/11135		11135		fulltext		Springer Netherlands	Serial							
Quality of Life Research	0962-9343	1573-2649	1992-02	1	1	2015-12	24	12	http://link.springer.com/journal/11136		11136		fulltext		Springer International Publishing	Serial							
Queueing Systems	0257-0130	1572-9443	1986-06	1	1	2015-12	81	4	http://link.springer.com/journal/11134		11134		fulltext		Springer US	Serial							
Radiation and Environmental Biophysics	0301-634X	1432-2099	1963-03	1	1	2015-12	54	4	http://link.springer.com/journal/411		411		fulltext		Springer Berlin Heidelberg	Serial							
Radiophysics and Quantum Electronics	0033-8443	1573-9120	1965-01	8	1	2015-12	58	7	http://link.springer.com/journal/11141		11141		fulltext		Springer US	Serial							
Reaction Kinetics, Mechanisms and Catalysis	1878-5190	1878-5204	1974-03	1	1	2015-12	116	2	http://link.springer.com/journal/11144		11144		fulltext		Springer Netherlands	Serial							
Reactions Weekly	0114-9954	1179-2051	1980-01	1	1	2015-12	1582	1	http://link.springer.com/journal/40278		40278		fulltext		Springer International Publishing	Serial							
Reading and Writing	0922-4777	1573-0905	1989-03	1	1	2015-12	28	9	http://link.springer.com/journal/11145		11145		fulltext		Springer Netherlands	Serial							
Real-Time Systems	0922-6443	1573-1383	1989-06	1	1	2015-12	51	6	http://link.springer.com/journal/11241		11241		fulltext		Springer US	Serial							
Refractories and Industrial Ceramics	1083-4877	1573-9139	1960-01	1	1	2015-12	56	4	http://link.springer.com/journal/11148		11148		fulltext		Springer US	Serial							
Reliable Computing	1385-3139	1573-1340	1995-03	1	1	2007-12	13	6	http://link.springer.com/journal/11155		11155		fulltext		Springer Netherlands	Serial							
Rendiconti Lincei	2037-4631	1720-0776	1990-03	1	1	2015-12	26	4	http://link.springer.com/journal/12210		12210		fulltext		Springer Milan	Serial							
Rendiconti del Circolo Matematico di Palermo (1884-1940)		0009-725X	1887-12	1	1	1940-12	63	1	http://link.springer.com/journal/40777		40777		fulltext		Springer Milan	Serial							
Rendiconti del Circolo Matematico di Palermo (1952 -)	0009-725X	1973-4409	1952-01	1	1	2015-12	64	3	http://link.springer.com/journal/12215		12215		fulltext		Springer Milan	Serial							
Requirements Engineering	0947-3602	1432-010X	1996-03	1	1	2015-11	20	4	http://link.springer.com/journal/766		766		fulltext		Springer London	Serial							
Res Publica	1356-4765	1572-8692	1995-03	1	1	2015-12	21	3	http://link.springer.com/journal/11158		11158		fulltext		Springer Netherlands	Serial							
Research In Experimental Medicine	0300-9130	1433-8580	1913-12	1	1	2001-03	200	2	http://link.springer.com/journal/433		433		fulltext		Springer-Verlag	Serial							
Research in Engineering Design	0934-9839	1435-6066	1989-03	1	1	2015-12	26	4	http://link.springer.com/journal/163		163		fulltext		Springer London	Serial							
Research in Higher Education	0361-0365	1573-188X	1973-03	1	1	2015-12	56	8	http://link.springer.com/journal/11162		11162		fulltext		Springer Netherlands	Serial							
Research in Nondestructive Evaluation	0934-9847	1432-2110	1989-03	1	1	2003-03	14	4	http://link.springer.com/journal/164		164		fulltext		Springer-Verlag	Serial							
Research in Science Education	0157-244X	1573-1898	1971-12	1	1	2015-12	45	4	http://link.springer.com/journal/11165		11165		fulltext		Springer Netherlands	Serial							
Research on Chemical Intermediates	0922-6168	1568-5675	1973-03	1	1	2015-12	41	12	http://link.springer.com/journal/11164		11164		fulltext		Springer Netherlands	Serial							
Resonance	0971-8044	0973-712X	1996-01	1	1	2015-12	20	12	http://link.springer.com/journal/12045		12045		fulltext		Springer India	Serial							
Results in Mathematics	1422-6383	1420-9012	1978-03	1	1	2015-12	68	3	http://link.springer.com/journal/25		25		fulltext		Springer International Publishing	Serial							
Review of Accounting Studies	1380-6653	1573-7136	1996-03	1	1	2015-12	20	4	http://link.springer.com/journal/11142		11142		fulltext		Springer US	Serial							
Review of Derivatives Research	1380-6645	1573-7144	1996-02	1	1	2015-11	18	3	http://link.springer.com/journal/11147		11147		fulltext		Springer US	Serial							
Review of Economic Design	1434-4742	1434-4750	1994-12	1	1	2015-12	19	4	http://link.springer.com/journal/10058		10058		fulltext		Springer Berlin Heidelberg	Serial							
Review of Industrial Organization	0889-938X	1573-7160	1984-03	1	1	2015-12	47	4	http://link.springer.com/journal/11151		11151		fulltext		Springer US	Serial							
Review of Quantitative Finance and Accounting	0924-865X	1573-7179	1991-01	1	1	2015-12	45	4	http://link.springer.com/journal/11156		11156		fulltext		Springer US	Serial							
Review of World Economics	1610-2878	1610-2886	1970-03	104	1	2015-12	151	4	http://link.springer.com/journal/10290		10290		fulltext		Springer Berlin Heidelberg	Serial							
Reviews in Fish Biology and Fisheries	0960-3166	1573-5184	1991-09	1	1	2015-12	25	4	http://link.springer.com/journal/11160		11160		fulltext		Springer International Publishing	Serial							
Reviews of Physiology, Biochemistry and Pharmacology	0303-4240	1617-5786	1902-09	1	1	2005-08	59	1	http://link.springer.com/journal/10254		10254		fulltext		Springer-Verlag	Serial							
Revue de Synthèse	0035-1776	1955-2343	1950-01	67	1	2015-06	136	1	http://link.springer.com/journal/11873		11873		fulltext		Lavoisier	Serial							
Rheologica Acta	0035-4511	1435-1528	1958-05	1	1	2015-12	54	11	http://link.springer.com/journal/397		397		fulltext		Springer Berlin Heidelberg	Serial							
Rheumatology International	0172-8172	1437-160X	1981-03	1	1	2015-12	35	12	http://link.springer.com/journal/296		296		fulltext		Springer Berlin Heidelberg	Serial							
Rock Mechanics and Rock Engineering	0723-2632	1434-453X	1969-07	1	1	2015-12	48	6	http://link.springer.com/journal/603		603		fulltext		Springer Vienna	Serial							
Russian Chemical Bulletin	1066-5285	1573-9171	1952-01	1	1	2015-04	64	4	http://link.springer.com/journal/11172		11172		fulltext		Springer US	Serial							
Russian Linguistics	0304-3487	1572-8714	1974-07	1	1	2015-11	39	3	http://link.springer.com/journal/11185		11185		fulltext		Springer Netherlands	Serial							
Russian Physics Journal	1064-8887	1573-9228	1965-01	8	1	2015-12	58	8	http://link.springer.com/journal/11182		11182		fulltext		Springer US	Serial							
Sadhana	0256-2499	0973-7677	1978-07	1	1	2015-12	40	7	http://link.springer.com/journal/12046		12046		fulltext		Springer India	Serial							
Science & Education	0926-7220	1573-1901	1992-03	1	1	2015-12	24	9	http://link.springer.com/journal/11191		11191		fulltext		Springer Netherlands	Serial							
Science and Engineering Ethics	1353-3452	1471-5546	1995-03	1	1	2015-12	21	6	http://link.springer.com/journal/11948		11948		fulltext		Springer Netherlands	Serial							
Scientific Modeling and Simulation SMNS	1874-8554	1874-8562	1993-10	1	1	2008-04	15	1	http://link.springer.com/journal/10820		10820		fulltext		Springer Netherlands	Serial							
Scientometrics	0138-9130	1588-2861	1978-09	1	1	2015-12	105	3	http://link.springer.com/journal/11192		11192		fulltext		Springer Netherlands	Serial							
Selecta Mathematica	1022-1824	1420-9020	1995-03	1	1	2015-12	21	4	http://link.springer.com/journal/29		29		fulltext		Springer International Publishing	Serial							
Semigroup Forum	0037-1912	1432-2137	1970-12	1	1	2015-12	91	3	http://link.springer.com/journal/233		233		fulltext		Springer US	Serial							
Seminars in Immunopathology	1863-2297	1863-2300	1978-03	1	1	2015-12	37	6	http://link.springer.com/journal/281		281		fulltext		Springer Berlin Heidelberg	Serial							
Set-Valued and Variational Analysis	1877-0533	1877-0541	1993-03	1	1	2015-12	23	4	http://link.springer.com/journal/11228		11228		fulltext		Springer Netherlands	Serial							
Sex Roles	0360-0025	1573-2762	1975-03	1	1	2016-01	74	1	http://link.springer.com/journal/11199		11199		fulltext		Springer US	Serial							
Sexual Abuse: A Journal of Research and Treatment	1079-0632	1573-286X	1988-03	1	1	2007-12	19	4	http://link.springer.com/journal/11194		11194		fulltext		Springer US	Serial							
Sexuality and Disability	0146-1044	1573-6717	1978-03	1	1	2015-12	33	4	http://link.springer.com/journal/11195		11195		fulltext		Springer US	Serial							
Shock Waves	0938-1287	1432-2153	1991-03	1	1	2015-12	25	6	http://link.springer.com/journal/193		193		fulltext		Springer Berlin Heidelberg	Serial							
Siberian Mathematical Journal	0037-4466	1573-9260	1966-01	7	1	2015-11	56	6	http://link.springer.com/journal/11202		11202		fulltext		Pleiades Publishing	Serial							
Skeletal Radiology	0364-2348	1432-2161	1976-09	1	1	2016-02	45	2	http://link.springer.com/journal/256		256		fulltext		Springer Berlin Heidelberg	Serial							
Sleep and Breathing	1520-9512	1522-1709	1996-03	1	1	2015-12	19	4	http://link.springer.com/journal/11325		11325		fulltext		Springer Berlin Heidelberg	Serial							
Small Business Economics	0921-898X	1573-0913	1989-03	1	1	2015-12	45	4	http://link.springer.com/journal/11187		11187		fulltext		Springer US	Serial							
Social Choice and Welfare	0176-1714	1432-217X	1984-05	1	1	2015-12	45	4	http://link.springer.com/journal/355		355		fulltext		Springer Berlin Heidelberg	Serial							
Social Indicators Research	0303-8300	1573-0921	1974-05	1	1	2015-12	124	3	http://link.springer.com/journal/11205		11205		fulltext		Springer Netherlands	Serial							
Social Justice Research	0885-7466	1573-6725	1987-03	1	1	2015-12	28	4	http://link.springer.com/journal/11211		11211		fulltext		Springer US	Serial							
Social Psychiatry and Psychiatric Epidemiology	0933-7954	1433-9285	1966-08	1	1	2015-12	50	12	http://link.springer.com/journal/127		127		fulltext		Springer Berlin Heidelberg	Serial							
Social Psychology of Education	1381-2890	1573-1928	1996-03	1	1	2015-12	18	4	http://link.springer.com/journal/11218		11218		fulltext		Springer Netherlands	Serial							
Society	0147-2011	1936-4725	1963-11	1	1	2015-12	52	6	http://link.springer.com/journal/12115		12115		fulltext		Springer US	Serial							
Sociological Forum	0884-8971	1573-7861	1986-03	1	1	2006-12	21	4	http://link.springer.com/journal/11206		11206		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Software Quality Journal	0963-9314	1573-1367	1992-03	1	1	2015-12	23	4	http://link.springer.com/journal/11219		11219		fulltext		Springer US	Serial							
Soil Mechanics and Foundation Engineering	0038-0741	1573-9279	1964-01	1	1	2015-11	52	5	http://link.springer.com/journal/11204		11204		fulltext		Springer US	Serial							
Solar Physics	0038-0938	1573-093X	1967-01	1	1	2016-01	291	1	http://link.springer.com/journal/11207		11207		fulltext		Springer Netherlands	Serial							
Somatic Cell and Molecular Genetics	0740-7750	1572-9931	1975-01	1	1	2002-11	27	1	http://link.springer.com/journal/11188		11188		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Sophia	0038-1527	1873-930X	1962-04	1	1	2015-12	54	3	http://link.springer.com/journal/11841		11841		fulltext		Springer Netherlands	Serial							
Space Science Reviews	0038-6308	1572-9672	1962-06	1	1	2016-01	198	1	http://link.springer.com/journal/11214		11214		fulltext		Springer Netherlands	Serial							
Spektrum der Augenheilkunde	0930-4282	1613-7523	1990-02	4	1	2015-12	29	5	http://link.springer.com/journal/717		717		fulltext		Springer Vienna	Serial							
Sports Medicine	0112-1642	1179-2035	1984-01	1	1	2016-01	46	1	http://link.springer.com/journal/40279		40279		fulltext		Springer International Publishing	Serial							
Sportwissenschaft	0342-2380	1868-1069	1971-03	1	1	2015-12	45	4	http://link.springer.com/journal/12662		12662		fulltext		Springer Berlin Heidelberg	Serial							
Statistical Methods & Applications	1618-2510	1613-981X	1992-02	1	1	2015-12	24	4	http://link.springer.com/journal/10260		10260		fulltext		Springer Berlin Heidelberg	Serial							
Statistical Papers	0932-5026	1613-9798	1960-12	1	1	2015-12	56	4	http://link.springer.com/journal/362		362		fulltext		Springer Berlin Heidelberg	Serial							
Statistics and Computing	0960-3174	1573-1375	1991-09	1	1	2015-12	25	6	http://link.springer.com/journal/11222		11222		fulltext		Springer US	Serial							
Stimulus	0929-0591	1876-5599	1990-03	9	1	2011-08	28	2	http://link.springer.com/journal/12491		12491		fulltext		Bohn Stafleu van Loghum	Serial							
Stochastic Environmental Research and Risk Assessment	1436-3240	1436-3259	1987-03	1	1	2015-12	29	8	http://link.springer.com/journal/477		477		fulltext		Springer Berlin Heidelberg	Serial							
Strength of Materials	0039-2316	1573-9325	1969-07	1	1	2015-12	47	5	http://link.springer.com/journal/11223		11223		fulltext		Springer US	Serial							
Structural Chemistry	1040-0400	1572-9001	1990-01	1	1	2015-12	26	5	http://link.springer.com/journal/11224		11224		fulltext		Springer US	Serial							
Structural and Multidisciplinary Optimization	1615-147X	1615-1488	1989-03	1	1	2015-12	52	6	http://link.springer.com/journal/158		158		fulltext		Springer Berlin Heidelberg	Serial							
Studia Geophysica et Geodaetica	0039-3169	1573-1626	1957-03	1	1	2015-11	59	4	http://link.springer.com/journal/11200		11200		fulltext		Springer Netherlands	Serial							
Studia Logica	0039-3215	1572-8730	1953-12	1	1	2015-12	103	6	http://link.springer.com/journal/11225		11225		fulltext		Springer Netherlands	Serial							
Studies in Comparative International Development	0039-3606	1936-6167	1965-01	1	1	2015-12	50	4	http://link.springer.com/journal/12116		12116		fulltext		Springer US	Serial							
Studies in East European Thought	0925-9392	1573-0948	1961-12	1	1	2015-12	67	3	http://link.springer.com/journal/11212		11212		fulltext		Springer Netherlands	Serial							
Studies in Philosophy and Education	0039-3746	1573-191X	1960-09	1	1	2015-12	34	6	http://link.springer.com/journal/11217		11217		fulltext		Springer Netherlands	Serial							
Supportive Care in Cancer	0941-4355	1433-7339	1993-01	1	1	2016-02	24	2	http://link.springer.com/journal/520		520		fulltext		Springer Berlin Heidelberg	Serial							
Surgery Today	0941-1291	1436-2813	1971-03	1	1	2016-01	46	1	http://link.springer.com/journal/595		595		fulltext		Springer Japan	Serial							
Surgical Endoscopy	0930-2794	1432-2218	1986-03	1	1	2015-12	29	12	http://link.springer.com/journal/464		464		fulltext		Springer US	Serial							
Surgical and Radiologic Anatomy	0930-1038	1279-8517	1978-03	1	1	2015-12	37	10	http://link.springer.com/journal/276		276		fulltext		Springer Paris	Serial							
Surveys in Geophysics	0169-3298	1573-0956	1972-09	1	1	2015-12	36	6	http://link.springer.com/journal/10712		10712		fulltext		Springer Netherlands	Serial							
Synthese	0039-7857	1573-0964	1936-12	1	1	2015-12	192	12	http://link.springer.com/journal/11229		11229		fulltext		Springer Netherlands	Serial							
System Familie	0933-3053	1432-2226	1996-03	10	4	1999-03	12	3	http://link.springer.com/journal/491		491		fulltext		Springer-Verlag	Serial							
Systematic Parasitology	0165-5752	1573-5192	1979-09	1	1	2015-11	92	3	http://link.springer.com/journal/11230		11230		fulltext		Springer Netherlands	Serial							
Systemic Practice and Action Research	1094-429X	1573-9295	1988-03	1	1	2015-12	28	6	http://link.springer.com/journal/11213		11213		fulltext		Springer US	Serial							
TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde	0929-600X	1876-5858	1993-02	1	1	2015-12	23	10	http://link.springer.com/journal/12498		12498		fulltext		Bohn Stafleu van Loghum	Serial							
