publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
The Future of Parliament	978-1-349-54464-6	978-0-230-52314-2							http://link.springer.com/10.1007/978-0-230-52314-2		10.1007/978-0-230-52314-2		fulltext		Palgrave Macmillan UK	Monograph	2005				Giddings		
The Future of United States, China, and Taiwan Relations	978-1-349-29471-8	978-0-230-11896-6							http://link.springer.com/10.1007/978-0-230-11896-6		10.1007/978-0-230-11896-6		fulltext		Palgrave Macmillan US	Monograph	2011				Lin		
The Future of Work	978-1-349-36623-1	978-0-230-27419-8							http://link.springer.com/10.1007/978-0-230-27419-8	Donkin	10.1007/978-0-230-27419-8		fulltext		Palgrave Macmillan UK	Monograph	2010						
The Gendering of Global Finance	978-1-349-35557-0	978-0-230-24669-0							http://link.springer.com/10.1007/978-0-230-24669-0	Assassi	10.1007/978-0-230-24669-0		fulltext		Palgrave Macmillan UK	Monograph	2009						
The Genocide Debate	978-1-349-29574-6	978-0-230-33763-3							http://link.springer.com/10.1007/978-0-230-33763-3	Beachler	10.1007/978-0-230-33763-3		fulltext		Palgrave Macmillan US	Monograph	2011						
The Gift of Education	978-0-230-61515-1	978-0-230-10576-8							http://link.springer.com/10.1007/978-0-230-10576-8	Saltman	10.1007/978-0-230-10576-8		fulltext		Palgrave Macmillan US	Monograph	2010					14963	
The Global Crash	978-1-349-31835-3	978-0-230-28153-0							http://link.springer.com/10.1007/978-0-230-28153-0		10.1007/978-0-230-28153-0		fulltext		Palgrave Macmillan UK	Monograph	2010				Talani		
The Global Curse of the Federal Reserve	978-1-137-29739-6	978-1-137-29740-2							http://link.springer.com/10.1007/978-1-137-29740-2	Brown	10.1007/978-1-137-29740-2		fulltext		Palgrave Macmillan UK	Monograph	2013						
The Global Diamond Industry	978-1-349-57560-2	978-1-137-53761-4							http://link.springer.com/10.1007/978-1-137-53761-4		10.1007/978-1-137-53761-4		fulltext		Palgrave Macmillan UK	Monograph	2015				Grynberg		
The Global Diamond Industry	978-1-349-57562-6	978-1-137-53758-4							http://link.springer.com/10.1007/978-1-137-53758-4		10.1007/978-1-137-53758-4		fulltext		Palgrave Macmillan UK	Monograph	2015				Grynberg		
The Global Political Economy of the Environment and Tourism	978-1-349-31937-4	978-0-230-28331-2							http://link.springer.com/10.1007/978-0-230-28331-2	Kütting	10.1007/978-0-230-28331-2		fulltext		Palgrave Macmillan UK	Monograph	2010						
The Good Fight	978-0-230-27996-4	978-0-230-29164-5							http://link.springer.com/10.1007/978-0-230-29164-5	Campion	10.1007/978-0-230-29164-5		fulltext		Palgrave Macmillan UK	Monograph	2009						
The Gospel of Beauty in the Progressive Era	978-1-349-29481-7	978-0-230-11897-3							http://link.springer.com/10.1007/978-0-230-11897-3	Szefel	10.1007/978-0-230-11897-3		fulltext		Palgrave Macmillan US	Monograph	2011					14639	
The Grand Convergence	978-1-349-28811-3	978-0-230-11264-3							http://link.springer.com/10.1007/978-0-230-11264-3	Yunker	10.1007/978-0-230-11264-3		fulltext		Palgrave Macmillan US	Monograph	2010						
The Great Powers and Orthodox Christendom	978-1-349-57573-2	978-1-137-50846-1							http://link.springer.com/10.1007/978-1-137-50846-1	Fairey	10.1007/978-1-137-50846-1		fulltext		Palgrave Macmillan UK	Monograph	2015					14868	
The Gypsies of Early Modern Spain, 1425–1783	978-1-349-54346-5	978-0-230-62532-7							http://link.springer.com/10.1007/978-0-230-62532-7	Pym	10.1007/978-0-230-62532-7		fulltext		Palgrave Macmillan UK	Monograph	2007						
The Halal Frontier	978-0-230-11418-0	978-0-230-11978-9							http://link.springer.com/10.1007/978-0-230-11978-9	Fischer	10.1007/978-0-230-11978-9		fulltext		Palgrave Macmillan US	Monograph	2011					14916	
The Handbook of Global Agricultural Markets	978-1-349-45383-2	978-1-137-30234-2							http://link.springer.com/10.1007/978-1-137-30234-2	Nijs	10.1007/978-1-137-30234-2		fulltext		Palgrave Macmillan UK	Monograph	2014						
The Handbook of Global Outsourcing and Offshoring	978-1-349-31390-7	978-0-230-25107-6							http://link.springer.com/10.1007/978-0-230-25107-6	Oshri	10.1007/978-0-230-25107-6		fulltext		Palgrave Macmillan UK	Monograph	2009						
The Handbook of Leadership and Professional Learning Communities	978-1-349-37724-4	978-0-230-10103-6							http://link.springer.com/10.1007/978-0-230-10103-6		10.1007/978-0-230-10103-6		fulltext		Palgrave Macmillan US	Monograph	2009				Mullen		
The Handbook of Logistics Contracts	978-1-349-54721-0	978-0-230-59758-7							http://link.springer.com/10.1007/978-0-230-59758-7	Jané	10.1007/978-0-230-59758-7		fulltext		Palgrave Macmillan UK	Monograph	2006						
The Haunted	978-0-230-23710-0	978-0-230-27394-8							http://link.springer.com/10.1007/978-0-230-27394-8	Davies	10.1007/978-0-230-27394-8		fulltext		Palgrave Macmillan UK	Monograph	2007						
The Highway Horror Film	978-1-349-48289-4	978-1-137-39120-9							http://link.springer.com/10.1007/978-1-137-39120-9	Murphy	10.1007/978-1-137-39120-9		fulltext		Palgrave Macmillan UK	Monograph	2014						
The Historiography of Genocide	978-0-230-27955-1	978-0-230-29778-4							http://link.springer.com/10.1007/978-0-230-29778-4		10.1007/978-0-230-29778-4		fulltext		Palgrave Macmillan UK	Monograph	2008				Stone		
The History of Armenia	978-1-4039-7467-9	978-0-230-60858-0							http://link.springer.com/10.1007/978-0-230-60858-0	Payaslian	10.1007/978-0-230-60858-0		fulltext		Palgrave Macmillan US	Monograph	2007					14705	
The History of Gothic Publishing, 1800–1835	978-1-349-54480-6	978-0-230-51272-6							http://link.springer.com/10.1007/978-0-230-51272-6	Potter	10.1007/978-0-230-51272-6		fulltext		Palgrave Macmillan UK	Monograph	2005						
The History of Science Fiction	978-0-230-54691-2	978-0-230-55465-8							http://link.springer.com/10.1007/978-0-230-55465-8	Roberts	10.1007/978-0-230-55465-8		fulltext		Palgrave Macmillan UK	Monograph	2006					14692	
The Housing Bias	978-1-349-29295-0	978-0-230-11985-7							http://link.springer.com/10.1007/978-0-230-11985-7	Boudreaux	10.1007/978-0-230-11985-7		fulltext		Palgrave Macmillan US	Monograph	2011						
The Humanitarian Response Index 2007	978-0-230-57347-5	978-0-230-28767-9							http://link.springer.com/10.1007/978-0-230-28767-9	Hidalgo	10.1007/978-0-230-28767-9		fulltext		Palgrave Macmillan UK	Monograph	2008						
The Humanitarian Response Index 2009	978-0-230-57349-9	978-0-230-25042-0							http://link.springer.com/10.1007/978-0-230-25042-0		10.1007/978-0-230-25042-0		fulltext		Palgrave Macmillan UK	Monograph	2010						
The Immersive Internet	978-1-349-44884-5	978-1-137-28302-3							http://link.springer.com/10.1007/978-1-137-28302-3		10.1007/978-1-137-28302-3		fulltext		Palgrave Macmillan UK	Monograph	2013				Teigland		
The Impact of 9/11 on Politics and War	978-1-349-37431-1	978-0-230-62371-2							http://link.springer.com/10.1007/978-0-230-62371-2		10.1007/978-0-230-62371-2		fulltext		Palgrave Macmillan US	Monograph	2009				Morgan	14442	
The Impact of 9/11 on Psychology and Education	978-1-349-37538-7	978-0-230-10159-3							http://link.springer.com/10.1007/978-0-230-10159-3		10.1007/978-0-230-10159-3		fulltext		Palgrave Macmillan US	Monograph	2009				Morgan	14442	
The Impact of 9/11 on Religion and Philosophy	978-1-349-37540-0	978-0-230-10160-9							http://link.springer.com/10.1007/978-0-230-10160-9		10.1007/978-0-230-10160-9		fulltext		Palgrave Macmillan US	Monograph	2009				Morgan	14442	
The Impact of 9/11 on the Media, Arts, and Entertainment	978-1-349-37534-9	978-0-230-10161-6							http://link.springer.com/10.1007/978-0-230-10161-6		10.1007/978-0-230-10161-6		fulltext		Palgrave Macmillan US	Monograph	2009				Morgan	14442	
The Impact of Expansion on European Union Institutions	978-1-349-29357-5	978-0-230-11858-4							http://link.springer.com/10.1007/978-0-230-11858-4	Heidbreder	10.1007/978-0-230-11858-4		fulltext		Palgrave Macmillan US	Monograph	2011						
The Importance of Neglect in Policy-Making	978-1-349-31804-9	978-0-230-27707-6							http://link.springer.com/10.1007/978-0-230-27707-6	Vries	10.1007/978-0-230-27707-6		fulltext		Palgrave Macmillan UK	Monograph	2010					15021	
The India-Pakistan Military Standoff	978-1-349-29209-7	978-0-230-11876-8							http://link.springer.com/10.1007/978-0-230-11876-8		10.1007/978-0-230-11876-8		fulltext		Palgrave Macmillan US	Monograph	2011				Davis	14854	
The Indian Periodical Press and the Production of Nationalist Rhetoric	978-1-349-29724-5	978-0-230-33955-2							http://link.springer.com/10.1007/978-0-230-33955-2	Kamra	10.1007/978-0-230-33955-2		fulltext		Palgrave Macmillan US	Monograph	2011						
The Industrialisation of Soviet Russia 5: The Years of Hunger	978-0-230-23855-8	978-0-230-27397-9							http://link.springer.com/10.1007/978-0-230-27397-9	Davies	10.1007/978-0-230-27397-9		fulltext		Palgrave Macmillan UK	Monograph	2009						
The Intermedial Experience of Horror	978-1-349-45260-6	978-1-137-29909-3							http://link.springer.com/10.1007/978-1-137-29909-3	Toikkanen	10.1007/978-1-137-29909-3		fulltext		Palgrave Macmillan UK	Monograph	2013						
The International Handbook of Public Financial Management	978-1-349-33598-5	978-1-137-31530-4							http://link.springer.com/10.1007/978-1-137-31530-4		10.1007/978-1-137-31530-4		fulltext		Palgrave Macmillan UK	Monograph	2013				Allen		
The International Migration of Health Workers	978-1-349-30941-2	978-0-230-30729-2							http://link.springer.com/10.1007/978-0-230-30729-2		10.1007/978-0-230-30729-2		fulltext		Palgrave Macmillan UK	Monograph	2010				Shah		
The Internationalization of East Asian Higher Education	978-1-349-29199-1	978-1-137-00200-6							http://link.springer.com/10.1007/978-1-137-00200-6		10.1007/978-1-137-00200-6		fulltext		Palgrave Macmillan US	Monograph	2011				Palmer	14849	
The Invention of International Crime	978-1-349-31532-1	978-0-230-25112-0							http://link.springer.com/10.1007/978-0-230-25112-0	Knepper	10.1007/978-0-230-25112-0		fulltext		Palgrave Macmillan UK	Monograph	2010						
The Involvement of State Governments in US Foreign Relations	978-1-349-29501-2	978-1-137-01540-2							http://link.springer.com/10.1007/978-1-137-01540-2	McMillan	10.1007/978-1-137-01540-2		fulltext		Palgrave Macmillan US	Monograph	2012						
The Keynesian Tradition	978-1-349-52585-0	978-0-230-58202-6							http://link.springer.com/10.1007/978-0-230-58202-6		10.1007/978-0-230-58202-6		fulltext		Palgrave Macmillan UK	Monograph	2008				Leeson	14777	
The Language of Belonging	978-0-230-55437-5	978-0-230-50430-1							http://link.springer.com/10.1007/978-0-230-50430-1	Meinhof	10.1007/978-0-230-50430-1		fulltext		Palgrave Macmillan UK	Monograph	2005					14830	
The Law in Shakespeare	978-1-349-54334-2	978-0-230-62634-8							http://link.springer.com/10.1007/978-0-230-62634-8		10.1007/978-0-230-62634-8		fulltext		Palgrave Macmillan UK	Monograph	2007				Jordan	14199	
The Law of Nations in Political Thought	978-1-349-51927-9	978-0-230-24445-0							http://link.springer.com/10.1007/978-0-230-24445-0	Covell	10.1007/978-0-230-24445-0		fulltext		Palgrave Macmillan UK	Monograph	2009						
The Legacies of Transition Governments in Africa	978-1-349-37833-3	978-0-230-10009-1							http://link.springer.com/10.1007/978-0-230-10009-1	Seely	10.1007/978-0-230-10009-1		fulltext		Palgrave Macmillan US	Monograph	2009						
The Legacy of Punishment in International Law	978-1-349-28894-6	978-0-230-11307-7							http://link.springer.com/10.1007/978-0-230-11307-7	Gould	10.1007/978-0-230-11307-7		fulltext		Palgrave Macmillan US	Monograph	2010						
The Legacy of the Italian Resistance	978-1-349-29566-1	978-0-230-11901-7							http://link.springer.com/10.1007/978-0-230-11901-7	Cooke	10.1007/978-0-230-11901-7		fulltext		Palgrave Macmillan US	Monograph	2011					14835	
The Literary Tourist	978-0-230-21092-9	978-0-230-58456-3							http://link.springer.com/10.1007/978-0-230-58456-3	Watson	10.1007/978-0-230-58456-3		fulltext		Palgrave Macmillan UK	Monograph	2006						
The Local Prevention of Terrorism	978-1-349-57640-1	978-1-137-49901-1							http://link.springer.com/10.1007/978-1-137-49901-1	Skoczylis	10.1007/978-1-137-49901-1		fulltext		Palgrave Macmillan UK	Monograph	2015						
The Lord’s Prayer in the Early Church	978-1-349-29016-1	978-0-230-11308-4							http://link.springer.com/10.1007/978-0-230-11308-4	Hammerling	10.1007/978-0-230-11308-4		fulltext		Palgrave Macmillan US	Monograph	2010						
The Making of a Protest Movement in Turkey: #occupygezi	978-1-349-49002-8	978-1-137-41378-9							http://link.springer.com/10.1007/978-1-137-41378-9		10.1007/978-1-137-41378-9		fulltext		Palgrave Macmillan UK	Monograph	2014				Özkırımlı		
The Management of Consumer Credit	978-1-349-31546-8	978-0-230-27522-5							http://link.springer.com/10.1007/978-0-230-27522-5	Finlay	10.1007/978-0-230-27522-5		fulltext		Palgrave Macmillan UK	Monograph	2010			Second Edition			
The Media and Peace	978-0-230-20229-0	978-0-230-50550-6							http://link.springer.com/10.1007/978-0-230-50550-6	Spencer	10.1007/978-0-230-50550-6		fulltext		Palgrave Macmillan UK	Monograph	2005						
The Mediterranean World of Alfonso II and Peter II of Aragon (1162–1213)	978-1-349-29065-9	978-1-137-07826-1							http://link.springer.com/10.1007/978-1-137-07826-1	Jenkins	10.1007/978-1-137-07826-1		fulltext		Palgrave Macmillan US	Monograph	2012					14239	
The Memory of State Terrorism in the Southern Cone	978-1-349-29243-1	978-0-230-11862-1							http://link.springer.com/10.1007/978-0-230-11862-1		10.1007/978-0-230-11862-1		fulltext		Palgrave Macmillan US	Monograph	2011				Lessa		
The Middle Ages in Children’s Literature	978-1-349-44223-2	978-1-137-03539-4							http://link.springer.com/10.1057/9781137035394	Bradford	10.1057/9781137035394		fulltext		Palgrave Macmillan UK	Monograph	2015					14930	
The Mubarak Leadership and Future of Democracy in Egypt	978-1-349-37927-9	978-0-230-62132-9							http://link.springer.com/10.1007/978-0-230-62132-9	Arafat	10.1007/978-0-230-62132-9		fulltext		Palgrave Macmillan US	Monograph	2009						
The Musical Crowd in English Fiction, 1840–1910	978-1-349-54807-1	978-0-230-59876-8							http://link.springer.com/10.1007/978-0-230-59876-8	Weliver	10.1007/978-0-230-59876-8		fulltext		Palgrave Macmillan UK	Monograph	2006					14607	
The Neo-Liberal Revolution	978-1-349-54618-3	978-0-230-62523-5							http://link.springer.com/10.1007/978-0-230-62523-5		10.1007/978-0-230-62523-5		fulltext		Palgrave Macmillan UK	Monograph	2006				Robison	13996	
The New Chinese Economy	978-0-230-11568-2	978-1-137-01204-3							http://link.springer.com/10.1007/978-1-137-01204-3		10.1007/978-1-137-01204-3		fulltext		Palgrave Macmillan US	Monograph	2012				Grivoyannis		
The New Economics of Sustainable Consumption	978-1-349-35751-2	978-0-230-23450-5							http://link.springer.com/10.1007/978-0-230-23450-5	Seyfang	10.1007/978-0-230-23450-5		fulltext		Palgrave Macmillan UK	Monograph	2009					14966	
The New Governance of the English Regions	978-1-349-54376-2	978-0-230-51322-8							http://link.springer.com/10.1007/978-0-230-51322-8	Sandford	10.1007/978-0-230-51322-8		fulltext		Palgrave Macmillan UK	Monograph	2005						
The New India	978-1-349-29217-2	978-0-230-11709-9							http://link.springer.com/10.1007/978-0-230-11709-9	Chowdhury	10.1007/978-0-230-11709-9		fulltext		Palgrave Macmillan US	Monograph	2011						
The New Public Diplomacy	978-0-230-53554-1	978-0-230-55493-1							http://link.springer.com/10.1007/978-0-230-55493-1		10.1007/978-0-230-55493-1		fulltext		Palgrave Macmillan UK	Monograph	2005				Melissen	14471	
The New Science and Women’s Literary Discourse	978-1-349-29271-4	978-0-230-11843-0							http://link.springer.com/10.1007/978-0-230-11843-0		10.1007/978-0-230-11843-0		fulltext		Palgrave Macmillan US	Monograph	2011				Hayden		
The New Sciences of Religion	978-0-230-10877-6	978-0-230-11474-6							http://link.springer.com/10.1007/978-0-230-11474-6	Grassie	10.1007/978-0-230-11474-6		fulltext		Palgrave Macmillan US	Monograph	2010						
The New Silk Road	978-0-230-28485-2	978-0-230-30207-5							http://link.springer.com/10.1007/978-0-230-30207-5	Simpfendorfer	10.1007/978-0-230-30207-5		fulltext		Palgrave Macmillan UK	Monograph	2011			Revised and updated edition			
The New Workforce Challenge	978-1-349-45403-7	978-1-137-30299-1							http://link.springer.com/10.1007/978-1-137-30299-1	Hatum	10.1007/978-1-137-30299-1		fulltext		Palgrave Macmillan UK	Monograph	2013						
The Nitrate King	978-1-349-29475-6	978-0-230-11879-9							http://link.springer.com/10.1007/978-0-230-11879-9	Edmundson	10.1007/978-0-230-11879-9		fulltext		Palgrave Macmillan US	Monograph	2011					14462	
The Noir Thriller	978-0-230-21886-4	978-0-230-28075-5							http://link.springer.com/10.1007/978-0-230-28075-5	Horsley	10.1007/978-0-230-28075-5		fulltext		Palgrave Macmillan UK	Monograph	2009					14927	
The Normativity of the European Union	978-1-349-48299-3	978-1-137-39145-2							http://link.springer.com/10.1007/978-1-137-39145-2	Eriksen	10.1007/978-1-137-39145-2		fulltext		Palgrave Macmillan UK	Monograph	2014						
The Northern Rebellion of 1569	978-1-349-36299-8	978-0-230-58986-5							http://link.springer.com/10.1007/978-0-230-58986-5	Kesselring	10.1007/978-0-230-58986-5		fulltext		Palgrave Macmillan UK	Monograph	2007						
The Novelist and the Archivist: Fiction and History in Alessandro Manzoni’s The Betrothed	978-1-349-48445-4	978-1-137-39599-3							http://link.springer.com/10.1007/978-1-137-39599-3	Povolo	10.1007/978-1-137-39599-3		fulltext		Palgrave Macmillan UK	Monograph	2014					14263	
The Nuclear Age in Popular Media	978-1-349-34364-5	978-1-137-08618-1							http://link.springer.com/10.1007/978-1-137-08618-1		10.1007/978-1-137-08618-1		fulltext		Palgrave Macmillan US	Monograph	2012				Lente	14581	
The Objects of Affection	978-0-230-10373-3	978-0-230-10990-2							http://link.springer.com/10.1007/978-0-230-10990-2	Berger	10.1007/978-0-230-10990-2		fulltext		Palgrave Macmillan US	Monograph	2010					14487	
The Origins of Mercosur	978-1-349-37766-4	978-0-230-10554-6							http://link.springer.com/10.1007/978-0-230-10554-6	Gardini	10.1007/978-0-230-10554-6		fulltext		Palgrave Macmillan US	Monograph	2010					14462	
The Other Car Workers	978-1-349-52110-4	978-0-230-20938-1							http://link.springer.com/10.1007/978-0-230-20938-1	Kahveci	10.1007/978-0-230-20938-1		fulltext		Palgrave Macmillan UK	Monograph	2006						
The Pacific Islands in China’s Grand Strategy	978-1-349-29497-8	978-0-230-33975-0							http://link.springer.com/10.1007/978-0-230-33975-0	Yang	10.1007/978-0-230-33975-0		fulltext		Palgrave Macmillan US	Monograph	2011						
The Palgrave Atlas of Byzantine History	978-0-230-24364-4	978-0-230-27395-5							http://link.springer.com/10.1007/978-0-230-27395-5	Haldon	10.1007/978-0-230-27395-5		fulltext		Palgrave Macmillan UK	Monograph	2005						
The Palgrave Handbook of Altruism, Morality, and Social Solidarity	978-1-349-48311-2	978-1-137-39186-5							http://link.springer.com/10.1007/978-1-137-39186-5		10.1007/978-1-137-39186-5		fulltext		Palgrave Macmillan US	Monograph	2014				Jeffries		
The Palgrave Handbook of Child Mental Health	978-1-349-57695-1	978-1-137-42831-8							http://link.springer.com/10.1007/978-1-137-42831-8		10.1007/978-1-137-42831-8		fulltext		Palgrave Macmillan UK	Monograph	2015				O’Reilly		
The Palgrave Handbook of Comparative North American Literature	978-1-349-49006-6	978-1-137-41390-1							http://link.springer.com/10.1007/978-1-137-41390-1		10.1007/978-1-137-41390-1		fulltext		Palgrave Macmillan US	Monograph	2014				Nischik		
The Palgrave Handbook of Contemporary Heritage Research	978-1-349-45123-4	978-1-137-29356-5							http://link.springer.com/10.1007/978-1-137-29356-5		10.1007/978-1-137-29356-5		fulltext		Palgrave Macmillan UK	Monograph	2015				Waterton		
The Palgrave Handbook of Critical Thinking in Higher Education	978-1-349-47812-5	978-1-137-37805-7							http://link.springer.com/10.1007/978-1-137-37805-7		10.1007/978-1-137-37805-7		fulltext		Palgrave Macmillan US	Monograph	2015				Davies		
The Palgrave Handbook of European Media Policy	978-1-349-44102-0	978-1-137-03219-5							http://link.springer.com/10.1007/978-1-137-03219-5		10.1007/978-1-137-03219-5		fulltext		Palgrave Macmillan UK	Monograph	2014				Donders		
The Palgrave Handbook of Experiential Learning in International Business	978-1-349-50005-5	978-1-137-46772-0							http://link.springer.com/10.1007/978-1-137-46772-0		10.1007/978-1-137-46772-0		fulltext		Palgrave Macmillan UK	Monograph	2015				Taras		
The Palgrave Handbook of Gender and Healthcare	978-1-137-01514-3	978-1-137-29540-8							http://link.springer.com/10.1007/978-1-137-29540-8		10.1007/978-1-137-29540-8		fulltext		Palgrave Macmillan UK	Monograph	2012			Second Edition	Kuhlmann		
The Palgrave Handbook of Gender and Healthcare	978-1-349-31135-4	978-0-230-29033-4							http://link.springer.com/10.1007/978-0-230-29033-4		10.1007/978-0-230-29033-4		fulltext		Palgrave Macmillan UK	Monograph	2010				Kuhlmann		
The Palgrave Handbook of Global Philanthropy	978-1-137-34323-9	978-1-137-34153-2							http://link.springer.com/10.1007/978-1-137-34153-2		10.1007/978-1-137-34153-2		fulltext		Palgrave Macmillan UK	Monograph	2015				Wiepking		
The Palgrave Handbook of International Labour Migration	978-1-349-67487-9	978-1-137-35221-7							http://link.springer.com/10.1007/978-1-137-35221-7		10.1007/978-1-137-35221-7		fulltext		Palgrave Macmillan UK	Monograph	2015				Panizzon		
The Palgrave Handbook of Olympic Studies	978-1-349-31965-7	978-0-230-36746-3							http://link.springer.com/10.1007/978-0-230-36746-3		10.1007/978-0-230-36746-3		fulltext		Palgrave Macmillan UK	Monograph	2012				Lenskyj		
The Palgrave Handbook of Philosophical Methods	978-1-349-57699-9	978-1-137-34455-7							http://link.springer.com/10.1007/978-1-137-34455-7		10.1007/978-1-137-34455-7		fulltext		Palgrave Macmillan UK	Monograph	2015				Daly		
The Palgrave Handbook of Posthumanism in Film and Television	978-1-349-57701-9	978-1-137-43032-8							http://link.springer.com/10.1007/978-1-137-43032-8		10.1007/978-1-137-43032-8		fulltext		Palgrave Macmillan UK	Monograph	2015				Hauskeller		
The Palgrave Handbook of Prison Ethnography	978-1-349-68058-0	978-1-137-40388-9							http://link.springer.com/10.1007/978-1-137-40388-9		10.1007/978-1-137-40388-9		fulltext		Palgrave Macmillan UK	Monograph	2015				Drake	14596	
The Palgrave Handbook of Race and Ethnic Inequalities in Education	978-1-349-33849-8	978-1-137-31780-3							http://link.springer.com/10.1007/978-1-137-31780-3		10.1007/978-1-137-31780-3		fulltext		Palgrave Macmillan UK	Monograph	2014				Stevens		
The Palgrave Handbook of Research Design in Business and Management	978-1-349-47906-1	978-1-137-48495-6							http://link.springer.com/10.1007/978-1-137-48495-6		10.1007/978-1-137-48495-6		fulltext		Palgrave Macmillan US	Monograph	2015				Strang		
The Palgrave Handbook of Social Theory in Health, Illness and Medicine	978-1-349-47022-8	978-1-137-35562-1							http://link.springer.com/10.1007/978-1-137-35562-1		10.1007/978-1-137-35562-1		fulltext		Palgrave Macmillan UK	Monograph	2015				Collyer		
The Palgrave Handbook of Sociology in Britain	978-1-349-33548-0	978-1-137-31886-2							http://link.springer.com/10.1007/978-1-137-31886-2		10.1007/978-1-137-31886-2		fulltext		Palgrave Macmillan UK	Monograph	2014				Holmwood		
The Palgrave Handbook of the European Administrative System	978-1-349-46456-2	978-1-137-33989-8							http://link.springer.com/10.1007/978-1-137-33989-8		10.1007/978-1-137-33989-8		fulltext		Palgrave Macmillan UK	Monograph	2015				Bauer	14977	
The Palgrave Handbook of the Psychology of Sexuality and Gender	978-1-349-46671-9	978-1-137-34589-9							http://link.springer.com/10.1007/978-1-137-34589-9		10.1007/978-1-137-34589-9		fulltext		Palgrave Macmillan UK	Monograph	2015				Richards		
The Palgrave International Handbook of Healthcare Policy and Governance	978-1-349-48112-5	978-1-137-38493-5							http://link.springer.com/10.1007/978-1-137-38493-5		10.1007/978-1-137-38493-5		fulltext		Palgrave Macmillan UK	Monograph	2015				Kuhlmann		
The Palgrave International Handbook of Women and Journalism	978-1-349-44517-2	978-1-137-27324-6							http://link.springer.com/10.1007/978-1-137-27324-6		10.1007/978-1-137-27324-6		fulltext		Palgrave Macmillan UK	Monograph	2013				Byerly		
The Palgrave Literary Dictionary of Chaucer	978-0-230-23148-1	978-0-230-27396-2							http://link.springer.com/10.1007/978-0-230-27396-2	Andrew	10.1007/978-0-230-27396-2		fulltext		Palgrave Macmillan UK	Monograph	2006					14684	
The Palgrave Literary Dictionary of Shelley	978-1-349-31889-6	978-1-137-32851-9							http://link.springer.com/10.1007/978-1-137-32851-9	Garrett	10.1007/978-1-137-32851-9		fulltext		Palgrave Macmillan UK	Monograph	2013					14684	
The Paradox of Urban Space	978-1-349-28837-3	978-0-230-11720-4							http://link.springer.com/10.1007/978-0-230-11720-4		10.1007/978-0-230-11720-4		fulltext		Palgrave Macmillan US	Monograph	2011				Sutton		
The Parallel Lives of Women and Cows	978-1-349-29651-4	978-1-137-07169-9							http://link.springer.com/10.1007/978-1-137-07169-9	Halley	10.1007/978-1-137-07169-9		fulltext		Palgrave Macmillan US	Monograph	2012					14939	
The Performing Century	978-1-349-36430-5	978-0-230-58948-3							http://link.springer.com/10.1007/978-0-230-58948-3		10.1007/978-0-230-58948-3		fulltext		Palgrave Macmillan UK	Monograph	2007				Davis	14516	
The Philosophy of Friendship	978-0-230-51714-1	978-0-230-20411-9							http://link.springer.com/10.1007/978-0-230-20411-9	Vernon	10.1007/978-0-230-20411-9		fulltext		Palgrave Macmillan UK	Monograph	2005						
The Plight of the Palestinians	978-1-349-28656-0	978-0-230-10792-2							http://link.springer.com/10.1007/978-0-230-10792-2		10.1007/978-0-230-10792-2		fulltext		Palgrave Macmillan US	Monograph	2010				Cook		
The Poetry of Mary Robinson	978-1-349-28642-3	978-0-230-11803-4							http://link.springer.com/10.1007/978-0-230-11803-4	Robinson	10.1007/978-0-230-11803-4		fulltext		Palgrave Macmillan US	Monograph	2011					15032	
The Political Legacies of Barry Goldwater and George McGovern	978-1-349-28621-8	978-0-230-11401-2							http://link.springer.com/10.1007/978-0-230-11401-2	Volle	10.1007/978-0-230-11401-2		fulltext		Palgrave Macmillan US	Monograph	2010						
The Political Thought of the Conservative Party since 1945	978-1-4039-4908-0	978-0-230-50294-9							http://link.springer.com/10.1007/978-0-230-50294-9		10.1007/978-0-230-50294-9		fulltext		Palgrave Macmillan UK	Monograph	2005				Hickson		
The Political and Social Thought of Kwame Nkrumah	978-1-349-29513-5	978-0-230-11864-5							http://link.springer.com/10.1007/978-0-230-11864-5	Biney	10.1007/978-0-230-11864-5		fulltext		Palgrave Macmillan US	Monograph	2011						
The Politics of Custom in Eighteenth-Century British Fiction	978-1-349-28787-1	978-0-230-11187-5							http://link.springer.com/10.1007/978-0-230-11187-5	Bowen	10.1007/978-0-230-11187-5		fulltext		Palgrave Macmillan US	Monograph	2010						
The Politics of Freedom of Expression	978-1-349-44725-1	978-1-137-27758-9							http://link.springer.com/10.1007/978-1-137-27758-9	Richards	10.1007/978-1-137-27758-9		fulltext		Macmillan Education UK	Monograph	2013					14679	
The Politics of Government-Business Relations in Ghana, 1982–2008	978-1-349-29000-0	978-0-230-11310-7							http://link.springer.com/10.1007/978-0-230-11310-7	Opoku	10.1007/978-0-230-11310-7		fulltext		Palgrave Macmillan US	Monograph	2010						
The Politics of Harry Potter	978-0-230-60899-3	978-1-137-01654-6							http://link.springer.com/10.1007/978-1-137-01654-6	Barratt	10.1007/978-1-137-01654-6		fulltext		Palgrave Macmillan US	Monograph	2012						
