publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Radiochemistry	1066-3622	1608-3288	2001-01	43	1	2017-01	59	1	http://link.springer.com/journal/11137		11137		fulltext		Pleiades Publishing	Serial							
Radioelectronics and Communications Systems	0735-2727	1934-8061	2007-01	50	1	2016-12	59	12	http://link.springer.com/journal/11976		11976		fulltext		Allerton Press	Serial							
Radiological Physics and Technology	1865-0333	1865-0341	2008-01	1	1	2017-03	10	1	http://link.springer.com/journal/12194		12194		fulltext		Springer Japan	Serial							
Radiophysics and Quantum Electronics	0033-8443	1573-9120	1965-01	8	1	2017-03	59	8	http://link.springer.com/journal/11141		11141		fulltext		Springer US	Serial							
Rare Metals	1001-0521	1867-7185	2009-02	28	1	2017-03	36	3	http://link.springer.com/journal/12598		12598		fulltext		Nonferrous Metals Society of China	Serial							
Raumforschung und Raumordnung - Spatial Research and Planning	0034-0111	1869-4179	1998-01	56	1	2017-03	75	1	http://link.springer.com/journal/13147		13147		fulltext		Springer Berlin Heidelberg	Serial							
Reaction Kinetics, Mechanisms and Catalysis	1878-5190	1878-5204	1974-03	1	1	2017-03	120	1	http://link.springer.com/journal/11144		11144		fulltext		Springer Netherlands	Serial							
Reactions Weekly	0114-9954	1179-2051	1980-01	1	1	2017-03	1643	1	http://link.springer.com/journal/40278		40278		fulltext		Springer International Publishing	Serial							
Reading and Writing	0922-4777	1573-0905	1989-03	1	1	2017-04	30	4	http://link.springer.com/journal/11145		11145		fulltext		Springer Netherlands	Serial							
Real-Time Systems	0922-6443	1573-1383	1989-06	1	1	2017-03	53	2	http://link.springer.com/journal/11241		11241		fulltext		Springer US	Serial							
Recherche Transports Sécurité	0761-8980	1951-6614	2011-02	27	1	2013-01	28	3	http://link.springer.com/journal/13547		13547		fulltext		Springer-Verlag	Serial							
Rechtsmedizin	0937-9819	1434-5196	1997-02	7	1	2017-03	27	1	http://link.springer.com/journal/194		194		fulltext		Springer Medizin	Serial							
Refractories and Industrial Ceramics	1083-4877	1573-9139	1960-01	1	1	2016-12	57	4	http://link.springer.com/journal/11148		11148		fulltext		Springer US	Serial							
Regenerative Engineering and Translational Medicine	2364-4133	2364-4141	2015-12	1	1	2017-03	3	1	http://link.springer.com/journal/40883		40883		fulltext		Springer International Publishing	Serial							
Regenerative Medicine Research		2050-490X	2013-10	1	1	2015-12	3	1	http://link.springer.com/journal/40340		40340		fulltext		BioMed Central	Serial							
Regional Environmental Change	1436-3798	1436-378X	1999-12	1	1	2017-03	17	3	http://link.springer.com/journal/10113		10113		fulltext		Springer Berlin Heidelberg	Serial							
Regional Research of Russia	2079-9705	2079-9713	2011-01	1	1	2017-01	7	1	http://link.springer.com/journal/13393		13393		fulltext		Pleiades Publishing	Serial							
Regional Trends		2040-1655	2009-06	41	1	2011-06	43	1	http://link.springer.com/journal/41500		41500		fulltext		Palgrave Macmillan UK	Serial							
Regular and Chaotic Dynamics	1560-3547	1468-4845	2007-01	12	1	2017-01	22	1	http://link.springer.com/journal/11819		11819		fulltext		Pleiades Publishing	Serial							
Reliable Computing	1385-3139	1573-1340	1995-03	1	1	2007-12	13	6	http://link.springer.com/journal/11155		11155		fulltext		Springer Netherlands	Serial							
Renal Replacement Therapy		2059-1381	2015-11	1	1	2017-03	3	1	http://link.springer.com/journal/41100		41100		fulltext		BioMed Central	Serial							
Rendiconti Lincei	2037-4631	1720-0776	1990-03	1	1	2017-03	28	1	http://link.springer.com/journal/12210		12210		fulltext		Springer International Publishing	Serial							
Rendiconti del Circolo Matematico di Palermo (1884-1940)		0009-725X	1887-12	1	1	2009-01	63	1	http://link.springer.com/journal/40777		40777		fulltext		Springer Milan	Serial							
Rendiconti del Circolo Matematico di Palermo Series 2	0009-725X	1973-4409	1926-06	1	1	2017-03	65	3	http://link.springer.com/journal/12215		12215		fulltext		Springer Milan	Serial							
Renewables: Wind, Water, and Solar		2198-994X	2015-01	2	1	2017-03	4	1	http://link.springer.com/journal/40807		40807		fulltext		Springer Singapore	Serial							
Reproductive Biology and Endocrinology		1477-7827	2003-01	1	1	2017-03	15	1	http://link.springer.com/journal/12958		12958		fulltext		BioMed Central	Serial							
Reproductive Health		1742-4755	2004-06	1	1	2017-03	14	1	http://link.springer.com/journal/12978		12978		fulltext		BioMed Central	Serial							
Reproductive Medicine and Biology	1445-5781	1447-0578	2002-03	1	1	2016-10	15	4	http://link.springer.com/journal/12522		12522		fulltext		Springer Japan	Serial							
Reproduktionsmedizin	1434-6931	1434-808X	1998-05	14	1	2003-12	19	5	http://link.springer.com/journal/444		444		fulltext		Springer-Verlag	Serial							
Requirements Engineering	0947-3602	1432-010X	1996-03	1	1	2017-03	22	1	http://link.springer.com/journal/766		766		fulltext		Springer London	Serial							
Res Publica	1356-4765	1572-8692	1995-03	1	1	2017-03	23	1	http://link.springer.com/journal/11158		11158		fulltext		Springer Netherlands	Serial							
Research In Experimental Medicine	0300-9130	1433-8580	1913-12	1	1	2001-03	200	2	http://link.springer.com/journal/433		433		fulltext		Springer-Verlag	Serial							
Research Integrity and Peer Review		2058-8615	2016-05	1	1	2017-03	2	1	http://link.springer.com/journal/41073		41073		fulltext		BioMed Central	Serial							
Research Involvement and Engagement		2056-7529	2015-06	1	1	2017-02	3	1	http://link.springer.com/journal/40900		40900		fulltext		BioMed Central	Serial							
Research and Practice in Technology Enhanced Learning		1793-7078	2015-06	10	1	2017-03	12	1	http://link.springer.com/journal/41039		41039		fulltext		Springer Singapore	Serial							
Research in Engineering Design	0934-9839	1435-6066	1989-03	1	1	2017-04	28	2	http://link.springer.com/journal/163		163		fulltext		Springer London	Serial							
Research in Higher Education	0361-0365	1573-188X	1973-03	1	1	2017-03	58	2	http://link.springer.com/journal/11162		11162		fulltext		Springer Netherlands	Serial							
Research in Nondestructive Evaluation	0934-9847	1432-2110	1989-03	1	1	2003-03	14	4	http://link.springer.com/journal/164		164		fulltext		Springer-Verlag	Serial							
Research in Number Theory		2363-9555	2015-05	1	1	2017-03	3	1	http://link.springer.com/journal/40993		40993		fulltext		Springer International Publishing	Serial							
Research in Science Education	0157-244X	1573-1898	1971-12	1	1	2017-03	47	1	http://link.springer.com/journal/11165		11165		fulltext		Springer Netherlands	Serial							
Research in the Mathematical Sciences		2197-9847	2014-06	1	1	2017-03	4	1	http://link.springer.com/journal/40687		40687		fulltext		Springer International Publishing	Serial							
Research on Chemical Intermediates	0922-6168	1568-5675	1973-03	1	1	2017-04	43	4	http://link.springer.com/journal/11164		11164		fulltext		Springer Netherlands	Serial							
Research on Language and Computation	1570-7075	1572-8706	2003-03	1	1	2011-09	8	4	http://link.springer.com/journal/11168		11168		fulltext		Springer Netherlands	Serial							
Resonance	0971-8044	0973-712X	1996-01	1	1	2017-01	22	1	http://link.springer.com/journal/12045		12045		fulltext		Springer India	Serial							
Respiratory Research		1465-993X	2000-04	1	1	2017-03	18	1	http://link.springer.com/journal/12931		12931		fulltext		BioMed Central	Serial							
Results in Mathematics	1422-6383	1420-9012	1978-03	1	1	2017-03	71	1	http://link.springer.com/journal/25		25		fulltext		Springer International Publishing	Serial							
Retrovirology		1742-4690	2004-02	1	1	2017-03	14	1	http://link.springer.com/journal/12977		12977		fulltext		BioMed Central	Serial							
Review Journal of Autism and Developmental Disorders	2195-7177	2195-7185	2014-03	1	1	2017-03	4	1	http://link.springer.com/journal/40489		40489		fulltext		Springer US	Serial							
Review Journal of Chemistry	2079-9780	2079-9799	2011-01	1	1	2017-01	7	1	http://link.springer.com/journal/13392		13392		fulltext		Pleiades Publishing	Serial							
Review of Accounting Studies	1380-6653	1573-7136	1996-03	1	1	2017-03	22	1	http://link.springer.com/journal/11142		11142		fulltext		Springer US	Serial							
Review of Agricultural, Food and Environmental Studies	2425-6870	2425-6897	2016-03	97	1	2017-03	97	4	http://link.springer.com/journal/41130		41130		fulltext		Springer Paris	Serial							
Review of Derivatives Research	1380-6645	1573-7144	1996-02	1	1	2017-04	20	1	http://link.springer.com/journal/11147		11147		fulltext		Springer US	Serial							
Review of Economic Design	1434-4742	1434-4750	1994-12	1	1	2017-03	21	1	http://link.springer.com/journal/10058		10058		fulltext		Springer Berlin Heidelberg	Serial							
Review of Economics of the Household	1569-5239	1573-7152	2003-01	1	1	2017-03	15	1	http://link.springer.com/journal/11150		11150		fulltext		Springer US	Serial							
Review of Industrial Organization	0889-938X	1573-7160	1984-03	1	1	2017-03	50	2	http://link.springer.com/journal/11151		11151		fulltext		Springer US	Serial							
Review of Managerial Science	1863-6683	1863-6691	2007-04	1	1	2017-03	11	2	http://link.springer.com/journal/11846		11846		fulltext		Springer Berlin Heidelberg	Serial							
Review of Philosophy and Psychology	1878-5158	1878-5166	2010-03	1	1	2017-03	7	4	http://link.springer.com/journal/13164		13164		fulltext		Springer Netherlands	Serial							
Review of Quantitative Finance and Accounting	0924-865X	1573-7179	1991-01	1	1	2017-03	48	2	http://link.springer.com/journal/11156		11156		fulltext		Springer US	Serial							
Review of Regional Research	0173-7600	1613-9836	2006-03	26	1	2017-03	37	1	http://link.springer.com/journal/10037		10037		fulltext		Springer Berlin Heidelberg	Serial							
Review of Religious Research	0034-673X	2211-4866	2011-05	53	1	2017-03	58	4	http://link.springer.com/journal/13644		13644		fulltext		Springer US	Serial							
Review of World Economics	1610-2878	1610-2886	1970-03	104	1	2017-03	153	1	http://link.springer.com/journal/10290		10290		fulltext		Springer Berlin Heidelberg	Serial							
Reviews in Endocrine and Metabolic Disorders	1389-9155	1573-2606	2000-02	1	1	2017-03	17	4	http://link.springer.com/journal/11154		11154		fulltext		Springer US	Serial							
Reviews in Environmental Science and Bio/Technology	1569-1705	1572-9826	2002-03	1	1	2017-03	16	1	http://link.springer.com/journal/11157		11157		fulltext		Springer Netherlands	Serial							
Reviews in Fish Biology and Fisheries	0960-3166	1573-5184	1991-09	1	1	2017-03	27	1	http://link.springer.com/journal/11160		11160		fulltext		Springer International Publishing	Serial							
Reviews of Physiology, Biochemistry and Pharmacology	0303-4240	1617-5786	1902-09	1	1	2005-08	59	1	http://link.springer.com/journal/10254		10254		fulltext		Springer-Verlag	Serial							
Revista Chilena de Historia Natural		0717-6317	2014-03	87	1	2017-01	90	1	http://link.springer.com/journal/40693		40693		fulltext		BioMed Central	Serial							
Revista Matemática Complutense	1139-1138	1988-2807	2009-11	23	1	2017-03	30	1	http://link.springer.com/journal/13163		13163		fulltext		Springer Milan	Serial							
Revista de la Real Academia de Ciencias Exactas, Físicas y Naturales. Serie A. Matemáticas	1578-7303	1579-1505	2008-03	102	1	2017-04	111	2	http://link.springer.com/journal/13398		13398		fulltext		Springer Milan	Serial							
Revue Francophone de Psycho-Oncologie	1760-4133	1765-2863	2004-03	3	1	2006-12	5	4	http://link.springer.com/journal/10332		10332		fulltext		Springer-Verlag	Serial							
Revue de Synthèse	0035-1776	1955-2343	1950-01	67	1	2016-12	137	3	http://link.springer.com/journal/11873		11873		fulltext		Lavoisier	Serial							
Revue de médecine périnatale	1965-0833	1965-0841	2009-03	1	1	2017-03	9	1	http://link.springer.com/journal/12611		12611		fulltext		Lavoisier	Serial							
Rheologica Acta	0035-4511	1435-1528	1958-05	1	1	2017-03	56	3	http://link.springer.com/journal/397		397		fulltext		Springer Berlin Heidelberg	Serial							
Rheumatology International	0172-8172	1437-160X	1981-03	1	1	2017-04	37	4	http://link.springer.com/journal/296		296		fulltext		Springer Berlin Heidelberg	Serial							
Rheumatology and Therapy	2198-6576	2198-6584	2014-12	1	1	2017-03	3	2	http://link.springer.com/journal/40744		40744		fulltext		Springer Healthcare	Serial							
Rice	1939-8425	1939-8433	2008-08	1	1	2017-02	10	1	http://link.springer.com/journal/12284		12284		fulltext		Springer US	Serial							
Ricerche di Matematica	0035-5038	1827-3491	2006-07	55	1	2017-03	65	2	http://link.springer.com/journal/11587		11587		fulltext		Springer Milan	Serial							
Risk Analysis	0272-4332	1573-9147	1998-10	18	5	1999-12	19	6	http://link.springer.com/journal/11161		11161		fulltext		Kluwer Academic Publishers-Plenum Publishers	Serial							
Risk Management	1460-3799	1743-4637	1999-01	1	1	2017-03	18	4	http://link.springer.com/journal/41283		41283		fulltext		Palgrave Macmillan UK	Serial							
Robotics and Biomimetics		2197-3768	2014-08	1	1	2016-12	3	1	http://link.springer.com/journal/40638		40638		fulltext		Springer Berlin Heidelberg	Serial							
Rock Mechanics and Rock Engineering	0723-2632	1434-453X	1969-07	1	1	2017-03	50	2	http://link.springer.com/journal/603		603		fulltext		Springer Vienna	Serial							
Russian Aeronautics (Iz VUZ)	1068-7998	1934-7901	2007-03	50	1	2016-07	59	3	http://link.springer.com/journal/11977		11977		fulltext		Allerton Press	Serial							
Russian Agricultural Sciences	1068-3674	1934-8037	2007-02	33	1	2016-11	42	6	http://link.springer.com/journal/11978		11978		fulltext		Allerton Press	Serial							
Russian Chemical Bulletin	1066-5285	1573-9171	1952-01	1	1	2016-07	65	7	http://link.springer.com/journal/11172		11172		fulltext		Springer US	Serial							
Russian Electrical Engineering	1068-3712	1934-8010	2007-01	78	1	2016-12	87	12	http://link.springer.com/journal/11979		11979		fulltext		Allerton Press	Serial							
Russian Engineering Research	1068-798X	1934-8088	2007-01	27	1	2017-02	37	2	http://link.springer.com/journal/11980		11980		fulltext		Allerton Press	Serial							
Russian Journal of Applied Chemistry	1070-4272	1608-3296	2001-01	74	1	2016-11	89	11	http://link.springer.com/journal/11167		11167		fulltext		Pleiades Publishing	Serial							
Russian Journal of Biological Invasions	2075-1117	2075-1125	2010-01	1	1	2016-10	7	4	http://link.springer.com/journal/13168		13168		fulltext		Pleiades Publishing	Serial							
Russian Journal of Bioorganic Chemistry	1068-1620	1608-330X	2000-01	26	1	2017-01	43	1	http://link.springer.com/journal/11171		11171		fulltext		Pleiades Publishing	Serial							
Russian Journal of Coordination Chemistry	1070-3284	1608-3318	2000-12	26	12	2017-02	43	2	http://link.springer.com/journal/11173		11173		fulltext		Pleiades Publishing	Serial							
Russian Journal of Developmental Biology	1062-3604	1608-3326	2000-01	31	1	2017-01	48	1	http://link.springer.com/journal/11174		11174		fulltext		Pleiades Publishing	Serial							
Russian Journal of Ecology	1067-4136	1608-3334	2000-01	31	1	2017-01	48	1	http://link.springer.com/journal/11184		11184		fulltext		Pleiades Publishing	Serial							
Russian Journal of Electrochemistry	1023-1935	1608-3342	2000-01	36	1	2017-02	53	2	http://link.springer.com/journal/11175		11175		fulltext		Pleiades Publishing	Serial							
Russian Journal of General Chemistry	1070-3632	1608-3350	2001-01	71	1	2017-01	87	1	http://link.springer.com/journal/11176		11176		fulltext		Pleiades Publishing	Serial							
Russian Journal of Genetics	1022-7954	1608-3369	2000-12	36	12	2017-02	53	2	http://link.springer.com/journal/11177		11177		fulltext		Pleiades Publishing	Serial							
Russian Journal of Genetics: Applied Research	2079-0597	2079-0600	2011-01	1	1	2017-01	7	1	http://link.springer.com/journal/13328		13328		fulltext		Pleiades Publishing	Serial							
Russian Journal of Inorganic Chemistry	0036-0236	1531-8613	2006-01	51	1	2017-02	62	2	http://link.springer.com/journal/11502		11502		fulltext		Pleiades Publishing	Serial							
Russian Journal of Marine Biology	1063-0740	1608-3377	2000-01	26	1	2016-12	42	7	http://link.springer.com/journal/11179		11179		fulltext		Pleiades Publishing	Serial							
Russian Journal of Mathematical Physics	1061-9208	1555-6638	2006-03	13	1	2017-01	24	1	http://link.springer.com/journal/11503		11503		fulltext		Pleiades Publishing	Serial							
Russian Journal of Non-Ferrous Metals	1067-8212	1934-970X	2007-02	48	1	2017-01	58	1	http://link.springer.com/journal/11981		11981		fulltext		Allerton Press	Serial							
Russian Journal of Nondestructive Testing	1061-8309	1608-3385	2000-01	36	1	2016-12	52	12	http://link.springer.com/journal/11181		11181		fulltext		Pleiades Publishing	Serial							
Russian Journal of Organic Chemistry	1070-4280	1608-3393	2001-01	37	1	2017-01	53	1	http://link.springer.com/journal/11178		11178		fulltext		Pleiades Publishing	Serial							
Russian Journal of Pacific Geology	1819-7140	1819-7159	2007-02	1	1	2017-01	11	1	http://link.springer.com/journal/11720		11720		fulltext		Pleiades Publishing	Serial							
Russian Journal of Physical Chemistry A	0036-0244	1531-863X	2006-01	80	1	2017-03	91	3	http://link.springer.com/journal/11504		11504		fulltext		Pleiades Publishing	Serial							
Russian Journal of Physical Chemistry B	1990-7931	1990-7923	2007-02	1	1	2016-12	10	7	http://link.springer.com/journal/11826		11826		fulltext		Pleiades Publishing	Serial							
Russian Journal of Plant Physiology	1021-4437	1608-3407	2000-11	47	6	2017-03	64	2	http://link.springer.com/journal/11183		11183		fulltext		Pleiades Publishing	Serial							
Russian Linguistics	0304-3487	1572-8714	1974-07	1	1	2017-04	41	1	http://link.springer.com/journal/11185		11185		fulltext		Springer Netherlands	Serial							
Russian Mathematics	1066-369X	1934-810X	2007-01	51	1	2017-03	61	3	http://link.springer.com/journal/11982		11982		fulltext		Allerton Press	Serial							
Russian Metallurgy (Metally)	0036-0295	1555-6255	2006-01	2006	1	2016-12	2016	13	http://link.springer.com/journal/11505		11505		fulltext		Pleiades Publishing	Serial							
Russian Meteorology and Hydrology	1068-3739	1934-8096	2007-01	32	1	2017-02	42	2	http://link.springer.com/journal/11983		11983		fulltext		Allerton Press	Serial							
Russian Microelectronics	1063-7397	1608-3415	2000-03	29	2	2017-01	46	1	http://link.springer.com/journal/11180		11180		fulltext		Pleiades Publishing	Serial							
Russian Physics Journal	1064-8887	1573-9228	1965-01	8	1	2017-03	59	10	http://link.springer.com/journal/11182		11182		fulltext		Springer US	Serial							
SERIEs	1869-4187	1869-4195	2010-03	1	1	2017-03	7	4	http://link.springer.com/journal/13209		13209		fulltext		Springer Berlin Heidelberg	Serial							
Safety in Health		2056-5917	2015-05	1	1	2017-03	3	1	http://link.springer.com/journal/40886		40886		fulltext		BioMed Central	Serial							
Sankhya A	0976-836X	0976-8378	2010-02	72	1	2017-01	78	2	http://link.springer.com/journal/13171		13171		fulltext		Springer India	Serial							
Sankhya B	0976-8386	0976-8394	2010-05	72	1	2017-01	78	2	http://link.springer.com/journal/13571		13571		fulltext		Springer India	Serial							
Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine		1757-7241	2008-07	16	1	2017-03	25	1	http://link.springer.com/journal/13049		13049		fulltext		BioMed Central	Serial							
Schmalenbach Business Review	1439-2917	2194-072X	2016-04	17	1	2017-03	18	1	http://link.springer.com/journal/41464		41464		fulltext		Springer International Publishing	Serial							
Schmalenbachs Zeitschrift für betriebswirtschaftliche Forschung	0341-2687	2366-6153	1998-01	50	1	2017-03	69	1	http://link.springer.com/journal/41471		41471		fulltext		Springer Fachmedien Wiesbaden	Serial							
Schmerzmedizin	2194-2536	2364-1010	2015-02	31	1	2017-03	33	2	http://link.springer.com/journal/940		940		fulltext		Springer Medizin	Serial							
School Mental Health	1866-2625	1866-2633	2008-11	1	1	2017-03	9	1	http://link.springer.com/journal/12310		12310		fulltext		Springer US	Serial							
Science & Education	0926-7220	1573-1901	1992-03	1	1	2017-03	25	9	http://link.springer.com/journal/11191		11191		fulltext		Springer Netherlands	Serial							
Science Bulletin	2095-9273	2095-9281	1997-01	42	1	2016-12	61	24	http://link.springer.com/journal/11434		11434		fulltext		Science China Press	Serial							
Science China Chemistry	1674-7291	1869-1870	1997-02	40	1	2017-03	60	3	http://link.springer.com/journal/11426		11426		fulltext		Science China Press	Serial							
Science China Earth Sciences	1674-7313	1869-1897	1997-02	40	1	2017-03	60	3	http://link.springer.com/journal/11430		11430		fulltext		Science China Press	Serial							
Science China Information Sciences	1674-733X	1869-1919	2001-02	44	1	2017-03	60	12	http://link.springer.com/journal/11432		11432		fulltext		Science China Press	Serial							
Science China Life Sciences	1674-7305	1869-1889	1997-02	40	1	2017-03	60	3	http://link.springer.com/journal/11427		11427		fulltext		Science China Press	Serial							
Science China Materials	2095-8226	2199-4501	2014-12	57	1	2017-03	60	3	http://link.springer.com/journal/40843		40843		fulltext		Science China Press	Serial							
Science China Mathematics	1674-7283	1869-1862	1997-01	40	1	2017-03	60	3	http://link.springer.com/journal/11425		11425		fulltext		Science China Press	Serial							
Science China Physics, Mechanics & Astronomy	1674-7348	1869-1927	2003-02	46	1	2017-03	60	5	http://link.springer.com/journal/11433		11433		fulltext		Science China Press	Serial							
Science China Technological Sciences	1674-7321	1869-1900	1997-02	40	1	2017-03	60	3	http://link.springer.com/journal/11431		11431		fulltext		Science China Press	Serial							
Science and Engineering Ethics	1353-3452	1471-5546	1995-03	1	1	2017-03	23	1	http://link.springer.com/journal/11948		11948		fulltext		Springer Netherlands	Serial							
Sciences of Soils		1432-9492	1998-07	3	1	2000-08	5	3	http://link.springer.com/journal/10112		10112		fulltext		Springer-Verlag	Serial							
Scientific Modeling and Simulation SMNS	1874-8554	1874-8562	1993-10	1	1	2008-11	15	1	http://link.springer.com/journal/10820		10820		fulltext		Springer Netherlands	Serial							
Scientific Phone Apps and Mobile Devices		2364-4958	2015-12	1	1	2017-01	3	1	http://link.springer.com/journal/41070		41070		fulltext		Springer Singapore	Serial							
Scientific and Technical Information Processing	0147-6882	1934-8118	2007-02	34	1	2016-12	43	5	http://link.springer.com/journal/11984		11984		fulltext		Allerton Press	Serial							
Scientometrics	0138-9130	1588-2861	1978-09	1	1	2017-03	110	3	http://link.springer.com/journal/11192		11192		fulltext		Springer Netherlands	Serial							
Scoliosis and Spinal Disorders		2397-1789	2006-03	1	1	2017-03	12	1	http://link.springer.com/journal/13013		13013		fulltext		BioMed Central	Serial							
SeMA Journal	2254-3902	2281-7875	2010-03	50	1	2017-03	74	1	http://link.springer.com/journal/40324		40324		fulltext		Springer Milan	Serial							
Securitas Vialis	1989-1679	1989-1679	2008-09	1	1	2015-12	7	1	http://link.springer.com/journal/12615		12615		fulltext		Etrasa Editorial Trafico Vial	Serial							
Security Informatics		2190-8532	2012-02	1	1	2016-09	5	1	http://link.springer.com/journal/13388		13388		fulltext		Springer Berlin Heidelberg	Serial							
Security Journal	0955-1662	1743-4645	1999-01	12	1	2017-03	30	1	http://link.springer.com/journal/41284		41284		fulltext		Palgrave Macmillan UK	Serial							
Seismic Instruments	0747-9239	1934-7871	2007-09	43	1	2017-01	53	1	http://link.springer.com/journal/11990		11990		fulltext		Allerton Press	Serial							
Selecta Mathematica	1022-1824	1420-9020	1995-03	1	1	2017-04	23	2	http://link.springer.com/journal/29		29		fulltext		Springer International Publishing	Serial							
Semiconductors	1063-7826	1090-6479	1997-01	31	1	2017-03	51	3	http://link.springer.com/journal/11453		11453		fulltext		Pleiades Publishing	Serial							
Semigroup Forum	0037-1912	1432-2137	1970-12	1	1	2017-03	94	1	http://link.springer.com/journal/233		233		fulltext		Springer US	Serial							
Seminars in Immunopathology	1863-2297	1863-2300	1978-03	1	1	2017-02	39	2	http://link.springer.com/journal/281		281		fulltext		Springer Berlin Heidelberg	Serial							
Sensing and Imaging	1557-2064	1557-2072	2000-01	1	1	2017-02	18	1	http://link.springer.com/journal/11220		11220		fulltext		Springer US	Serial							
Sepsis	1385-0229	1573-7411	1997-12	1	1	2001-12	4	3	http://link.springer.com/journal/11198		11198		fulltext		Kluwer Academic Publishers	Serial							
Service Business	1862-8516	1862-8508	2007-03	1	1	2017-03	11	1	http://link.springer.com/journal/11628		11628		fulltext		Springer Berlin Heidelberg	Serial							
Service Oriented Computing and Applications	1863-2386	1863-2394	2007-04	1	1	2017-03	11	1	http://link.springer.com/journal/11761		11761		fulltext		Springer London	Serial							
Set-Valued and Variational Analysis	1877-0533	1877-0541	1993-03	1	1	2017-03	25	1	http://link.springer.com/journal/11228		11228		fulltext		Springer Netherlands	Serial							
Sex Roles	0360-0025	1573-2762	1975-03	1	1	2017-04	76	7	http://link.springer.com/journal/11199		11199		fulltext		Springer US	Serial							
Sexual Abuse: A Journal of Research and Treatment	1079-0632	1573-286X	1988-03	1	1	2007-12	19	4	http://link.springer.com/journal/11194		11194		fulltext		Springer US	Serial							
Sexuality & Culture	1095-5143	1936-4822	2000-03	4	1	2017-03	21	1	http://link.springer.com/journal/12119		12119		fulltext		Springer US	Serial							
Sexuality Research and Social Policy	1868-9884	1553-6610	2004-01	1	1	2017-03	14	1	http://link.springer.com/journal/13178		13178		fulltext		Springer US	Serial							
Sexuality and Disability	0146-1044	1573-6717	1978-03	1	1	2017-03	35	1	http://link.springer.com/journal/11195		11195		fulltext		Springer US	Serial							
Shape Memory and Superelasticity	2199-384X	2199-3858	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40830		40830		fulltext		Springer International Publishing	Serial							
Shock Waves	0938-1287	1432-2153	1991-03	1	1	2017-03	27	2	http://link.springer.com/journal/193		193		fulltext		Springer Berlin Heidelberg	Serial							
Siberian Advances in Mathematics	1055-1344	1934-8126	2007-03	17	1	2017-01	27	1	http://link.springer.com/journal/12002		12002		fulltext		Allerton Press	Serial							
Siberian Mathematical Journal	0037-4466	1573-9260	1966-01	7	1	2017-01	58	1	http://link.springer.com/journal/11202		11202		fulltext		Pleiades Publishing	Serial							
Signal, Image and Video Processing	1863-1703	1863-1711	2007-04	1	1	2017-03	11	3	http://link.springer.com/journal/11760		11760		fulltext		Springer London	Serial							
Silence		1758-907X	2010-01	1	1	2013-08	4	1	http://link.springer.com/journal/13101		13101		fulltext		BioMed Central	Serial							
Silicon	1876-990X	1876-9918	2009-01	1	1	2017-03	9	2	http://link.springer.com/journal/12633		12633		fulltext		Springer Netherlands	Serial							
Silicon Chemistry	1569-0660	1572-8994	2002-01	1	1	2008-10	3	6	http://link.springer.com/journal/11201		11201		fulltext		Springer Netherlands	Serial							
Skeletal Muscle		2044-5040	2011-01	1	1	2017-02	7	1	http://link.springer.com/journal/13395		13395		fulltext		BioMed Central	Serial							
Skeletal Radiology	0364-2348	1432-2161	1976-09	1	1	2017-05	46	5	http://link.springer.com/journal/256		256		fulltext		Springer Berlin Heidelberg	Serial							
Skipr	1876-8695	2211-8772	2011-01	4	1	2017-04	10	4	http://link.springer.com/journal/12654		12654		fulltext		Bohn Stafleu van Loghum	Serial							
Sleep Science and Practice		2398-2683	2017-02	1	1	2017-03	1	1	http://link.springer.com/journal/41606		41606		fulltext		BioMed Central	Serial							
Sleep and Biological Rhythms	1446-9235	1479-8425	2003-02	1	1	2017-03	15	1	http://link.springer.com/journal/41105		41105		fulltext		Springer Japan	Serial							
Sleep and Breathing	1520-9512	1522-1709	1996-03	1	1	2017-03	21	1	http://link.springer.com/journal/11325		11325		fulltext		Springer Berlin Heidelberg	Serial							
Sleep and Vigilance		2510-2265	2017-01			2017-01			http://link.springer.com/journal/41782		41782		fulltext		Springer Singapore	Serial							
Small Business Economics	0921-898X	1573-0913	1989-03	1	1	2017-03	48	3	http://link.springer.com/journal/11187		11187		fulltext		Springer US	Serial							
Small-scale Forestry	1873-7617	1873-7854	2002-08	1	1	2017-03	16	1	http://link.springer.com/journal/11842		11842		fulltext		Springer Netherlands	Serial							
Smart Learning Environments		2196-7091	2014-10	1	1	2017-01	4	1	http://link.springer.com/journal/40561		40561		fulltext		Springer Berlin Heidelberg	Serial							
Smart Water		2198-2619	2016-06	1	1	2016-07	1	1	http://link.springer.com/journal/40713		40713		fulltext		Springer Singapore	Serial							
Sociaal Bestek	0921-5344	2468-1377	2016-03	78	1	2017-02	78	6	http://link.springer.com/journal/41196		41196		fulltext		Bohn Stafleu van Loghum	Serial							
Social Choice and Welfare	0176-1714	1432-217X	1984-05	1	1	2017-03	48	3	http://link.springer.com/journal/355		355		fulltext		Springer Berlin Heidelberg	Serial							
